sp_id	stcotrbg	hh_race	hh_income	latitude	longitude
56605422	560179678001	1	7520	43.6475721	-108.2162786
56605423	560179678001	1	36500	43.6394260	-108.2130805
56605424	560179678001	1	60000	43.6394648	-108.2122446
56605425	560179678001	1	12200	43.6484078	-108.2132990
56605426	560179678001	1	5600	43.6466467	-108.2038717
56605427	560179678001	1	11500	43.6474822	-108.2163322
56605428	560179678001	1	57400	43.6470065	-108.2163383
56605429	560179678001	1	3700	43.6480732	-108.2137079
56605430	560179678001	1	14400	43.6462720	-108.2035273
56605431	560179678001	1	42100	43.6463908	-108.2037671
56605432	560179678001	1	9500	43.6425016	-108.2065448
56605433	560179678001	1	53000	43.6471276	-108.2127362
56605434	560179678001	1	26500	43.6476927	-108.2120427
56605435	560179678001	1	77000	43.6481055	-108.2131799
56605436	560179678001	1	13000	43.6478943	-108.2120160
56605437	560179678001	1	37900	43.6471622	-108.2132850
56605438	560179678001	1	20000	43.6473778	-108.2117491
56605439	560179678001	1	100400	43.6474672	-108.2120960
56605440	560179678001	1	40000	43.6429297	-108.2069649
56605441	560179678001	1	24000	43.6462793	-108.2219714
56605442	560179678001	1	60000	43.6473772	-108.2135426
56605443	560179678001	1	95050	43.6470462	-108.2130070
56605444	560179678001	1	76300	43.6465298	-108.2216927
56605445	560179678001	1	51300	43.6463105	-108.2213396
56605446	560179678001	9	18000	43.6465640	-108.2218566
56605447	560179678001	1	37900	43.6488362	-108.2129004
56605448	560179678001	1	44500	43.6484948	-108.2223251
56605449	560179678001	1	50000	43.6466505	-108.2130301
56605450	560179678001	1	40000	43.6412996	-108.2081167
56605451	560179678001	1	17900	43.6427461	-108.2081847
56605452	560179678001	1	72500	43.6427941	-108.2086773
56605453	560179678001	1	28800	43.6418743	-108.2087369
56605454	560179678001	1	46300	43.6427970	-108.2088243
56605455	560179678001	1	33900	43.6423622	-108.2087076
56605456	560179678001	1	81400	43.6468285	-108.2123364
56605457	560179678001	1	13800	43.6506881	-108.2116004
56605458	560179678001	1	3700	43.6419825	-108.2084621
56605459	560179678001	1	25300	43.6415874	-108.2085435
56605460	560179678001	1	90200	43.6499640	-108.2105964
56605461	560179678001	1	28000	43.6502971	-108.2108517
56605462	560179678001	1	64100	43.6499683	-108.2111439
56605463	560179678001	1	65000	43.6486539	-108.2221485
56605464	560179678001	1	40000	43.6438623	-108.2075928
56605465	560179678001	1	6000	43.6465460	-108.2111599
56605466	560179678001	1	35700	43.6469337	-108.2133697
56605467	560179678001	1	10600	43.6465243	-108.2126931
56605468	560179678001	1	45000	43.6465183	-108.2116685
56605469	560179678001	1	24000	43.6462272	-108.2118890
56605470	560179678001	1	67700	43.6465852	-108.2119681
56605471	560179678001	1	4290	43.6457497	-108.2057670
56605472	560179678001	1	6800	43.6430158	-108.2075808
56605473	560179678001	1	45010	43.6436090	-108.2073022
56605474	560179678001	1	21500	43.6437244	-108.2067802
56605475	560179678001	1	8000	43.6452882	-108.2045789
56605476	560179678001	1	35100	43.6457880	-108.2049900
56605477	560179678001	1	11600	43.6450354	-108.2051204
56605478	560179678001	1	11000	43.6491253	-108.2135910
56605479	560179678001	1	19000	43.6476317	-108.2151463
56605480	560179678001	1	41740	43.6484056	-108.2155788
56605481	560179678001	1	18000	43.6484783	-108.2214489
56605482	560179678001	1	88400	43.6485483	-108.2223870
56605483	560179678001	1	5000	43.6479404	-108.2160441
56605484	560179678001	1	38840	43.6480704	-108.2154676
56605485	560179678001	1	70000	43.6481383	-108.2160879
56605486	560179678001	1	37000	43.6475714	-108.2155274
56605487	560179678001	1	31500	43.6482873	-108.2172205
56605488	560179678001	1	17800	43.6475541	-108.2172110
56605489	560179678001	1	87300	43.6476688	-108.2164189
56605490	560179678001	1	0	43.6473144	-108.2156991
56605491	560179678001	1	16800	43.6478169	-108.2162845
56605492	560179678001	1	18000	43.6471286	-108.2157740
56605493	560179678001	1	22700	43.6496792	-108.2129305
56605494	560179678001	1	14400	43.6442279	-108.2043568
56605495	560179678001	1	35734	43.6388744	-108.2114526
56605496	560179678001	1	47210	43.6381969	-108.2111674
56605497	560179678001	1	28600	43.6446245	-108.2045032
56605498	560179678001	1	45700	43.6385497	-108.2111253
56605499	560179678001	1	42000	43.6444554	-108.2051501
56605500	560179678001	1	1000	43.6445197	-108.2127391
56605501	560179678001	1	23300	43.6447122	-108.2125760
56605502	560179678001	1	63200	43.6516176	-108.2120719
56605503	560179678001	1	8000	43.6452004	-108.2127469
56605504	560179678001	1	55000	43.6415842	-108.2138688
56605505	560179678001	1	107300	43.6488514	-108.2098753
56605506	560179678001	1	51000	43.6415552	-108.2149801
56605507	560179678001	1	60000	43.6488758	-108.2090678
56605508	560179678001	1	36000	43.6442572	-108.2034593
56605509	560179678001	1	51000	43.6467168	-108.2208500
56605510	560179678001	1	30000	43.6495982	-108.2120486
56605511	560179678001	9	400	43.6440531	-108.2032662
56605512	560179678001	1	60000	43.6489370	-108.2114390
56605513	560179678001	1	42000	43.6471984	-108.2202019
56605514	560179678001	1	30600	43.6472079	-108.2200184
56605515	560179678001	1	16000	43.6470953	-108.2211088
56605516	560179678001	1	80000	43.6467591	-108.2210471
56605517	560179678001	1	40000	43.6466821	-108.2199974
56605518	560179678001	1	31800	43.6471816	-108.2201445
56605519	560179678001	1	3900	43.6468335	-108.2202635
56605520	560179678001	1	363500	43.6486061	-108.2115638
56605521	560179678001	1	57400	43.6483148	-108.2119933
56605522	560179678001	1	40000	43.6468929	-108.2201891
56605523	560179678001	1	25600	43.6464691	-108.2203962
56605524	560179678001	1	52908	43.6481413	-108.2124560
56605525	560179678001	1	64400	43.6480537	-108.2122905
56605526	560179678001	1	30100	43.6487721	-108.2121693
56605527	560179678001	1	24800	43.6439142	-108.2042669
56605528	560179678001	1	8700	43.6434154	-108.2052436
56605529	560179678001	1	93200	43.6487246	-108.2119590
56605530	560179678001	1	4600	43.6488336	-108.2124998
56605531	560179678001	1	70000	43.6481620	-108.2113765
56605532	560179678001	1	84900	43.6429601	-108.2154888
56605533	560179678001	1	7600	43.6482373	-108.2124592
56605534	560179678001	9	21600	43.6462749	-108.2206953
56605535	560179678001	1	18400	43.6441043	-108.2043489
56605536	560179678001	1	92000	43.6437876	-108.2042255
56605537	560179678001	1	122000	43.6435132	-108.2051783
56605538	560179678001	1	12000	43.6433183	-108.2051086
56605539	560179678001	1	20500	43.6433545	-108.2047552
56605540	560179678001	1	28200	43.6438585	-108.2052245
56605541	560179678001	1	8500	43.6433587	-108.2050991
56605542	560179678001	1	50000	43.6490255	-108.2094498
56605543	560179678001	1	21000	43.6408647	-108.2146101
56605544	560179678001	1	18900	43.6414734	-108.2064480
56605545	560179678001	1	75400	43.6441273	-108.2039208
56605546	560179678001	1	70000	43.6434729	-108.2029037
56605547	560179678001	1	15000	43.6441473	-108.2037068
56605548	560179678001	1	141000	43.6441643	-108.2041119
56605549	560179678001	1	38000	43.6434582	-108.2032107
56605550	560179678001	1	65190	43.6442571	-108.2032346
56605551	560179678001	1	84900	43.6436148	-108.2032552
56605552	560179678001	1	45800	43.6412567	-108.2068270
56605553	560179678001	1	35000	43.6420678	-108.2075965
56605554	560179678001	1	22500	43.6421580	-108.2065997
56605555	560179678001	1	70000	43.6419985	-108.2068025
56605556	560179678001	1	50100	43.6413512	-108.2072526
56605557	560179678001	1	11860	43.6417346	-108.2069600
56605558	560179678001	1	20100	43.6416144	-108.2070740
56605559	560179678001	1	71100	43.6411807	-108.2145345
56605560	560179678001	1	9200	43.6419575	-108.2052018
56605561	560179678001	1	2400	43.6413979	-108.2059543
56605562	560179678001	1	44100	43.6417061	-108.2051125
56605563	560179678001	1	32000	43.6414051	-108.2061822
56605564	560179678001	1	65340	43.6420217	-108.2059680
56605565	560179678001	1	30000	43.6414108	-108.2060978
56605566	560179678001	1	10000	43.6420884	-108.2063819
56605567	560179678001	1	33800	43.6406771	-108.2138929
56605568	560179678001	1	39000	43.6411358	-108.2142501
56605569	560179678001	1	74000	43.6420876	-108.2056051
56605570	560179678001	1	12200	43.6408448	-108.2142353
56605571	560179678001	1	18000	43.6409160	-108.2143003
56605572	560179678001	1	51000	43.6406442	-108.2145745
56605573	560179678001	1	30000	43.6411320	-108.2148011
56605574	560179678001	1	40100	43.6486356	-108.2091549
56605575	560179678001	1	97000	43.6424481	-108.2102529
56605576	560179678001	1	67700	43.6505283	-108.2125209
56605577	560179678001	1	11800	43.6503320	-108.2123604
56605578	560179678001	1	120000	43.6500666	-108.2128184
56605579	560179678001	9	26000	43.6500491	-108.2122692
56605580	560179678001	1	57000	43.6501417	-108.2126066
56605581	560179678001	1	62600	43.6501829	-108.2123925
56605582	560179678001	1	12060	43.6504375	-108.2123105
56605583	560179678001	1	20500	43.6420679	-108.2111230
56605584	560179678001	1	35560	43.6411408	-108.2150762
56605585	560179678001	1	78000	43.6505775	-108.2126696
56605586	560179678001	1	10800	43.6408429	-108.2155345
56605587	560179678001	1	87700	43.6411076	-108.2151722
56605588	560179678001	1	63400	43.6409073	-108.2155014
56605589	560179678001	1	80000	43.6412402	-108.2154606
56605590	560179678001	1	32000	43.6484129	-108.2094820
56605591	560179678001	1	45000	43.6433004	-108.2129874
56605592	560179678001	1	39400	43.6420460	-108.2112952
56605593	560179678001	1	25000	43.6421785	-108.2102442
56605594	560179678001	1	25000	43.6421455	-108.2112807
56605595	560179678001	1	78000	43.6420764	-108.2109856
56605596	560179678001	1	40000	43.6422216	-108.2103563
56605597	560179678001	1	31000	43.6418418	-108.2111536
56605598	560179678001	1	18000	43.6424863	-108.2137459
56605599	560179678001	1	87560	43.6430910	-108.2136367
56605600	560179678001	1	30820	43.6432720	-108.2131761
56605601	560179678001	1	7570	43.6432646	-108.2133715
56605602	560179678001	1	7100	43.6425929	-108.2129772
56605603	560179678001	1	40400	43.6433523	-108.2130954
56605604	560179678001	1	71000	43.6428810	-108.2137791
56605605	560179678001	1	34004	43.6484075	-108.2101321
56605606	560179678001	1	85000	43.6485402	-108.2099541
56605607	560179678001	1	7900	43.6430010	-108.2056242
56605608	560179678001	1	45000	43.6420664	-108.2146476
56605609	560179678001	1	39300	43.6423401	-108.2142702
56605610	560179678001	1	71300	43.6422251	-108.2147863
56605611	560179678001	1	70900	43.6431318	-108.2053725
56605612	560179678001	1	45800	43.6426741	-108.2060840
56605613	560179678001	1	116000	43.6486760	-108.2090774
56605614	560179678001	9	22004	43.6489301	-108.2092410
56605615	560179678001	1	74000	43.6424885	-108.2056129
56605616	560179678001	1	36000	43.6431195	-108.2058049
56605617	560179678001	1	11300	43.6422480	-108.2059455
56605618	560179678001	1	56800	43.6514766	-108.2114059
56605619	560179678001	1	82000	43.6524425	-108.2108741
56605620	560179678001	1	55000	43.6523713	-108.2108901
56605621	560179678001	1	14000	43.6430551	-108.2065304
56605622	560179678001	1	14410	43.6427343	-108.2054155
56605623	560179678001	1	45000	43.6521062	-108.2113852
56605624	560179678001	1	21710	43.6523482	-108.2113923
56605625	560179678001	1	41500	43.6522909	-108.2115215
56605626	560179678001	1	46000	43.6510869	-108.2109962
56605627	560179678001	1	10400	43.6516181	-108.2110650
56605628	560179678001	1	30000	43.6513451	-108.2114690
56605629	560179678001	1	27500	43.6513673	-108.2115649
56605630	560179678001	1	45000	43.6515605	-108.2113327
56605631	560179678001	1	21000	43.6513977	-108.2106909
56605632	560179678001	1	31000	43.6514297	-108.2108056
56605633	560179678001	1	27400	43.6419120	-108.2139463
56605634	560179678001	1	49700	43.6429618	-108.2148346
56605635	560179678001	1	54400	43.6488625	-108.2101353
56605636	560179678001	1	12200	43.6489740	-108.2101512
56605637	560179678001	1	52500	43.6485113	-108.2106938
56605638	560179678001	1	53000	43.6484076	-108.2103746
56605639	560179678001	1	35100	43.6485005	-108.2111676
56605640	560179678001	1	21400	43.6482933	-108.2108319
56605641	560179678001	1	72000	43.6424788	-108.2148165
56605642	560179678001	1	32700	43.6424380	-108.2140453
56605643	560179678001	1	95700	43.6483894	-108.2106253
56605644	560179678001	1	30500	43.6429983	-108.2148504
56605645	560179678001	1	53700	43.6424340	-108.2145662
56605646	560179678001	1	37700	43.6431386	-108.2145542
56605647	560179678001	1	42000	43.6427919	-108.2144736
56605648	560179678001	1	38000	43.6426965	-108.2140982
56605649	560179678001	1	73200	43.6405360	-108.2072330
56605650	560179678001	1	66004	43.6438232	-108.2122686
56605651	560179678001	1	43000	43.6465909	-108.2054344
56605652	560179678001	1	8000	43.6490083	-108.2275325
56605653	560179678001	1	41500	43.6439659	-108.2123515
56605654	560179678001	1	30600	43.6459379	-108.2055720
56605655	560179678001	1	50000	43.6442493	-108.2124135
56605656	560179678001	1	76200	43.6436813	-108.2129604
56605657	560179678001	1	39000	43.6441847	-108.2126842
56605658	560179678001	1	28600	43.6434723	-108.2065824
56605659	560179678001	1	96200	43.6441423	-108.2120802
56605660	560179678001	1	102000	43.6437351	-108.2061400
56605661	560179678001	1	54000	43.6438242	-108.2064188
56605662	560179678001	1	24900	43.6434229	-108.2060911
56605663	560179678001	1	10000	43.6438017	-108.2059728
56605664	560179678001	1	363500	43.6433087	-108.2057646
56605665	560179678001	1	78400	43.6443502	-108.2118583
56605666	560179678001	1	14000	43.6436974	-108.2058575
56605667	560179678001	1	20200	43.6438990	-108.2057280
56605668	560179678001	1	38300	43.6433313	-108.2056784
56605669	560179678001	1	38001	43.6432737	-108.2057534
56605670	560179678001	1	28250	43.6437910	-108.2066772
56605671	560179678001	1	55660	43.6435149	-108.2064306
56605672	560179678001	1	17000	43.6432358	-108.2063151
56605673	560179678001	1	65001	43.6438089	-108.2118775
56605674	560179678001	1	58000	43.6431350	-108.2061446
56605675	560179678001	1	47100	43.6436986	-108.2066706
56605676	560179678001	1	120400	43.6433344	-108.2059220
56605677	560179678001	1	106500	43.6435719	-108.2128112
56605678	560179678001	1	40000	43.6440276	-108.2056491
56605679	560179678001	1	36530	43.6439865	-108.2120947
56605680	560179678001	1	18200	43.6438947	-108.2125318
56605681	560179678001	1	24000	43.6434675	-108.2125869
56605682	560179678001	1	68000	43.6437793	-108.2127606
56605683	560179678001	1	15000	43.6443150	-108.2120047
56605684	560179678001	1	15100	43.6438236	-108.2128411
56605685	560179678001	1	40000	43.6461963	-108.2055440
56605686	560179678001	1	40500	43.6508198	-108.2148810
56605687	560179678001	1	16600	43.6467374	-108.2055065
56605688	560179678001	1	59000	43.6476843	-108.2111556
56605689	560179678001	9	75000	43.6485585	-108.2226415
56605690	560179678001	1	60000	43.6462027	-108.2054199
56605691	560179678001	1	50500	43.6456049	-108.2127380
56605692	560179678001	1	9900	43.6482571	-108.2092180
56605693	560179678001	1	80000	43.6483480	-108.2232826
56605694	560179678001	1	110020	43.6407859	-108.2109625
56605695	560179678001	1	56300	43.6393220	-108.2114481
56605696	560179678001	1	32100	43.6394757	-108.2118624
56605697	560179678001	1	95000	43.6396946	-108.2119233
56605698	560179678001	1	43000	43.6398942	-108.2122630
56605699	560179678001	1	16700	43.6399509	-108.2115808
56605700	560179678001	1	58000	43.6407873	-108.2115040
56605701	560179678001	1	62900	43.6428502	-108.2036988
56605702	560179678001	1	87000	43.6392701	-108.2103208
56605703	560179678001	1	402000	43.6403726	-108.2111151
56605704	560179678001	1	8600	43.6406996	-108.2107872
56605705	560179678001	1	33200	43.6430284	-108.2038405
56605706	560179678001	1	109000	43.6399404	-108.2098864
56605707	560179678001	1	17100	43.6396495	-108.2098700
56605708	560179678001	1	65000	43.6360676	-108.2099195
56605709	560179678001	1	138100	43.6372098	-108.2119962
56605710	560179678001	1	7300	43.6463904	-108.2161245
56605711	560179678001	1	26000	43.6363300	-108.2103360
56605712	560179678001	1	27500	43.6465007	-108.2164594
56605713	560179678001	1	25600	43.6481183	-108.2093482
56605714	560179678001	1	110	43.6378819	-108.2124977
56605715	560179678001	1	86300	43.6509761	-108.2154728
56605716	560179678001	1	74000	43.6480879	-108.2101770
56605717	560179678001	1	71910	43.6511624	-108.2140382
56605718	560179678001	1	252600	43.6510070	-108.2138213
56605719	560179678001	1	87300	43.6482090	-108.2244219
56605720	560179678001	1	38000	43.6370846	-108.2135906
56605721	560179678001	1	66000	43.6484379	-108.2250453
56605722	560179678001	1	23900	43.6522932	-108.2143548
56605723	560179678001	1	67000	43.6517044	-108.2132369
56605724	560179678001	1	52000	43.6495167	-108.2220296
56605725	560179678001	1	55000	43.6468127	-108.2252477
56605726	560179678001	1	35000	43.6490591	-108.2226096
56605727	560179678001	1	52000	43.6476067	-108.2250283
56605728	560179678001	1	27750	43.6385766	-108.2151383
56605729	560179678001	1	91900	43.6484819	-108.2212895
56605730	560179678001	1	43500	43.6488864	-108.2209980
56605731	560179678001	1	56800	43.6491526	-108.2264384
56605732	560179678001	1	41600	43.6378602	-108.2147424
56605733	560179678001	1	2400	43.6489074	-108.2255239
56605734	560179678001	1	88500	43.6496457	-108.2188324
56605735	560179678001	1	41000	43.6576389	-108.2187850
56605736	560179678001	1	28800	43.6519329	-108.2213625
56605737	560179678001	1	78700	43.6538717	-108.2191410
56605738	560179678001	1	11400	43.6383029	-108.2087029
56605739	560179678001	1	1800	43.6409878	-108.2084059
56605740	560179678001	1	110000	43.6370965	-108.2120184
56605741	560179678001	1	18000	43.6443381	-108.2031037
56605742	560179678001	1	54000	43.6506025	-108.2131729
56605743	560179678001	1	42000	43.6382486	-108.2139570
56605744	560179678001	1	8540	43.6407039	-108.2096866
56605745	560179678001	1	45500	43.6375838	-108.2103431
56605746	560179678001	1	24400	43.6465323	-108.2060338
56605747	560179678001	1	75000	43.6437538	-108.2106025
56605748	560179678001	1	46000	43.6505242	-108.2159834
56605749	560179678001	1	18000	43.6500535	-108.2177811
56605750	560179678001	1	30000	43.6477862	-108.2177630
56605751	560179678001	1	5204	43.6391940	-108.2096075
56605752	560179678001	1	22800	43.6401623	-108.2051973
56605753	560179678001	1	56004	43.6468396	-108.2262788
56605754	560179678001	1	91000	43.6372813	-108.2105129
56605755	560179678001	1	66900	43.6466821	-108.2291486
56605756	560179678001	1	44000	43.6413235	-108.2043885
56605757	560179678001	1	58000	43.6475184	-108.2288624
56605758	560179678001	1	100000	43.6384921	-108.2084043
56605759	560179678001	1	19000	43.6461104	-108.2088650
56605760	560179678001	1	36000	43.6470036	-108.2099723
56605761	560179678001	1	94000	43.6460649	-108.2102483
56605762	560179678001	1	45300	43.6455106	-108.2073551
56605763	560179678001	1	45700	43.6492530	-108.2202425
56605764	560179678001	1	8800	43.6368596	-108.2084670
56605765	560179678001	1	15000	43.6539440	-108.2227726
56605766	560179678001	1	65000	43.6447482	-108.2070463
56605767	560179678001	1	85000	43.6455754	-108.2059228
56605768	560179678001	1	106000	43.6453792	-108.2084353
56605769	560179678001	1	192900	43.6547674	-108.2171339
56605770	560179678001	1	6000	43.6524627	-108.2179399
56605771	560179678001	1	40000	43.6571619	-108.2140539
56605772	560179678001	1	153800	43.6487635	-108.2201205
56605773	560179678001	1	36000	43.6395536	-108.2066633
56605774	560179678001	1	35300	43.6473971	-108.2279914
56605775	560179678001	1	54000	43.6364602	-108.2087287
56605776	560179678001	1	79000	43.6548321	-108.2245580
56605777	560179678001	1	21710	43.6396026	-108.2073771
56605778	560179678001	1	26500	43.6415653	-108.2036896
56605779	560179678001	1	58000	43.6385163	-108.2065151
56605780	560179678001	1	60850	43.6363046	-108.2076682
56605781	560179678001	1	40000	43.6387271	-108.2082532
56605782	560179678001	1	14700	43.6394169	-108.2067605
56605783	560179678001	1	500	43.6395654	-108.2050486
56605784	560179678001	1	72000	43.6540865	-108.2165416
56605785	560179678001	1	69900	43.6528860	-108.2210656
56605786	560179678001	1	6000	43.6522263	-108.2202182
56605787	560179678001	1	41280	43.6516356	-108.2166039
56605788	560179678001	1	75000	43.6531829	-108.2206374
56605789	560179678001	1	8000	43.6526424	-108.2189259
56605790	560179678001	1	38900	43.6529991	-108.2190899
56605791	560179678001	1	76000	43.6458336	-108.2078949
56605792	560179678001	1	9700	43.6498012	-108.2132557
56605793	560179678001	1	12300	43.6500798	-108.2138897
56605794	560179678001	1	95000	43.6459264	-108.2075225
56605795	560179678001	1	5204	43.6460294	-108.2083236
56605796	560179678001	1	2400	43.6462455	-108.2075967
56605797	560179678001	1	31600	43.6461747	-108.2079974
56605798	560179678001	1	36000	43.6497182	-108.2140910
56605799	560179678001	1	42000	43.6458303	-108.2079521
56605800	560179678001	1	74200	43.6457190	-108.2076273
56605801	560179678001	1	30000	43.6501772	-108.2152433
56605802	560179678001	1	63200	43.6496701	-108.2150528
56605803	560179678001	1	52900	43.6456618	-108.2080613
56605804	560179678001	1	1800	43.6465988	-108.2076108
56605805	560179678001	1	22500	43.6461075	-108.2071700
56605806	560179678001	1	40900	43.6459136	-108.2078641
56605807	560179678001	1	28300	43.6463907	-108.2078527
56605808	560179678001	1	79600	43.6464532	-108.2073713
56605809	560179678001	1	39000	43.6463841	-108.2076688
56605810	560179678001	1	0	43.6499432	-108.2145283
56605811	560179678001	1	86000	43.6497767	-108.2147459
56605812	560179678001	1	37700	43.6502159	-108.2143707
56605813	560179678001	1	66000	43.6462283	-108.2079296
56605814	560179678001	1	25300	43.6504551	-108.2143122
56605815	560179678001	1	71700	43.6499368	-108.2151191
56605816	560179678001	1	103000	43.6497310	-108.2149401
56605817	560179678001	1	19300	43.6497819	-108.2143130
56605818	560179678001	1	85000	43.6496366	-108.2147604
56605819	560179678001	1	57000	43.6501935	-108.2152320
56605820	560179678001	1	13100	43.6502975	-108.2149674
56605821	560179678001	1	11600	43.6502422	-108.2151985
56605822	560179678001	1	36000	43.6501825	-108.2133847
56605823	560179678001	1	45000	43.6498509	-108.2135375
56605824	560179678001	1	39000	43.6500207	-108.2131648
56605825	560179678001	1	33200	43.6497488	-108.2128525
56605826	560179678001	1	9600	43.6500978	-108.2135466
56605827	560179678001	1	90750	43.6501181	-108.2138910
56605828	560179678001	1	22610	43.6505472	-108.2137532
56605829	560179678001	1	69160	43.6502877	-108.2129446
56605830	560179678001	1	28400	43.6380714	-108.2143268
56605831	560179678001	1	63400	43.6496121	-108.2102743
56605832	560179678001	1	80000	43.6501902	-108.2138808
56605833	560179678001	1	28300	43.6379118	-108.2143105
56605834	560179678001	1	28390	43.6419412	-108.2126017
56605835	560179678001	9	22004	43.6425079	-108.2127915
56605836	560179678001	1	52300	43.6499120	-108.2105026
56605837	560179678001	1	50000	43.6497763	-108.2140214
56605838	560179678001	1	25000	43.6494794	-108.2108662
56605839	560179678001	1	15200	43.6508012	-108.2121926
56605840	560179678001	1	37700	43.6512768	-108.2120471
56605841	560179678001	1	60000	43.6492849	-108.2110445
56605842	560179678001	1	20200	43.6467000	-108.2230305
56605843	560179678001	1	20000	43.6495244	-108.2102942
56605844	560179678001	1	25000	43.6499056	-108.2131728
56605845	560179678001	1	51000	43.6497477	-108.2111333
56605846	560179678001	1	46700	43.6466741	-108.2231042
56605847	560179678001	1	40000	43.6497526	-108.2103237
56605848	560179678001	1	8600	43.6493717	-108.2110890
56605849	560179678001	1	20200	43.6498603	-108.2105552
56605850	560179678001	1	67200	43.6465387	-108.2223880
56605851	560179678001	1	12790	43.6464726	-108.2047615
56605852	560179678001	1	6000	43.6468857	-108.2229781
56605853	560179678001	1	22150	43.6507042	-108.2121714
56605854	560179678001	1	8400	43.6475555	-108.2231387
56605855	560179678001	1	12000	43.6463717	-108.2234744
56605856	560179678001	1	4290	43.6468507	-108.2228700
56605857	560179678001	1	7200	43.6466637	-108.2230483
56605858	560179678001	1	38000	43.6471052	-108.2232829
56605859	560179678001	1	84390	43.6478473	-108.2228243
56605860	560179678001	1	58300	43.6471303	-108.2225044
56605861	560179678001	1	8590	43.6509070	-108.2120149
56605862	560179678001	1	38450	43.6477336	-108.2232033
56605863	560179678001	1	38500	43.6475263	-108.2235761
56605864	560179678001	1	39000	43.6474629	-108.2228049
56605865	560179678001	1	34900	43.6510205	-108.2118214
56605866	560179678001	1	24000	43.6512455	-108.2121397
