sp_id	stcotrbg	hh_race	hh_income	latitude	longitude
56087860	560239780001	1	26400	43.1838575	-111.0393646
56087861	560239780001	1	35000	43.1778870	-111.0205735
56087862	560239780001	1	56000	43.1760920	-111.0164769
56087863	560239780001	1	108000	43.1854088	-111.0365068
56087864	560239780001	1	32000	43.1774006	-111.0166015
56087865	560239780001	1	42000	43.1690343	-111.0195889
56087866	560239780001	1	8400	43.1841635	-111.0363317
56087867	560239780001	1	68000	43.1860989	-111.0298675
56087868	560239780001	1	124800	43.1834999	-111.0375767
56087869	560239780001	1	30000	43.1729134	-111.0271328
56087870	560239780001	1	53600	43.0035347	-110.9689882
56087871	560239780001	1	28000	43.0026153	-110.9702799
56087872	560239780001	1	210000	43.0010307	-110.9692957
56087873	560239780001	1	22800	43.1728886	-111.0301603
56087874	560239780001	1	59000	43.1721492	-111.0284931
56087875	560239780001	1	10900	43.1742726	-111.0263721
56087876	560239780001	1	32400	43.1714865	-111.0280967
56087877	560239780001	1	77990	43.1818101	-111.0242718
56087878	560239780001	1	26100	43.1775053	-111.0195108
56087879	560239780001	1	58780	43.1705432	-111.0307888
56087880	560239780001	1	80000	43.1729743	-111.0259236
56087881	560239780001	1	23700	43.1732679	-111.0345250
56087882	560239780001	1	144500	43.1722247	-111.0333283
56087883	560239780001	1	77200	43.1722444	-111.0298422
56087884	560239780001	1	104000	42.9698705	-110.9454880
56087885	560239780001	1	8000	43.1744040	-111.0257348
56087886	560239780001	1	45700	43.0041496	-110.9709232
56087887	560239780001	1	181400	42.9996342	-110.9724353
56087888	560239780001	1	29500	43.1744387	-111.0234993
56087889	560239780001	1	48300	43.1723177	-111.0278446
56087890	560239780001	1	59900	43.1717971	-111.0266529
56087891	560239780001	1	136000	43.1739297	-111.0239633
56087892	560239780001	1	32000	43.1735828	-111.0254781
56087893	560239780001	1	32000	43.1706284	-111.0322392
56087894	560239780001	1	45900	42.9993793	-110.9710893
56087895	560239780001	1	28100	43.1713413	-111.0254698
56087896	560239780001	1	76600	43.1712185	-111.0296542
56087897	560239780001	1	17800	43.1825055	-111.0342495
56087898	560239780001	1	13300	42.9982073	-110.9712475
56087899	560239780001	1	80300	43.1728272	-111.0261676
56087900	560239780001	1	12200	43.0007115	-110.9703833
56087901	560239780001	1	82700	43.0003226	-110.9679725
56087902	560239780001	1	58000	43.1717874	-111.0230182
56087903	560239780001	1	33300	42.9994451	-110.9715906
56087904	560239780001	1	97000	42.9999339	-110.9706718
56087905	560239780001	1	56000	43.1713411	-111.0240387
56087906	560239780001	1	110000	43.0014697	-110.9717838
56087907	560239780001	1	36600	43.0018411	-110.9716396
56087908	560239780001	1	12500	43.0041944	-110.9692065
56087909	560239780001	1	62000	43.1725749	-111.0246948
56087910	560239780001	1	65000	43.1727360	-111.0233858
56087911	560239780001	1	66000	43.0031062	-110.9710943
56087912	560239780001	1	14900	43.1745415	-111.0231715
56087913	560239780001	1	48510	43.1699526	-111.0310586
56087914	560239780001	1	13000	43.1745496	-111.0301293
56087915	560239780001	1	85000	43.0017735	-110.9690985
56087916	560239780001	1	46200	43.0021018	-110.9669742
56087917	560239780001	1	42000	43.1747186	-111.0178280
56087918	560239780001	1	31000	43.0029800	-110.9678174
56087919	560239780001	1	40000	43.1705298	-111.0293725
56087920	560239780001	1	53300	43.1701752	-111.0275317
56087921	560239780001	1	32000	43.1707819	-111.0265052
56087922	560239780001	1	12020	43.0000684	-110.9692415
56087923	560239780001	1	56300	43.0011720	-110.9679381
56087924	560239780001	1	103400	43.1815432	-111.0346548
56087925	560239780001	1	57620	43.1718854	-111.0207189
56087926	560239780001	1	88000	43.1703428	-111.0259620
56087927	560239780001	1	46000	43.1740774	-111.0354439
56087928	560239780001	1	12200	43.1816473	-111.0329066
56087929	560239780001	1	110000	43.1733106	-111.0210784
56087930	560239780001	1	24100	43.1738405	-111.0207960
56087931	560239780001	1	141000	42.9714391	-110.9478521
56087932	560239780001	1	47300	43.1709651	-111.0241542
56087933	560239780001	1	23700	43.1710075	-111.0228132
56087934	560239780001	1	36800	43.1689869	-111.0262582
56087935	560239780001	1	80000	43.1577134	-111.0124845
56087936	560239780001	1	68030	43.1594772	-111.0071690
56087937	560239780001	1	97600	43.1902718	-111.0360946
56087938	560239780001	1	105000	43.1559720	-111.0087957
56087939	560239780001	1	48500	43.1584722	-111.0093929
56087940	560239780001	1	26100	43.1592690	-111.0089095
56087941	560239780001	1	103100	43.1582881	-111.0154238
56087942	560239780001	1	80000	43.1586172	-111.0157040
56087943	560239780001	1	35400	43.1575713	-111.0128882
56087944	560239780001	1	71000	43.1744936	-111.0165440
56087945	560239780001	1	450400	43.1581377	-111.0160196
56087946	560239780001	1	22300	43.1579365	-111.0134517
56087947	560239780001	1	156750	43.1572258	-111.0131572
56087948	560239780001	1	78000	43.1580075	-111.0129406
56087949	560239780001	1	68300	43.1584170	-111.0157468
56087950	560239780001	1	89000	43.1575703	-111.0131608
56087951	560239780001	1	31100	43.1581290	-111.0153410
56087952	560239780001	1	52800	43.1558521	-111.0090932
56087953	560239780001	1	29000	42.9770141	-110.9517701
56087954	560239780001	1	311200	43.1591111	-111.0039880
56087955	560239780001	1	101800	43.1619276	-111.0057993
56087956	560239780001	1	77000	43.1620237	-111.0057329
56087957	560239780001	1	141000	43.1624199	-111.0063468
56087958	560239780001	1	102800	43.1594481	-111.0040512
56087959	560239780001	1	194000	43.1621362	-111.0065460
56087960	560239780001	1	9200	43.1619302	-111.0057180
56087961	560239780001	1	101260	42.9872946	-110.9611802
56087962	560239780001	1	159300	43.1592166	-111.0047035
56087963	560239780001	1	107150	43.1593362	-111.0044083
56087964	560239780001	1	43350	43.1595095	-111.0051289
56087965	560239780001	1	116000	42.9878274	-110.9616649
56087966	560239780001	1	67200	42.9879139	-110.9623464
56087967	560239780001	1	24400	42.9876048	-110.9616339
56087968	560239780001	1	112000	43.1585545	-111.0068670
56087969	560239780001	1	51000	43.1572120	-111.0059481
56087970	560239780001	1	10500	42.9773316	-110.9518996
56087971	560239780001	1	56200	42.9771285	-110.9518551
56087972	560239780001	1	17500	42.9767627	-110.9513411
56087973	560239780001	1	509910	43.1573485	-111.0067217
56087974	560239780001	1	120600	43.1578536	-111.0065617
56087975	560239780001	1	78800	43.1574534	-111.0064439
56087976	560239780001	1	60100	43.1583975	-111.0072715
56087977	560239780001	1	110600	43.1598861	-111.0113257
56087978	560239780001	1	58130	43.1596408	-111.0108128
56087979	560239780001	1	74000	43.1596434	-111.0107473
56087980	560239780001	1	43600	43.1582317	-111.0064633
56087981	560239780001	1	114400	43.1594624	-111.0104597
56087982	560239780001	1	49200	43.1582329	-111.0064521
56087983	560239780001	1	32400	43.1595684	-111.0071478
56087984	560239780001	1	35180	43.1615232	-111.0060227
56087985	560239780001	1	78800	43.1561641	-111.0099438
56087986	560239780001	1	200100	43.1558698	-111.0089814
56087987	560239780001	1	28000	43.1565032	-111.0130901
56087988	560239780001	1	74000	43.1566379	-111.0127900
56087989	560239780001	1	20800	43.1565056	-111.0093802
56087990	560239780001	1	108800	43.1568059	-111.0131969
56087991	560239780001	1	72000	43.1558818	-111.0104661
56087992	560239780001	1	80500	43.1577831	-111.0146578
56087993	560239780001	1	210000	43.1575634	-111.0139316
56087994	560239780001	1	29700	43.1572067	-111.0136186
56087995	560239780001	1	20000	43.1574471	-111.0094263
56087996	560239780001	1	78800	43.1574914	-111.0084508
56087997	560239780001	1	38000	43.1572837	-111.0094183
56087998	560239780001	1	101000	43.1580520	-111.0044164
56087999	560239780001	1	31100	43.1579946	-111.0117062
56088000	560239780001	1	36100	43.1572985	-111.0109654
56088001	560239780001	1	68600	43.1562864	-111.0105620
56088002	560239780001	1	65600	43.1569180	-111.0112670
56088003	560239780001	1	60000	43.0668751	-110.9714245
56088004	560239780001	1	26400	43.1564609	-111.0111601
56088005	560239780001	1	59500	43.0673916	-110.9714350
56088006	560239780001	1	30000	43.1580839	-111.0037790
56088007	560239780001	1	76000	43.1573572	-111.0106288
56088008	560239780001	1	87000	43.1575481	-111.0116945
56088009	560239780001	1	60060	43.1578032	-111.0110698
56088010	560239780001	1	83450	43.1579113	-111.0043900
56088011	560239780001	1	64000	43.1568964	-111.0104145
56088012	560239780001	1	48000	43.1570447	-111.0100140
56088013	560239780001	1	11300	43.1593510	-111.0066047
56088014	560239780001	1	63000	43.1779105	-111.0114931
56088015	560239780001	1	24000	43.1611760	-111.0061564
56088016	560239780001	1	25000	42.9748181	-110.9511243
56088017	560239780001	1	51900	42.9750926	-110.9511548
56088018	560239780001	1	27600	43.1608183	-111.0055594
56088019	560239780001	1	41000	42.9753672	-110.9515018
56088020	560239780001	1	146000	43.1778729	-111.0105491
56088021	560239780001	1	159000	43.1778654	-111.0121615
56088022	560239780001	1	24000	43.1773987	-111.0126491
56088023	560239780001	1	45700	43.1777038	-111.0118768
56088024	560239780001	1	105700	43.1562554	-111.0078527
56088025	560239780001	1	101260	43.1566307	-111.0081929
56088026	560239780001	1	57620	43.1563093	-111.0072882
56088027	560239780001	1	50600	43.1595542	-111.0142296
56088028	560239780001	1	73400	43.1777206	-111.0110783
56088029	560239780001	1	95040	43.1765399	-111.0436138
56088030	560239780001	1	37000	43.1598329	-111.0156110
56088031	560239780001	1	43840	43.1596304	-111.0156025
56088032	560239780001	1	48200	43.1596332	-111.0158902
56088033	560239780001	1	89400	43.1591608	-111.0143464
56088034	560239780001	1	152200	43.1595141	-111.0062287
56088035	560239780001	1	30000	43.1764657	-111.0426808
56088036	560239780001	1	90000	43.1770422	-111.0432509
56088037	560239780001	1	25000	43.1591390	-111.0141908
56088038	560239780001	1	56200	43.1596587	-111.0062562
56088039	560239780001	1	64600	43.1595129	-111.0059840
56088040	560239780001	1	70000	43.1589676	-111.0098266
56088041	560239780001	1	53800	43.1614258	-111.0123445
56088042	560239780001	1	23600	43.1608891	-111.0125246
56088043	560239780001	1	64000	43.1910908	-111.0359670
56088044	560239780001	1	80000	43.1587971	-111.0060689
56088045	560239780001	1	36800	43.1597778	-111.0089136
56088046	560239780001	1	66600	43.1614667	-111.0118720
56088047	560239780001	1	27400	43.1620318	-111.0130013
56088048	560239780001	1	68000	43.1622220	-111.0125922
56088049	560239780001	1	190440	43.1619062	-111.0120005
56088050	560239780001	1	51600	43.1597753	-111.0079129
56088051	560239780001	1	28000	42.9882855	-110.9570962
56088052	560239780001	1	160400	42.9900224	-110.9585663
56088053	560239780001	1	29700	42.9879859	-110.9584900
56088054	560239780001	1	52000	42.9883004	-110.9579958
56088055	560239780001	1	173600	42.9897770	-110.9587572
56088056	560239780001	1	95400	42.9868341	-110.9564301
56088057	560239780001	1	28000	42.9872697	-110.9563863
56088058	560239780001	1	17400	43.1596774	-111.0148609
56088059	560239780001	1	97000	42.9875960	-110.9568454
56088060	560239780001	1	31000	42.9884092	-110.9570923
56088061	560239780001	1	7200	43.1601521	-111.0148327
56088062	560239780001	1	66400	43.0978926	-110.9909228
56088063	560239780001	1	167400	43.1594926	-111.0159459
56088064	560239780001	1	118000	42.9866484	-110.9571811
56088065	560239780001	1	148480	43.1568779	-111.0064116
56088066	560239780001	1	46400	43.1594845	-111.0151623
56088067	560239780001	1	120000	43.1569320	-111.0063816
56088068	560239780001	1	103400	43.1619074	-111.0022630
56088069	560239780001	1	66000	43.1585431	-111.0055342
56088070	560239780001	1	125000	42.9886520	-110.9591768
56088071	560239780001	1	55100	42.9879561	-110.9599081
56088072	560239780001	1	77430	43.1614700	-111.0025515
56088073	560239780001	1	42000	43.1628230	-111.0023041
56088074	560239780001	1	68030	43.1751301	-111.0377550
56088075	560239780001	1	101800	42.9887041	-110.9601453
56088076	560239780001	1	90000	43.1573786	-111.0078122
56088077	560239780001	1	28000	43.1570459	-111.0082621
56088078	560239780001	1	40000	43.1581819	-111.0045242
56088079	560239780001	1	65210	43.1586576	-111.0045396
56088080	560239780001	1	58000	43.1751804	-111.0375222
56088081	560239780001	1	47300	43.1564964	-111.0031046
56088082	560239780001	1	112000	43.1609405	-111.0113950
56088083	560239780001	1	56300	43.1612209	-111.0111388
56088084	560239780001	1	47700	43.1607491	-111.0047758
56088085	560239780001	1	128600	43.1568644	-111.0031347
56088086	560239780001	1	23700	43.1602706	-111.0045327
56088087	560239780001	1	23600	43.1622084	-111.0020603
56088088	560239780001	1	48900	43.1569382	-111.0134431
56088089	560239780001	1	30000	42.9890582	-110.9583949
56088090	560239780001	1	74000	43.1595894	-111.0089151
56088091	560239780001	1	148480	43.1600659	-111.0094879
56088092	560239780001	1	144300	42.9893126	-110.9573726
56088093	560239780001	1	135000	42.9891147	-110.9586831
56088094	560239780001	1	148300	42.9891870	-110.9568778
56088095	560239780001	1	49000	43.1578590	-111.0053631
56088096	560239780001	1	57020	43.1568116	-111.0152611
56088097	560239780001	1	25000	43.1562587	-111.0139055
56088098	560239780001	1	17300	43.1568546	-111.0147524
56088099	560239780001	1	55400	43.1579732	-111.0048524
56088100	560239780001	1	107000	43.1603750	-111.0128756
56088101	560239780001	1	62000	43.1603060	-111.0135775
56088102	560239780001	1	38000	42.9852495	-110.9616814
56088103	560239780001	1	116000	43.1579008	-111.0011320
56088104	560239780001	1	68700	43.1615539	-111.0033643
56088105	560239780001	1	105000	42.9851595	-110.9575478
56088106	560239780001	1	29040	43.1590760	-111.0125554
56088107	560239780001	1	127600	43.1604421	-111.0158596
56088108	560239780001	1	56400	43.1574777	-111.0020423
56088109	560239780001	1	92100	43.1574283	-111.0013497
56088110	560239780001	1	48510	43.1629749	-111.0150838
56088111	560239780001	1	80000	43.1608772	-111.0158817
56088112	560239780001	1	39600	43.1624365	-111.0147052
56088113	560239780001	1	157000	43.1614386	-111.0045682
56088114	560239780001	1	64000	43.1582659	-111.0079411
56088115	560239780001	1	25200	43.1597948	-111.0131399
56088116	560239780001	1	105900	43.1577824	-111.0076851
56088117	560239780001	1	45000	43.1610176	-111.0051198
56088118	560239780001	1	77200	43.1587226	-111.0075369
56088119	560239780001	1	408500	43.1593654	-111.0082979
56088120	560239780001	1	25800	43.1603776	-111.0016341
56088121	560239780001	1	30100	43.1767064	-111.0397315
56088122	560239780001	1	142000	43.1581675	-111.0128604
56088123	560239780001	1	567000	42.9850521	-110.9572581
56088124	560239780001	1	39300	43.1583261	-111.0133051
56088125	560239780001	1	35000	43.1762559	-111.0396875
56088126	560239780001	1	13200	43.1620303	-111.0038941
56088127	560239780001	1	19000	43.1622447	-111.0034275
56088128	560239780001	1	95000	43.1606799	-111.0020813
56088129	560239780001	1	97400	43.1612328	-111.0092845
56088130	560239780001	1	48480	43.1634241	-111.0128267
56088131	560239780001	1	111100	43.1630440	-111.0126576
56088132	560239780001	1	48000	43.1751619	-111.0224177
56088133	560239780001	1	66000	43.1613255	-111.0100997
56088134	560239780001	1	74300	43.1751229	-111.0231605
56088135	560239780001	1	41000	43.1774374	-111.0141428
56088136	560239780001	1	39300	43.1582041	-111.0028910
56088137	560239780001	1	65000	43.1604405	-111.0110631
56088138	560239780001	1	52000	43.1594765	-111.0115423
56088139	560239780001	1	13300	43.1609279	-111.0039096
56088140	560239780001	1	106000	43.1590097	-111.0124518
56088141	560239780001	1	64800	43.1608017	-111.0115932
56088142	560239780001	1	60100	43.1581279	-111.0142152
56088143	560239780001	1	25000	43.1579227	-111.0142933
56088144	560239780001	1	45900	43.1582108	-111.0025489
56088145	560239780001	1	76400	43.1623070	-111.0108851
56088146	560239780001	1	13800	43.1602063	-111.0127795
56088147	560239780001	1	82700	43.1605298	-111.0122467
56088148	560239780001	1	27600	43.1592967	-111.0029562
56088149	560239780001	1	23700	43.1624910	-111.0110525
56088150	560239780001	1	66000	43.1591288	-111.0036742
56088151	560239780001	1	60000	43.1774502	-111.0148155
56088152	560239780001	1	117800	43.1608231	-111.0150125
56088153	560239780001	1	40000	43.1625361	-111.0048989
56088154	560239780001	1	37200	43.1587198	-111.0026185
56088155	560239780001	1	24800	43.1585836	-111.0032954
56088156	560239780001	1	49000	43.1827865	-111.0273528
56088157	560239780001	1	78800	43.1623070	-111.0057020
56088158	560239780001	1	39900	43.1827499	-111.0274088
56088159	560239780001	1	64000	43.1777899	-111.0164518
56088160	560239780001	1	296000	42.9858107	-110.9559348
56088161	560239780001	1	108000	43.1605362	-111.0151243
56088162	560239780001	1	590000	42.9855590	-110.9569559
56088163	560239780001	1	100000	43.1782673	-111.0162692
56088164	560239780001	1	25000	43.1775860	-111.0159387
56088165	560239780001	1	89800	43.1770660	-111.0158276
56088166	560239780001	1	59000	43.1831786	-111.0247182
56088167	560239780001	1	80000	43.1730889	-111.0171496
56088168	560239780001	1	108000	42.9797332	-110.9521756
56088169	560239780001	1	114000	42.9861733	-110.9604078
56088170	560239780001	1	50500	42.9759633	-110.9519999
56088171	560239780001	1	141000	43.1577579	-111.0012787
56088172	560239780001	1	108000	42.9767554	-110.9507928
56088173	560239780001	1	28000	43.1567682	-111.0036703
56088174	560239780001	1	74800	42.9760273	-110.9511581
56088175	560239780001	1	388000	43.1565048	-111.0054501
56088176	560239780001	1	346000	43.1599087	-111.0018228
56088177	560239780001	1	58300	42.9873180	-110.9574917
56088178	560239780001	1	84700	42.9726044	-110.9510745
56088179	560239780001	1	173600	43.1770137	-111.0137142
56088180	560239780001	1	58500	43.1607886	-111.0032471
56088181	560239780001	1	73200	42.9831486	-110.9580335
56088182	560239780001	1	136600	42.9848628	-110.9595421
56088183	560239780001	1	61100	43.1752675	-111.0191147
56088184	560239780001	1	41100	42.9713115	-110.9508317
56088185	560239780001	1	98100	43.1606930	-111.0083966
56088186	560239780001	1	110000	43.1585913	-111.0017606
56088187	560239780001	1	89500	42.9875761	-110.9599860
56088188	560239780001	1	48500	42.9709022	-110.9523120
56088189	560239780001	1	61900	43.1613092	-111.0131065
56088190	560239780001	1	50700	43.1618336	-111.0148706
56088191	560239780001	1	296000	43.1577768	-111.0087329
56088192	560239780001	1	105000	42.9712797	-110.9496725
56088193	560239780001	1	74600	43.1642657	-111.0156095
56088194	560239780001	1	95000	43.1622323	-111.0104908
56088195	560239780001	1	96800	42.9733716	-110.9511276
56088196	560239780001	1	104000	42.9831998	-110.9576037
56088197	560239780001	1	60100	42.9741001	-110.9512883
56088198	560239780001	1	73000	43.1843925	-111.0278902
56088199	560239780001	1	37200	43.1774241	-111.0391873
56088200	560239780001	1	32000	42.9865134	-110.9611550
56088201	560239780001	1	201700	42.9830613	-110.9594898
56088202	560239780001	1	76400	43.1753620	-111.0244531
56088203	560239780001	1	41000	42.9864264	-110.9582009
56088204	560239780001	1	82700	42.9753155	-110.9502436
56088205	560239780001	1	33100	43.1834360	-111.0261948
56088206	560239780001	1	31000	43.1745384	-111.0330406
56088207	560239780001	1	128600	42.9857872	-110.9583086
56088208	560239780001	1	84600	43.1600737	-111.0061292
56088209	560239780001	1	13000	43.1827114	-111.0232338
56088210	560239780001	1	10000	43.1604356	-111.0096053
56088211	560239780001	1	31500	42.9850477	-110.9583413
56088212	560239780001	1	24990	43.1607320	-111.0074697
56088213	560239780001	1	62000	43.1601944	-111.0076302
56088214	560239780001	1	63400	43.1735949	-111.0165488
56088215	560239780001	1	117800	43.1720598	-111.0175464
56088216	560239780001	1	87000	43.1875488	-111.0343957
56088217	560239780001	1	102000	42.9718065	-110.9497311
56088218	560239780001	1	33300	42.9830182	-110.9578282
56088219	560239780001	1	25200	43.1831271	-111.0224021
56088220	560239780001	1	29700	43.1879692	-111.0356687
56088221	560239780001	1	9200	43.1826588	-111.0214549
56088222	560239780001	1	45000	43.1895349	-111.0379569
56088223	560239780001	1	55200	43.1884649	-111.0351080
56088224	560239780001	1	29200	42.9710768	-110.9510149
56088225	560239780001	1	70000	43.1895713	-111.0352201
56088226	560239780001	1	98800	43.1882200	-111.0377115
56088227	560239780001	1	14300	43.1897701	-111.0364438
56088228	560239780001	1	31000	43.1883240	-111.0357645
56088229	560239780001	1	47000	42.9886307	-110.9621648
56088230	560239780001	1	78400	43.1905633	-111.0397848
56088231	560239780001	1	62000	43.1739511	-111.0295024
56088232	560239780001	1	68300	43.1917300	-111.0376419
56088233	560239780001	1	268520	43.1891827	-111.0390039
56088234	560239780001	1	82700	43.1739133	-111.0192748
56088235	560239780001	1	25000	42.9835522	-110.9612368
56088236	560239780001	1	114000	43.1907726	-111.0381715
56088237	560239780001	1	31000	43.1720460	-111.0179571
56088238	560239780001	1	30000	43.1912255	-111.0385473
56088239	560239780001	1	72000	42.9830475	-110.9622358
56088240	560239780001	1	106000	43.1587856	-111.0105436
56088241	560239780001	1	46000	43.1728896	-111.0193099
56088242	560239780001	1	23700	43.1899543	-111.0387484
56088243	560239780001	1	73000	43.1917078	-111.0395585
56088244	560239780001	1	81400	43.1624952	-111.0075210
56088245	560239780001	1	130000	43.1871640	-111.0351503
56088246	560239780001	1	89000	43.1919514	-111.0401663
56088247	560239780001	1	28700	43.1714470	-111.0183695
56088248	560239780001	1	21000	43.1898238	-111.0377484
56088249	560239780001	1	90800	43.1844839	-111.0256522
56088250	560239780001	1	98820	43.1697400	-111.0185485
56088251	560239780001	1	278500	43.1700845	-111.0185922
56088252	560239780001	1	52000	43.1931757	-111.0379945
56088253	560239780001	1	41100	43.1834675	-111.0227547
56088254	560239780001	1	26400	42.9859664	-110.9616112
56088255	560239780001	1	25700	43.1841303	-111.0216539
56088256	560239780001	1	41100	43.1879189	-111.0336158
56088257	560239780001	1	62000	42.9866983	-110.9592488
56088258	560239780001	1	22800	42.9846977	-110.9624611
56088259	560239780001	1	77990	43.1821963	-111.0251696
56088260	560239780001	1	83600	42.9731772	-110.9498141
56088261	560239780001	1	72000	42.9838319	-110.9610926
56088262	560239780001	1	59800	42.9840899	-110.9602410
56088263	560239780001	1	100000	42.9839148	-110.9587983
56088264	560239780001	1	32000	42.9834790	-110.9625029
56088265	560239780001	1	233400	42.9846770	-110.9576744
56088266	560239780001	1	80000	43.1631433	-111.0100383
56088267	560239780001	1	102500	42.9744177	-110.9499633
56088268	560239780001	1	208800	42.9730775	-110.9501589
56088269	560239780001	1	33100	43.1923563	-111.0363289
56088270	560239780001	1	76000	42.9976900	-110.9692648
56088271	560239780001	1	11300	42.9724962	-110.9516881
56088272	560239780001	1	65000	42.9980780	-110.9678851
56088273	560239780001	1	305020	42.9731913	-110.9522187
56088274	560239780001	1	49000	42.9948841	-110.9653613
56088275	560239780001	1	87900	43.1875772	-111.0373518
56088276	560239780001	1	10000	42.9956312	-110.9663887
56088277	560239780001	1	450400	43.1617781	-111.0079953
56088278	560239780001	1	69000	42.9960052	-110.9723473
56088279	560239780001	1	182000	42.9940443	-110.9711162
56088280	560239780001	1	26400	42.9938696	-110.9674793
56088281	560239780001	1	32400	42.9936309	-110.9693554
56088282	560239780001	1	47300	42.9944018	-110.9683938
56088283	560239780001	1	377000	42.9986298	-110.9704698
56088284	560239780001	1	75000	42.9957993	-110.9667732
56088285	560239780001	1	27400	42.9952151	-110.9701746
56088286	560239780001	1	13000	42.9954801	-110.9676901
56088287	560239780001	1	81400	42.9952267	-110.9689027
56088288	560239780001	1	9400	42.9963515	-110.9660875
56088289	560239780001	1	567000	42.9945002	-110.9713436
56088290	560239780001	1	98100	42.9933764	-110.9654457
56088291	560239780001	1	32000	42.9971912	-110.9710229
56088292	560239780001	1	79500	42.9967366	-110.9686330
56088293	560239780001	1	60000	42.9956277	-110.9682333
56088294	560239780001	1	105200	42.9961537	-110.9693999
56088295	560239780001	1	54600	42.9976669	-110.9696597
56088296	560239780001	1	53000	42.9963119	-110.9702592
56088297	560239780001	1	26700	42.9966739	-110.9712736
56088298	560239780001	1	25000	42.9916161	-110.9602137
56088299	560239780001	1	62000	42.9739182	-110.9519947
56088300	560239780001	1	95000	42.9923598	-110.9725753
56088301	560239780001	1	76010	42.9958960	-110.9584255
56088302	560239780001	1	61900	42.9912644	-110.9616992
56088303	560239780001	1	42000	42.9957452	-110.9653309
56088304	560239780001	1	42000	42.9986340	-110.9695520
56088305	560239780001	1	30000	42.9990356	-110.9674513
56088306	560239780001	1	27000	42.9924342	-110.9611640
56088307	560239780001	1	25200	42.9951454	-110.9621090
56088308	560239780001	1	10500	43.1738247	-111.0334367
56088309	560239780001	1	52100	43.1831353	-111.0233784
56088310	560239780001	1	38400	43.1820809	-111.0246949
56088311	560239780001	1	36800	42.9998432	-110.9678676
56088312	560239780001	1	41000	42.9949011	-110.9637913
56088313	560239780001	1	305020	42.9962574	-110.9649284
56088314	560239780001	1	238000	42.9996701	-110.9700571
56088315	560239780001	1	92400	43.0024738	-110.9722433
56088316	560239780001	1	89800	42.9944133	-110.9617133
56088317	560239780001	1	54000	42.9936501	-110.9640252
56088318	560239780001	1	97600	43.0040139	-110.9719815
56088319	560239780001	1	123100	42.9901485	-110.9622987
