sp_id	stcotrbg	hh_race	hh_income	latitude	longitude
56527872	560050001001	1	88000	44.2046817	-105.3499516
56527873	560050001001	1	47800	44.2168062	-105.4521197
56527874	560050001001	1	100000	44.2073120	-105.3527146
56527875	560050001001	1	140000	44.2286355	-105.4297227
56527876	560050001001	1	132400	44.2060078	-105.3512076
56527877	560050001001	1	59000	44.2285708	-105.4276843
56527878	560050001001	1	80000	44.2075301	-105.3514686
56527879	560050001001	1	86470	44.2283643	-105.4287694
56527880	560050001001	1	33000	44.2073988	-105.3500720
56527881	560050001001	1	110000	44.2285776	-105.4272930
56527882	560050001001	1	88400	44.2021004	-105.3554936
56527883	560050001001	1	131900	44.2041738	-105.3596668
56527884	560050001001	1	122000	44.2083210	-105.3556915
56527885	560050001001	1	125000	43.7469533	-105.4745144
56527886	560050001001	1	100000	44.2052775	-105.3524097
56527887	560050001001	1	12000	44.2055199	-105.3538400
56527888	560050001001	1	105400	44.2278832	-105.4363671
56527889	560050001001	9	121000	44.0988905	-105.1659709
56527890	560050001001	1	39000	44.2047800	-105.3487671
56527891	560050001001	1	44100	44.2035699	-105.3577352
56527892	560050001001	1	50000	44.2044265	-105.3547602
56527893	560050001001	9	17250	44.2061504	-105.3602888
56527894	560050001001	1	21100	44.2054008	-105.3608191
56527895	560050001001	1	54000	44.2039453	-105.3564360
56527896	560050001001	1	80000	44.2057197	-105.3552467
56527897	560050001001	1	13800	44.2045689	-105.3603246
56527898	560050001001	1	100000	44.2050182	-105.3553192
56527899	560050001001	1	127000	44.2025254	-105.3601644
56527900	560050001001	1	132200	44.2792165	-105.1464609
56527901	560050001001	1	122300	44.2038845	-105.3582821
56527902	560050001001	1	35600	44.2794895	-105.1461809
56527903	560050001001	1	30200	44.2027496	-105.3584143
56527904	560050001001	1	85000	44.2787585	-105.1455666
56527905	560050001001	1	101000	44.2770376	-105.1453571
56527906	560050001001	1	71000	44.2016869	-105.3595386
56527907	560050001001	1	115020	44.2088220	-105.3575128
56527908	560050001001	1	135200	44.2033344	-105.3577073
56527909	560050001001	1	50000	44.2029928	-105.3565999
56527910	560050001001	1	115000	44.2020394	-105.3581122
56527911	560050001001	1	121800	44.2085263	-105.3574985
56527912	560050001001	1	76000	44.2081960	-105.3599621
56527913	560050001001	1	46780	44.1771565	-105.6253216
56527914	560050001001	1	122000	44.2058911	-105.3563314
56527915	560050001001	1	151700	44.2073030	-105.3576913
56527916	560050001001	1	104900	44.2076698	-105.3598362
56527917	560050001001	1	110850	44.2077975	-105.3566346
56527918	560050001001	9	22004	44.2048653	-105.3590380
56527919	560050001001	1	130800	44.2064948	-105.3588839
56527920	560050001001	1	71000	44.2070431	-105.3581854
56527921	560050001001	1	92000	44.1761569	-105.6251637
56527922	560050001001	1	122300	44.2046976	-105.3580667
56527923	560050001001	1	63000	44.2059740	-105.3573705
56527924	560050001001	1	117600	44.2059851	-105.3593095
56527925	560050001001	7	120340	44.1781057	-105.6244141
56527926	560050001001	1	118300	44.2053530	-105.3569078
56527927	560050001001	1	127500	44.0996135	-105.1654096
56527928	560050001001	3	92200	44.2288927	-105.4422489
56527929	560050001001	1	69200	44.1740190	-105.6240575
56527930	560050001001	1	57000	44.2798534	-105.1453187
56527931	560050001001	1	94700	44.1749783	-105.6243325
56527932	560050001001	1	93200	44.2797089	-105.1482253
56527933	560050001001	1	405600	43.7428143	-105.4742714
56527934	560050001001	1	73000	44.2804368	-105.1472154
56527935	560050001001	1	62200	44.2286512	-105.4383539
56527936	560050001001	1	81000	43.8554860	-105.3508007
56527937	560050001001	1	168400	44.1980771	-105.3616941
56527938	560050001001	1	129400	44.2184664	-105.4475708
56527939	560050001001	1	91700	44.2474911	-105.3079701
56527940	560050001001	1	108200	44.2114018	-105.3651370
56527941	560050001001	1	71100	44.2109488	-105.3510155
56527942	560050001001	1	74000	44.2111422	-105.3525659
56527943	560050001001	1	117200	44.2119582	-105.3557847
56527944	560050001001	1	97100	44.2114918	-105.3634325
56527945	560050001001	1	60000	44.2122468	-105.3614512
56527946	560050001001	1	87400	44.2112257	-105.3526633
56527947	560050001001	1	268000	44.2119878	-105.3504992
56527948	560050001001	1	116000	44.2115903	-105.3560545
56527949	560050001001	1	52000	44.1994475	-105.3607605
56527950	560050001001	1	45000	44.2494988	-105.3065865
56527951	560050001001	1	103000	44.2772549	-105.2045038
56527952	560050001001	1	101600	44.2096887	-105.3514958
56527953	560050001001	1	63000	44.2102307	-105.3508777
56527954	560050001001	1	152000	44.2084344	-105.3646077
56527955	560050001001	1	52908	44.2018884	-105.3501140
56527956	560050001001	1	100000	44.2224480	-105.4544280
56527957	560050001001	9	195000	44.2468660	-105.3087927
56527958	560050001001	1	55000	44.2484099	-105.3071698
56527959	560050001001	1	27400	44.2014129	-105.3638543
56527960	560050001001	1	97200	44.2484707	-105.3076428
56527961	560050001001	1	168000	44.1994690	-105.3615186
56527962	560050001001	1	60000	44.2029964	-105.3621830
56527963	560050001001	1	82000	44.2245233	-105.4536145
56527964	560050001001	1	47000	43.8566834	-105.3472673
56527965	560050001001	1	86470	44.2277265	-105.4442555
56527966	560050001001	1	86000	44.2022853	-105.4688343
56527967	560050001001	1	122000	44.2093715	-105.4833865
56527968	560050001001	1	53500	44.2099451	-105.4810332
56527969	560050001001	1	85500	44.2072504	-105.4733517
56527970	560050001001	1	87400	44.2038869	-105.4689420
56527971	560050001001	8	77100	44.2123055	-105.4501519
56527972	560050001001	1	23120	44.2099275	-105.4798216
56527973	560050001001	1	118600	44.2093849	-105.4782127
56527974	560050001001	1	78000	44.2029888	-105.4477308
56527975	560050001001	1	145000	44.2033162	-105.4685019
56527976	560050001001	8	24000	44.2096945	-105.4813362
56527977	560050001001	1	155530	44.2091617	-105.4848258
56527978	560050001001	1	268000	44.2031059	-105.4496088
56527979	560050001001	1	47900	44.2027491	-105.4515988
56527980	560050001001	1	37000	44.2028081	-105.4509205
56527981	560050001001	9	17250	44.2278621	-105.4564503
56527982	560050001001	1	32000	43.8644039	-105.3646835
56527983	560050001001	1	87000	44.2090724	-105.4864720
56527984	560050001001	1	64500	44.2012281	-105.4668945
56527985	560050001001	1	93800	44.2017277	-105.4656511
56527986	560050001001	1	88500	43.8658768	-105.3655490
56527987	560050001001	9	69000	44.2099928	-105.4488389
56527988	560050001001	1	104900	43.8660751	-105.3655421
56527989	560050001001	1	57000	44.2280142	-105.4559551
56527990	560050001001	1	198700	44.2279916	-105.4404843
56527991	560050001001	1	21000	44.2065966	-105.4468486
56527992	560050001001	1	252600	44.2770254	-105.2058795
56527993	560050001001	1	135000	44.2283444	-105.4394729
56527994	560050001001	1	57900	44.2273473	-105.4430508
56527995	560050001001	1	95000	44.2276721	-105.4410126
56527996	560050001001	1	107600	43.8564770	-105.3485600
56527997	560050001001	1	66900	43.8571008	-105.3499027
56527998	560050001001	1	115000	43.8549663	-105.3539807
56527999	560050001001	1	32000	44.2277489	-105.4538659
56528000	560050001001	1	51600	44.2307754	-105.4189641
56528001	560050001001	1	69000	44.2292305	-105.4200471
56528002	560050001001	1	134000	43.8560254	-105.3522547
56528003	560050001001	1	155220	43.8558426	-105.3536768
56528004	560050001001	1	130400	44.2276753	-105.4380602
56528005	560050001001	3	98300	43.8549638	-105.3477535
56528006	560050001001	1	109000	43.8572171	-105.3523336
56528007	560050001001	1	115000	43.8563699	-105.3535866
56528008	560050001001	1	106100	43.8547188	-105.3515951
56528009	560050001001	1	135000	43.8548374	-105.3468782
56528010	560050001001	1	60400	43.8575759	-105.3531613
56528011	560050001001	1	132400	44.2280502	-105.4281305
56528012	560050001001	1	17000	43.8571183	-105.3457747
56528013	560050001001	9	85000	43.8562326	-105.3516375
56528014	560050001001	1	117000	43.8585573	-105.3487337
56528015	560050001001	1	68600	43.8579400	-105.3515516
56528016	560050001001	1	13000	43.8587277	-105.3473717
56528017	560050001001	1	60800	43.8597018	-105.3496023
56528018	560050001001	1	109000	43.8598805	-105.3498026
56528019	560050001001	1	115500	43.8584402	-105.3466693
56528020	560050001001	1	38000	43.8559053	-105.3502874
56528021	560050001001	1	107100	43.8573669	-105.3481499
56528022	560050001001	1	100000	43.8578566	-105.3473545
56528023	560050001001	1	185700	43.8576638	-105.3500432
56528024	560050001001	1	55000	43.8549094	-105.3494858
56528025	560050001001	1	69160	43.8582915	-105.3459822
56528026	560050001001	1	10000	43.8596351	-105.3524599
56528027	560050001001	1	30000	44.2429868	-105.3115928
56528028	560050001001	1	135000	44.2011228	-105.3605372
56528029	560050001001	1	174000	44.2184831	-105.4500483
56528030	560050001001	1	51000	43.8582080	-105.3508690
56528031	560050001001	1	14600	43.8546275	-105.3506229
56528032	560050001001	1	62900	43.8593672	-105.3512775
56528033	560050001001	1	95000	43.8588623	-105.3505786
56528034	560050001001	1	79680	43.8562414	-105.3475928
56528035	560050001001	1	40270	43.8563180	-105.3458166
56528036	560050001001	1	276000	43.8557571	-105.3487364
56528037	560050001001	1	130800	44.2031071	-105.3540478
56528038	560050001001	1	100400	43.8545517	-105.3457236
56528039	560050001001	1	87000	43.8585038	-105.3522033
56528040	560050001001	1	85000	43.8552725	-105.3463675
56528041	560050001001	1	175360	43.8544693	-105.3486131
56528042	560050001001	1	32100	43.8543322	-105.3476081
56528043	560050001001	1	115000	43.8543656	-105.3497232
56528044	560050001001	1	31000	44.2025109	-105.3638896
56528045	560050001001	1	60000	44.2071526	-105.3616080
56528046	560050001001	1	105000	44.1939604	-105.3611520
56528047	560050001001	8	74030	44.2034971	-105.3512175
56528048	560050001001	1	100000	44.2027172	-105.3534951
56528049	560050001001	1	135000	44.2075046	-105.3625842
56528050	560050001001	1	150000	44.2180891	-105.4496235
56528051	560050001001	1	70000	43.8562234	-105.3526225
56528052	560050001001	1	12000	44.2013319	-105.3622501
56528053	560050001001	1	78000	44.1976643	-105.3621924
56528054	560050001001	1	102000	44.2777078	-105.2983546
56528055	560050001001	1	76000	44.2742535	-105.2986523
56528056	560050001001	1	92000	44.1944845	-105.3609683
56528057	560050001001	1	91000	44.1967453	-105.3619949
56528058	560050001001	1	125000	44.1956169	-105.3615632
56528059	560050001001	1	83600	44.2447081	-105.3088215
56528060	560050001001	1	103000	44.2016445	-105.3613828
56528061	560050001001	1	30000	44.2061999	-105.3613810
56528062	560050001001	1	76000	44.2012682	-105.3524080
56528063	560050001001	1	216900	44.2000246	-105.3624888
56528064	560050001001	1	102400	44.2003212	-105.3611201
56528065	560050001001	1	74000	44.2031148	-105.3609195
56528066	560050001001	1	285000	44.2011861	-105.3534316
56528067	560050001001	1	60000	44.2020623	-105.3512488
56528068	560050001001	1	69600	44.2050388	-105.3615695
56528069	560050001001	1	150000	44.2057360	-105.3644952
56528070	560050001001	1	10400	44.2062580	-105.3622635
56528071	560050001001	1	66600	44.2058918	-105.3636821
56528072	560050001001	1	104000	44.2058824	-105.3613254
56528073	560050001001	1	85000	44.2051347	-105.3673508
56528074	560050001001	1	156000	44.2054686	-105.3628498
56528075	560050001001	1	110000	44.2446701	-105.3102696
56528076	560050001001	1	53200	44.2465036	-105.3088872
56528077	560050001001	9	94000	44.2048148	-105.3633785
56528078	560050001001	8	18000	44.2016775	-105.3622944
56528079	560050001001	9	70140	44.2047252	-105.3625207
56528080	560050001001	1	137100	44.2036798	-105.3629281
56528081	560050001001	1	60000	44.2034633	-105.3634857
56528082	560050001001	1	39700	44.2041833	-105.3608665
56528083	560050001001	1	70900	44.2441596	-105.3110178
56528084	560050001001	1	105000	44.2095726	-105.3529889
56528085	560050001001	1	103600	44.2130192	-105.3597042
56528086	560050001001	1	13970	44.2462970	-105.3082562
56528087	560050001001	3	98300	44.2454002	-105.3070648
56528088	560050001001	1	24000	44.2452159	-105.3102307
56528089	560050001001	1	184000	44.2456815	-105.3086401
56528090	560050001001	1	130800	44.2371701	-105.3100043
56528091	560050001001	1	144000	44.2412047	-105.3107861
56528092	560050001001	1	127000	44.2424770	-105.3115931
56528093	560050001001	1	47800	44.2430550	-105.3099266
56528094	560050001001	1	122000	44.2432688	-105.3080972
56528095	560050001001	1	100000	44.2414912	-105.3123264
56528096	560050001001	1	67500	44.2427697	-105.3100791
56528097	560050001001	1	166000	44.2422304	-105.3086830
56528098	560050001001	1	97000	44.2372075	-105.3114875
56528099	560050001001	9	108802	44.2398838	-105.3101630
56528100	560050001001	1	56400	44.2412908	-105.3092609
56528101	560050001001	1	15600	44.2407621	-105.3107497
56528102	560050001001	1	97000	44.2381551	-105.3108228
56528103	560050001001	1	11200	44.2388529	-105.3100130
56528104	560050001001	1	107600	44.2378947	-105.3116357
56528105	560050001001	1	151400	44.2341609	-105.3128292
56528106	560050001001	1	80600	44.2363749	-105.3099471
56528107	560050001001	1	116000	44.2357765	-105.3122158
56528108	560050001001	1	100400	44.2365175	-105.3117225
56528109	560050001001	1	105000	44.2351577	-105.3099188
56528110	560050001001	1	29300	44.2348049	-105.3122668
56528111	560050001001	1	22000	44.2349123	-105.3110242
56528112	560050001001	1	44000	44.2715852	-105.2983104
56528113	560050001001	1	103000	44.2721439	-105.2985136
56528114	560050001001	1	93300	44.2263140	-105.4344677
56528115	560050001001	1	182100	44.1953165	-105.3680536
56528116	560050001001	1	103300	44.2264707	-105.4368529
56528117	560050001001	1	72000	44.2261500	-105.4422242
56528118	560050001001	1	54904	44.2331436	-105.3129249
56528119	560050001001	1	78000	44.2345728	-105.3114188
56528120	560050001001	1	10000	44.2120099	-105.3599042
56528121	560050001001	1	95100	44.2330325	-105.3112352
56528122	560050001001	1	58900	44.2323208	-105.3115999
56528123	560050001001	1	80600	44.2263774	-105.4381687
56528124	560050001001	1	236100	44.2103862	-105.3666828
56528125	560050001001	1	51000	44.2105069	-105.3662920
56528126	560050001001	1	110700	44.2255920	-105.4413515
56528127	560050001001	1	100000	44.2266481	-105.4383286
56528128	560050001001	1	17600	44.2258794	-105.4404056
56528129	560050001001	1	157000	44.2109783	-105.3537647
56528130	560050001001	1	104000	44.1949016	-105.3663930
56528131	560050001001	8	31000	44.2263073	-105.4241835
56528132	560050001001	1	108200	44.2251776	-105.4389142
56528133	560050001001	1	85030	44.2270134	-105.4261452
56528134	560050001001	1	169000	44.2263568	-105.4343214
56528135	560050001001	1	57400	44.2265955	-105.4280652
56528136	560050001001	1	168000	44.2251520	-105.4403812
56528137	560050001001	1	65900	44.2272389	-105.4255254
56528138	560050001001	1	55000	44.2273807	-105.4235883
56528139	560050001001	1	100400	44.2260074	-105.4248642
56528140	560050001001	1	85000	44.2257587	-105.4331132
56528141	560050001001	1	145200	44.2256943	-105.4357996
56528142	560050001001	1	50000	44.2257800	-105.4351148
56528143	560050001001	1	82750	44.2250755	-105.4416483
56528144	560050001001	1	132400	44.2251594	-105.4367792
56528145	560050001001	1	31000	44.2253985	-105.4425204
56528146	560050001001	9	17250	44.1955494	-105.3653806
56528147	560050001001	1	103000	44.2243911	-105.4354156
56528148	560050001001	1	74000	44.2243654	-105.4376328
56528149	560050001001	1	175360	44.2258866	-105.4262110
56528150	560050001001	1	28400	44.2261216	-105.4271082
56528151	560050001001	1	179600	44.2240747	-105.4379550
56528152	560050001001	1	114700	44.2242273	-105.4393251
56528153	560050001001	1	52000	44.2247640	-105.4342472
56528154	560050001001	1	27000	44.1952789	-105.3641401
56528155	560050001001	1	58300	44.2255325	-105.4273325
56528156	560050001001	1	103000	44.2250311	-105.4336873
56528157	560050001001	1	106100	44.2245336	-105.4405853
56528158	560050001001	1	55000	44.2251364	-105.4236703
56528159	560050001001	1	65000	44.2253743	-105.4250252
56528160	560050001001	1	70000	44.2255141	-105.4267020
56528161	560050001001	1	19600	44.2188403	-105.4512376
56528162	560050001001	1	145200	44.2079669	-105.3633396
56528163	560050001001	1	65900	44.1940803	-105.3632599
56528164	560050001001	1	92530	44.1943285	-105.3676183
56528165	560050001001	1	97000	44.1944042	-105.3643782
56528166	560050001001	1	40000	44.1947739	-105.3662371
56528167	560050001001	1	26360	44.1937923	-105.3660521
56528168	560050001001	1	79600	44.1938510	-105.3654005
56528169	560050001001	1	66700	44.1929626	-105.3675631
56528170	560050001001	1	175000	44.2079091	-105.3613104
56528171	560050001001	1	10000	44.2108627	-105.3679691
56528172	560050001001	1	224700	44.2018184	-105.3549413
56528173	560050001001	1	32100	44.2105287	-105.3695302
56528174	560050001001	1	61200	44.2084893	-105.3601034
56528175	560050001001	1	11200	44.2103002	-105.3545558
56528176	560050001001	1	32000	44.2099316	-105.3549073
56528177	560050001001	1	62000	44.2085651	-105.3522231
56528178	560050001001	1	225000	44.2926644	-105.2462476
56528179	560050001001	1	92000	44.2168060	-105.4517341
56528180	560050001001	1	60000	44.2069419	-105.3646822
56528181	560050001001	1	84000	44.2076031	-105.3602953
56528182	560050001001	1	32300	44.2112473	-105.3574624
56528183	560050001001	1	175360	44.2127703	-105.3590824
56528184	560050001001	1	16500	44.2163529	-105.4507792
56528185	560050001001	1	57350	44.2192835	-105.4475183
56528186	560050001001	1	86470	44.2194520	-105.4507868
56528187	560050001001	1	100000	44.2282614	-105.4492870
56528188	560050001001	1	25000	44.2127166	-105.3568093
56528189	560050001001	1	30100	44.2110787	-105.3545657
56528190	560050001001	1	42960	44.2113624	-105.3591798
56528191	560050001001	1	239000	44.2188429	-105.4495402
56528192	560050001001	1	100660	44.2171722	-105.4502895
56528193	560050001001	1	136600	44.2394132	-105.3118272
56528194	560050001001	1	85000	44.2088326	-105.3532444
56528195	560050001001	1	80000	44.2088904	-105.3537842
56528196	560050001001	1	118000	44.2619429	-105.1932584
56528197	560050001001	1	157000	44.2744361	-105.2013474
56528198	560050001001	1	48380	44.2186727	-105.4526454
56528199	560050001001	1	153800	44.2765432	-105.1957262
56528200	560050001001	1	51500	44.2176718	-105.4490123
56528201	560050001001	1	35200	44.1995336	-105.3546075
56528202	560050001001	1	268000	44.1961496	-105.3653311
56528203	560050001001	1	33400	44.1976996	-105.3600978
56528204	560050001001	1	18000	44.2601457	-105.3002797
56528205	560050001001	1	42000	44.2619816	-105.2999058
56528206	560050001001	1	20000	44.2597334	-105.3003976
56528207	560050001001	1	249930	44.1972642	-105.3608527
56528208	560050001001	1	95420	44.1989073	-105.3589127
56528209	560050001001	1	80000	44.2286574	-105.4342627
56528210	560050001001	1	191800	44.2281789	-105.4336524
56528211	560050001001	1	103300	44.1970495	-105.3608978
56528212	560050001001	1	133100	44.1982483	-105.3588167
56528213	560050001001	1	75000	44.1986959	-105.3588884
56528214	560050001001	1	40000	44.2270699	-105.4482427
56528215	560050001001	1	76900	44.2047192	-105.3530401
56528216	560050001001	1	100400	44.2280333	-105.4349952
56528217	560050001001	1	107100	44.1948017	-105.3552870
56528218	560050001001	1	110000	44.1950077	-105.3543761
56528219	560050001001	1	134800	44.2282375	-105.4356569
56528220	560050001001	1	32800	44.2288223	-105.4341266
56528221	560050001001	1	120010	44.1943697	-105.3548424
56528222	560050001001	1	77000	44.1956284	-105.3550859
56528223	560050001001	1	70000	44.2046564	-105.3522136
56528224	560050001001	1	65050	44.2025414	-105.3507570
56528225	560050001001	1	110000	44.2276856	-105.4469437
56528226	560050001001	1	141000	44.1943029	-105.3551174
56528227	560050001001	1	23600	44.2799301	-105.2980915
56528228	560050001001	1	344200	44.2550454	-105.1749092
56528229	560050001001	1	169000	44.2790625	-105.2983330
56528230	560050001001	1	111000	44.2281216	-105.4484033
56528231	560050001001	1	26100	44.2176018	-105.4527919
56528232	560050001001	1	53500	44.2032461	-105.3498362
56528233	560050001001	1	162000	44.1968866	-105.3600522
56528234	560050001001	1	92530	44.2183343	-105.4516736
56528235	560050001001	1	95000	44.2031016	-105.3500265
56528236	560050001001	1	101000	44.1968699	-105.3598341
56528237	560050001001	1	51300	44.2031564	-105.3523222
56528238	560050001001	1	178720	44.1982811	-105.3538365
56528239	560050001001	1	104000	44.2056800	-105.3506003
56528240	560050001001	1	158020	44.1990450	-105.3539823
56528241	560050001001	1	247500	44.1949771	-105.3539604
56528242	560050001001	1	65050	44.1970681	-105.3545695
56528243	560050001001	1	30400	44.1959824	-105.3535346
56528244	560050001001	1	20000	44.2084350	-105.3651552
56528245	560050001001	1	124000	44.2101945	-105.3659039
56528246	560050001001	1	30000	44.2024017	-105.3664812
56528247	560050001001	1	93600	44.2098560	-105.3670471
56528248	560050001001	1	290000	44.2079599	-105.3663891
56528249	560050001001	1	118600	44.2091280	-105.3662101
56528250	560050001001	1	123000	44.2088935	-105.3665325
56528251	560050001001	1	31500	44.1989749	-105.3666843
56528252	560050001001	1	97000	44.2030036	-105.3666059
56528253	560050001001	1	54800	44.2014182	-105.3656780
56528254	560050001001	1	68800	44.2056989	-105.3663518
56528255	560050001001	1	17900	44.2051133	-105.3665192
56528256	560050001001	1	74900	44.2031002	-105.3655151
56528257	560050001001	1	61000	44.2019516	-105.3651153
56528258	560050001001	1	100000	44.2047740	-105.3660772
56528259	560050001001	1	70000	44.2274327	-105.4372337
56528260	560050001001	1	59150	44.2273143	-105.4420102
56528261	560050001001	1	247500	44.2267563	-105.4421547
56528262	560050001001	1	572000	44.1997169	-105.3670404
56528263	560050001001	1	104000	44.1991437	-105.3652542
56528264	560050001001	1	120010	44.1994133	-105.3682755
56528265	560050001001	1	79700	44.2268850	-105.4397623
56528266	560050001001	1	115500	44.2270108	-105.4312319
56528267	560050001001	1	130000	44.2283289	-105.4243742
56528268	560050001001	1	156000	44.2281027	-105.4292180
56528269	560050001001	1	70000	44.1966873	-105.3683875
56528270	560050001001	1	177000	44.1970444	-105.3636744
56528271	560050001001	1	165010	44.1975155	-105.3653286
56528272	560050001001	1	77000	44.2263458	-105.4330346
56528273	560050001001	1	89000	44.1979899	-105.3664280
56528274	560050001001	1	63000	44.2261562	-105.4285563
56528275	560050001001	1	73000	44.2260047	-105.4311590
56528276	560050001001	1	90000	44.2266986	-105.4288746
56528277	560050001001	1	52000	44.1958683	-105.3659470
56528278	560050001001	1	97700	44.2008527	-105.3645438
56528279	560050001001	1	85000	44.1957606	-105.3675843
56528280	560050001001	1	45450	44.2261636	-105.4302896
56528281	560050001001	1	127500	44.1994989	-105.3661851
56528282	560050001001	1	27500	44.2006620	-105.3656850
56528283	560050001001	1	13600	44.2008134	-105.3681220
56528284	560050001001	1	84000	44.2255748	-105.4326088
56528285	560050001001	1	216900	44.2247211	-105.4287935
56528286	560050001001	1	29000	44.2249420	-105.4310589
56528287	560050001001	1	73900	44.2002698	-105.3669060
56528288	560050001001	1	15000	44.1959603	-105.3640447
56528289	560050001001	1	81200	44.2271809	-105.4388097
56528290	560050001001	1	112700	44.1970107	-105.3670268
56528291	560050001001	1	104800	44.2270427	-105.4295745
56528292	560050001001	1	140000	44.2049389	-105.3515173
56528293	560050001001	1	30800	44.2849308	-105.1314807
56528294	560050001001	1	117900	44.2034821	-105.3553604
56528295	560050001001	1	76800	44.2032105	-105.3544113
56528296	560050001001	1	24000	44.1989883	-105.3594574
56528297	560050001001	1	144800	44.2023336	-105.3547558
56528298	560050001001	1	20000	44.2026790	-105.3553222
56528299	560050001001	1	60000	44.2054229	-105.3507958
56528300	560050001001	1	66000	44.1997395	-105.3595050
56528301	560050001001	1	106300	44.2842305	-105.1323363
56528302	560050001001	1	31900	44.2841825	-105.1328783
56528303	560050001001	1	75900	44.2854542	-105.1322785
56528304	560050001001	1	14000	44.1962822	-105.3557697
56528305	560050001001	1	73200	44.2852050	-105.1320794
56528306	560050001001	1	12000	44.2068534	-105.3566003
56528307	560050001001	1	147000	44.1957634	-105.3555319
56528308	560050001001	1	45000	44.2068519	-105.3565664
56528309	560050001001	1	161000	44.2092357	-105.3583181
56528310	560050001001	1	95900	44.2095294	-105.3553522
56528311	560050001001	1	135000	44.2846917	-105.1309593
56528312	560050001001	1	81490	44.2863336	-105.1328039
56528313	560050001001	1	59000	44.0990668	-105.1628384
56528314	560050001001	9	27000	44.2015352	-105.3586799
56528315	560050001001	1	80600	44.2075722	-105.3553558
56528316	560050001001	1	67200	44.2073020	-105.3549811
56528317	560050001001	1	61000	44.1972120	-105.3549409
56528318	560050001001	1	54000	44.1989638	-105.3556115
56528319	560050001001	1	89000	44.1981900	-105.3551643
56528320	560050001001	1	146000	44.2043165	-105.3471578
56528321	560050001001	1	353000	44.2106255	-105.3573038
56528322	560050001001	1	115000	44.0997064	-105.1639005
56528323	560050001001	1	50000	44.2855441	-105.1311638
56528324	560050001001	1	75300	44.1785611	-105.6250325
56528325	560050001001	1	24800	44.2104719	-105.3562312
56528326	560050001001	1	95920	43.6998445	-105.1981225
56528327	560050001001	1	172500	43.7011773	-105.1980102
56528328	560050001001	1	106400	44.2055324	-105.3475898
56528329	560050001001	1	138100	44.2089608	-105.3600109
56528330	560050001001	1	106000	44.2092643	-105.3565865
56528331	560050001001	1	146000	44.1790980	-105.6248682
56528332	560050001001	1	14000	44.2066033	-105.3477802
56528333	560050001001	1	52300	44.0998215	-105.1626715
56528334	560050001001	1	71000	44.2103192	-105.3590065
56528335	560050001001	1	222080	44.1981295	-105.3562747
56528336	560050001001	1	55700	44.1992693	-105.3554881
56528337	560050001001	1	109000	44.1005938	-105.1645903
56528338	560050001001	1	127500	44.2072243	-105.3473095
56528339	560050001001	3	30600	44.2106288	-105.3585534
56528340	560050001001	1	84900	44.2009210	-105.3573872
56528341	560050001001	3	72000	44.0983024	-105.1638740
56528342	560050001001	8	91000	44.2014096	-105.3552565
56528343	560050001001	1	40000	44.1982017	-105.3600999
56528344	560050001001	1	60000	44.1983474	-105.3571525
56528345	560050001001	1	74000	44.1996542	-105.3565237
56528346	560050001001	1	152600	44.1992982	-105.3579235
56528347	560050001001	1	50000	44.1968629	-105.3580133
56528348	560050001001	1	83000	44.1989440	-105.3578506
56528349	560050001001	1	86000	44.2011202	-105.3600404
56528350	560050001001	1	130400	44.1977243	-105.3576370
56528351	560050001001	1	174000	44.1935754	-105.3598758
