sp_id	stcotrbg	hh_race	hh_income	latitude	longitude
56612740	560319591001	1	59400	42.4816629	-105.0124499
56612741	560319591001	1	22500	42.4985968	-105.0387884
56612742	560319591001	1	52900	42.4982417	-105.0371484
56612743	560319591001	1	20000	42.4986206	-105.0396699
56612744	560319591001	1	86300	42.5281489	-105.1584888
56612745	560319591001	1	0	42.4973050	-105.0276609
56612746	560319591001	1	43130	42.4967839	-105.0290638
56612747	560319591001	1	16800	42.5589736	-105.0156013
56612748	560319591001	1	46000	42.5597602	-105.0168774
56612749	560319591001	1	50000	42.4984680	-105.0418665
56612750	560319591001	1	40411	42.5607586	-105.0131054
56612751	560319591001	1	43000	42.5592842	-105.0137961
56612752	560319591001	1	46500	42.5594148	-105.0153786
56612753	560319591001	1	37400	42.4902853	-105.0305420
56612754	560319591001	1	33070	42.4885822	-105.0310761
56612755	560319591001	1	146500	42.5602721	-105.0142073
56612756	560319591001	1	82000	42.5611970	-105.0153490
56612757	560319591001	1	38000	42.5611789	-105.0158473
56612758	560319591001	1	4720	42.5610983	-105.0167103
56612759	560319591001	1	2400	42.5606467	-105.0175636
56612760	560319591001	1	86000	42.5613807	-105.0130561
56612761	560319591001	1	100000	42.5600162	-105.0157039
56612762	560319591001	1	41280	42.4418107	-105.1615271
56612763	560319591001	1	54350	42.4398206	-105.1668372
56612764	560319591001	1	114060	42.5423617	-105.1073883
56612765	560319591001	1	9000	42.5576288	-105.0178055
56612766	560319591001	1	70000	42.5426646	-105.1078582
56612767	560319591001	1	70000	42.4706491	-104.7146368
56612768	560319591001	1	24000	42.4711154	-104.7138998
56612769	560319591001	1	11100	42.4414772	-105.1608215
56612770	560319591001	1	61400	42.4419528	-105.1631253
56612771	560319591001	1	88400	42.4405841	-105.1576392
56612772	560319591001	1	47500	42.4404622	-105.1568433
56612773	560319591001	1	43000	42.4402273	-105.1612233
56612774	560319591001	1	70000	42.4415058	-105.1656706
56612775	560319591001	1	70000	42.4415649	-105.1629684
56612776	560319591001	1	87400	42.4409913	-105.1641699
56612777	560319591001	1	41400	42.4401573	-105.1591799
56612778	560319591001	1	61000	42.4944723	-105.0294707
56612779	560319591001	1	2000	42.4409812	-105.1551585
56612780	560319591001	1	65000	42.4386013	-105.1609782
56612781	560319591001	1	12000	42.4375393	-105.1724626
56612782	560319591001	1	17000	42.4385328	-105.1602863
56612783	560319591002	1	87400	42.2673485	-104.7499965
56612784	560319591002	1	75000	42.2631103	-104.7417231
56612785	560319591002	1	4600	42.2702627	-104.7512207
56612786	560319591002	1	94300	42.2648404	-104.7469459
56612787	560319591002	1	65340	42.2678300	-104.7500378
56612788	560319591002	1	61000	42.2631884	-104.7420202
56612789	560319591002	1	80000	42.2625401	-104.7419889
56612790	560319591002	1	25500	42.2631268	-104.7427004
56612791	560319591002	1	45000	42.2625052	-104.7425720
56612792	560319591002	1	4600	42.2627210	-104.7415309
56612793	560319591002	8	31000	42.2665668	-104.7440077
56612794	560319591002	1	47000	42.2660026	-104.7438525
56612795	560319591002	1	27880	42.2664922	-104.7436860
56612796	560319591002	1	-4199	42.2661630	-104.7441722
56612797	560319591002	1	48400	42.2666117	-104.7433738
56612798	560319591002	1	50000	42.2659764	-104.7436216
56612799	560319591002	1	18280	42.2663361	-104.7425598
56612800	560319591002	1	50000	42.2652795	-104.7468898
56612801	560319591002	1	56440	42.2664951	-104.7421318
56612802	560319591002	1	500	42.2663150	-104.7431071
56612803	560319591002	1	31500	42.2662309	-104.7420462
56612804	560319591002	1	34100	42.2654096	-104.7478547
56612805	560319591002	1	0	42.2663563	-104.7475392
56612806	560319591002	1	47210	42.2642889	-104.7482312
56612807	560319591002	1	20500	42.2731954	-104.7510231
56612808	560319591002	1	73700	42.2728907	-104.7503635
56612809	560319591002	1	66800	42.2664515	-104.7423664
56612810	560319591002	1	47700	42.2664888	-104.7429079
56612811	560319591002	1	63400	42.2734323	-104.7512713
56612812	560319591002	1	74300	42.2729683	-104.7504708
56612813	560319591002	1	52000	42.2730577	-104.7512058
56612814	560319591002	1	7200	42.2730570	-104.7488114
56612815	560319591002	1	37200	42.2731284	-104.7477149
56612816	560319591002	1	62600	42.2731668	-104.7513464
56612817	560319591002	1	47304	42.2729388	-104.7479301
56612818	560319591002	1	87000	42.2728858	-104.7482488
56612819	560319591002	3	92200	42.2730603	-104.7479284
56612820	560319591002	1	59800	42.2733457	-104.7488197
56612821	560319591002	1	75000	42.2662943	-104.7491842
56612822	560319591002	1	60000	42.2676446	-104.7491372
56612823	560319591002	1	62000	42.2645497	-104.7479957
56612824	560319591002	1	74800	42.2640662	-104.7480953
56612825	560319591002	1	39310	42.2645880	-104.7490104
56612826	560319591002	9	26000	42.2675613	-104.7493371
56612827	560319591002	1	93600	42.2642680	-104.7487688
56612828	560319591002	1	231600	42.2640430	-104.7487706
56612829	560319591002	1	78000	42.2663451	-104.7490154
56612830	560319591002	1	26000	42.2682015	-104.7490336
56612831	560319591002	1	43500	42.2676156	-104.7483027
56612832	560319591002	1	31000	42.2680152	-104.7482670
56612833	560319591002	1	5050	42.2662569	-104.7482495
56612834	560319591002	1	47000	42.2656895	-104.7491619
56612835	560319591002	1	37900	42.2656521	-104.7489054
56612836	560319591002	1	97000	42.2651848	-104.7478923
56612837	560319591002	1	354000	42.2669960	-104.7451639
56612838	560319591002	1	32100	42.2701895	-104.7412859
56612839	560319591002	1	68640	42.2664428	-104.7477591
56612840	560319591002	1	33200	42.2660248	-104.7478677
56612841	560319591002	1	167200	42.2665385	-104.7472031
56612842	560319591002	1	11800	42.2700358	-104.7415652
56612843	560319591002	1	8000	42.2660300	-104.7473805
56612844	560319591002	1	28100	42.2701247	-104.7421550
56612845	560319591002	1	60000	42.2683170	-104.7459536
56612846	560319591002	1	24336	42.2678059	-104.7459696
56612847	560319591002	1	67600	42.2704494	-104.7416109
56612848	560319591002	1	0	42.2696636	-104.7420115
56612849	560319591002	1	37000	42.2680704	-104.7460706
56612850	560319591002	1	79200	42.2675622	-104.7467140
56612851	560319591002	1	12000	42.2675448	-104.7465053
56612852	560319591002	1	83000	42.2652854	-104.7468294
56612853	560319591002	1	65200	42.2672430	-104.7434508
56612854	560319591002	1	38000	42.2676016	-104.7451609
56612855	560319591002	1	32000	42.2671973	-104.7449309
56612856	560319591002	1	8400	42.2670348	-104.7447570
56612857	560319591002	8	12000	42.2668592	-104.7437491
56612858	560319591002	1	15000	42.2675761	-104.7454748
56612859	560319591002	1	7200	42.2671616	-104.7439847
56612860	560319591002	1	70410	42.2626057	-104.7486451
56612861	560319591002	1	32000	42.2621984	-104.7480676
56612862	560319591002	1	80000	42.2672657	-104.7437040
56612863	560319591002	1	51000	42.2675882	-104.7440892
56612864	560319591002	1	26480	42.2620788	-104.7477682
56612865	560319591002	1	35000	42.2626718	-104.7485959
56612866	560319591002	1	77000	42.2624880	-104.7484715
56612867	560319591002	1	72000	42.2702046	-104.7514858
56612868	560319591002	1	110200	42.2715413	-104.7437729
56612869	560319591002	1	14400	42.2668144	-104.7412023
56612870	560319591002	9	8000	42.2642054	-104.7463181
56612871	560319591002	1	86000	42.2688821	-104.7427538
56612872	560319591002	1	11000	42.2697175	-104.7490278
56612873	560319591002	1	51000	42.2640279	-104.7459624
56612874	560319591002	1	31000	42.2640873	-104.7458983
56612875	560319591002	1	95000	42.2706731	-104.7469249
56612876	560319591002	1	8400	42.2705301	-104.7464722
56612877	560319591002	1	30000	42.2647000	-104.7459592
56612878	560319591002	1	70500	42.2647777	-104.7456398
56612879	560319591002	1	22700	42.2709866	-104.7468840
56612880	560319591002	1	46100	42.2709489	-104.7473088
56612881	560319591002	1	11750	42.2704558	-104.7472037
56612882	560319591002	1	21030	42.2661605	-104.7409842
56612883	560319591002	1	186000	42.2680923	-104.7430574
56612884	560319591002	1	67000	42.2691559	-104.7430944
56612885	560319591002	1	21200	42.2691456	-104.7433983
56612886	560319591002	1	52020	42.2688035	-104.7425469
56612887	560319591002	1	224700	42.2678127	-104.7430880
56612888	560319591002	1	27000	42.2687370	-104.7426282
56612889	560319591002	1	39400	42.2679447	-104.7425911
56612890	560319591002	1	122000	42.2706373	-104.7455225
56612891	560319591002	1	49000	42.2711008	-104.7453878
56612892	560319591002	1	40000	42.2684556	-104.7429624
56612893	560319591002	1	79000	42.2678929	-104.7430965
56612894	560319591002	1	98000	42.2704240	-104.7460515
56612895	560319591002	1	25000	42.2709285	-104.7455480
56612896	560319591002	8	24000	42.2708501	-104.7452023
56612897	560319591002	1	6200	42.2675790	-104.7518240
56612898	560319591002	3	72000	42.2638749	-104.7504326
56612899	560319591002	1	60000	42.2660531	-104.7411468
56612900	560319591002	1	38000	42.2666522	-104.7408177
56612901	560319591002	1	67500	42.2664139	-104.7411332
56612902	560319591002	1	41200	42.2669769	-104.7408370
