sp_id	stcotrbg	hh_race	hh_income	latitude	longitude
56545052	560099564001	1	103000	42.7676964	-105.3773659
56545053	560099564001	1	75000	42.7672220	-105.3772297
56545054	560099564001	1	92000	42.7671475	-105.3781283
56545055	560099564001	1	130500	42.7641635	-105.3925179
56545056	560099564001	1	55000	42.7639917	-105.3925501
56545057	560099564001	1	128000	42.7677787	-105.3776518
56545058	560099564001	8	74030	42.7677461	-105.3771409
56545059	560099564001	1	63900	42.7678949	-105.3783876
56545060	560099564001	1	60000	42.7674370	-105.3771444
56545061	560099564001	1	72000	42.7679119	-105.3778083
56545062	560099564001	1	83000	42.7676335	-105.3779545
56545063	560099564001	1	22500	42.7671685	-105.3773404
56545064	560099564001	8	49960	42.7671322	-105.3779979
56545065	560099564001	1	110000	42.7678881	-105.3771744
56545066	560099564001	1	72000	42.7675476	-105.3773572
56545067	560099564001	1	117500	42.7626836	-105.3813281
56545068	560099564001	1	72000	42.7628682	-105.3807638
56545069	560099564001	1	59150	42.7677087	-105.3774470
56545070	560099564001	1	108200	42.7676886	-105.3771863
56545071	560099564001	1	51000	42.7676991	-105.3777027
56545072	560099564001	1	28000	42.7632210	-105.3806170
56545073	560099564001	1	135000	42.7630592	-105.3804907
56545074	560099564001	1	60000	42.7630490	-105.3810122
56545075	560099564001	1	93600	42.7626683	-105.3806677
56545076	560099564001	1	63000	42.7629829	-105.3803147
56545077	560099564001	1	110000	42.7630925	-105.3814036
56545078	560099564001	1	51000	42.7630623	-105.3812326
56545079	560099564001	1	231600	42.7630000	-105.3809855
56545080	560099564001	1	29300	42.7631850	-105.3805683
56545081	560099564001	1	54000	42.7628357	-105.3808162
56545082	560099564001	1	70000	42.7667542	-105.3812408
56545083	560099564001	1	80900	42.7626964	-105.3797379
56545084	560099564001	1	39000	42.7688607	-105.3779679
56545085	560099564001	1	18000	42.7684098	-105.3775821
56545086	560099564001	1	197400	42.7627373	-105.3812016
56545087	560099564001	1	23200	42.7630604	-105.3806095
56545088	560099564001	1	9600	42.7686268	-105.3779660
56545089	560099564001	1	62500	42.7684287	-105.3778648
56545090	560099564001	1	16000	42.7681078	-105.3781686
56545091	560099564001	1	18400	42.7686104	-105.3784522
56545092	560099564001	1	156000	42.7688515	-105.3778862
56545093	560099564001	1	74000	42.7687734	-105.3778024
56545094	560099564001	1	49000	42.7683856	-105.3781442
56545095	560099564001	1	47800	42.7680602	-105.3775471
56545096	560099564001	1	80700	42.7688562	-105.3780830
56545097	560099564001	1	145000	42.7686201	-105.3778917
56545098	560099564001	1	107800	42.7630816	-105.3791010
56545099	560099564001	1	92000	42.7628151	-105.3796343
56545100	560099564001	1	56000	42.7685240	-105.3782285
56545101	560099564001	1	225000	42.7684118	-105.3775413
56545102	560099564001	1	70000	42.7683533	-105.3778615
56545103	560099564001	1	51000	42.7625920	-105.3794589
56545104	560099564001	1	52200	42.7632441	-105.3795660
56545105	560099564001	1	137000	42.7627655	-105.3801550
56545106	560099564001	1	66800	42.7628804	-105.3790899
56545107	560099564001	1	16000	42.7628147	-105.3794846
56545108	560099564001	1	65000	42.7626692	-105.3793016
56545109	560099564001	1	22700	42.7631230	-105.3790340
56545110	560099564001	1	147000	42.7627040	-105.3794836
56545111	560099564001	1	184000	42.7628382	-105.3790017
56545112	560099564001	1	103300	42.7626068	-105.3797358
56545113	560099564001	1	30300	42.7668454	-105.3810413
56545114	560099564001	1	71700	42.7662883	-105.3814619
56545115	560099564001	1	127000	42.7597299	-105.3755048
56545116	560099564001	1	22800	42.7661140	-105.3806437
56545117	560099564001	1	49000	42.7666816	-105.3815951
56545118	560099564001	1	56000	42.7599026	-105.3755629
56545119	560099564001	1	23600	42.7599543	-105.3758647
56545120	560099564001	1	21000	42.7661670	-105.3807928
56545121	560099564001	1	123800	42.7660672	-105.3811503
56545122	560099564001	1	85000	42.7666036	-105.3811991
56545123	560099564001	1	73200	42.7660160	-105.3814702
56545124	560099564001	1	30400	42.7651532	-105.3822613
56545125	560099564001	1	37000	42.7654508	-105.3824483
56545126	560099564001	1	33940	42.7653881	-105.3819871
56545127	560099564001	1	28300	42.7620363	-105.3814324
56545128	560099564001	1	188000	42.7616395	-105.3816186
56545129	560099564001	1	7570	42.7622811	-105.3820760
56545130	560099564001	1	25000	42.7664968	-105.3813162
56545131	560099564001	1	87000	42.7614771	-105.3812489
56545132	560099564001	1	73000	42.7616331	-105.3812545
56545133	560099564001	1	572000	42.7621318	-105.3814733
56545134	560099564001	1	105000	42.7658399	-105.3818513
56545135	560099564001	1	50500	42.7620634	-105.3820500
56545136	560099564001	1	51000	42.7650584	-105.3818065
56545137	560099564001	1	19800	42.7651168	-105.3825052
56545138	560099564001	1	36000	42.7622875	-105.3814666
56545139	560099564001	1	54000	42.7616364	-105.3813813
56545140	560099564001	1	147000	42.7654343	-105.3818405
56545141	560099564001	1	95000	42.7604378	-105.3823343
56545142	560099564001	1	49000	42.7606096	-105.3756742
56545143	560099564001	1	155800	42.7607886	-105.3815249
56545144	560099564001	1	47800	42.7604426	-105.3823699
56545145	560099564001	1	89000	42.7606119	-105.3819555
56545146	560099564001	1	88610	42.7607649	-105.3821658
56545147	560099564001	8	18300	42.7627194	-105.3778036
56545148	560099564001	1	100000	42.7631539	-105.3778333
56545149	560099564001	1	81000	42.7633581	-105.3785982
56545150	560099564001	1	24000	42.7632801	-105.3779468
56545151	560099564001	1	340700	42.7608487	-105.3815479
56545152	560099564001	1	37400	42.7608468	-105.3822977
56545153	560099564001	1	23000	42.7625675	-105.3784945
56545154	560099564001	1	90000	42.7629240	-105.3778857
56545155	560099564001	1	15000	42.7605105	-105.3822826
56545156	560099564001	8	24000	42.7634247	-105.3782005
56545157	560099564001	1	128000	42.7606681	-105.3814061
56545158	560099564001	1	26600	42.7606967	-105.3760305
56545159	560099564001	1	99100	42.7663822	-105.3826149
56545160	560099564001	1	50000	42.7661888	-105.3820257
56545161	560099564001	3	98300	42.7611059	-105.3805720
56545162	560099564001	1	31900	42.7612719	-105.3807082
56545163	560099564001	1	71200	42.7621802	-105.3811334
56545164	560099564001	1	57000	42.7597403	-105.3810166
56545165	560099564001	1	60000	42.7659329	-105.3824666
56545166	560099564001	1	39000	42.7600361	-105.3812013
56545167	560099564001	1	97700	42.7622454	-105.3801410
56545168	560099564001	1	29200	42.7621764	-105.3811686
56545169	560099564001	1	44490	42.7622976	-105.3803828
56545170	560099564001	1	27600	42.7601915	-105.3815848
56545171	560099564001	1	37000	42.7615433	-105.3800865
56545172	560099564001	1	98600	42.7619927	-105.3810149
56545173	560099564001	1	9000	42.7606299	-105.3804102
56545174	560099564001	1	71004	42.7632062	-105.3825220
56545175	560099564001	1	108000	42.7634267	-105.3823919
56545176	560099564001	1	144000	42.7600009	-105.3820049
56545177	560099564001	1	22400	42.7599049	-105.3820227
56545178	560099564001	1	108300	42.7633047	-105.3816687
56545179	560099564001	1	76300	42.7631844	-105.3824908
56545180	560099564001	1	104800	42.7632602	-105.3824791
56545181	560099564001	1	23000	42.7608318	-105.3810668
56545182	560099564001	1	145000	42.7631168	-105.3824221
56545183	560099564001	1	56400	42.7627702	-105.3817727
56545184	560099564001	1	33000	42.7628274	-105.3820929
56545185	560099564001	1	115000	42.7607123	-105.3805638
56545186	560099564001	1	88000	42.7624368	-105.3823445
56545187	560099564001	1	19600	42.7626713	-105.3819167
56545188	560099564001	1	71000	42.7665702	-105.3788340
56545189	560099564001	1	74000	42.7662882	-105.3801966
56545190	560099564001	1	76000	42.7661232	-105.3804958
56545191	560099564001	1	185000	42.7661794	-105.3804123
56545192	560099564001	1	31000	42.7662308	-105.3801912
56545193	560099564001	1	86000	42.7783432	-105.3801206
56545194	560099564001	1	168000	42.7611300	-105.3760271
56545195	560099564001	1	75000	42.7599349	-105.3804539
56545196	560099564001	1	53700	42.7604775	-105.3802350
56545197	560099564001	1	113000	42.7597860	-105.3809285
56545198	560099564001	1	116500	42.7595809	-105.3808811
56545199	560099564001	1	100040	42.7602488	-105.3809475
56545200	560099564001	1	177000	42.7602873	-105.3805019
56545201	560099564001	1	158000	42.7781734	-105.3802600
56545202	560099564001	1	31600	42.7617217	-105.3762151
56545203	560099564001	1	24000	42.7609731	-105.3757381
56545204	560099564001	1	60000	42.7611055	-105.3756010
56545205	560099564001	1	45940	42.7780937	-105.3809198
56545206	560099564001	1	46820	42.7611824	-105.3752565
56545207	560099564001	1	20000	42.7781224	-105.3804727
56545208	560099564001	1	66770	42.7666163	-105.3784098
56545209	560099564001	1	20000	42.7779887	-105.3873036
56545210	560099564001	1	55000	42.7669255	-105.3823371
56545211	560099564001	1	70000	42.7775709	-105.3803721
56545212	560099564001	1	31000	42.7674851	-105.3783585
56545213	560099564001	1	46000	42.7733421	-105.3812423
56545214	560099564001	1	50000	42.7675125	-105.3793412
56545215	560099564001	1	51000	42.7777055	-105.3799270
56545216	560099564001	1	24100	42.7694309	-105.3784312
56545217	560099564001	1	30000	42.7677989	-105.3795956
56545218	560099564001	1	26100	42.7767727	-105.3810680
56545219	560099564001	1	87560	42.7671562	-105.3791538
56545220	560099564001	1	549200	42.7771561	-105.3817136
56545221	560099564001	1	115000	42.7778291	-105.3823460
56545222	560099564001	1	114100	42.7772110	-105.3821796
56545223	560099564001	1	73000	42.7691436	-105.3778953
56545224	560099564001	1	115000	42.7690797	-105.3780261
56545225	560099564001	1	58610	42.7696025	-105.3776322
56545226	560099564001	1	96000	42.7772930	-105.3827480
56545227	560099564001	1	285000	42.7769996	-105.3829731
56545228	560099564001	1	853500	42.7770485	-105.3822233
56545229	560099564001	1	31000	42.7775098	-105.3831860
56545230	560099564001	1	30000	42.7777592	-105.3820192
56545231	560099564001	1	40100	42.7781534	-105.3821335
56545232	560099564001	1	103000	42.7779499	-105.3812476
56545233	560099564001	1	10400	42.7781665	-105.3825988
56545234	560099564001	1	17400	42.7776803	-105.3821245
56545235	560099564001	1	85000	42.7777495	-105.3825790
56545236	560099564001	1	110000	42.7687153	-105.3786496
56545237	560099564001	1	68400	42.7639564	-105.3810360
56545238	560099564001	1	49000	42.7688264	-105.3796298
56545239	560099564001	1	116000	42.7690858	-105.3789476
56545240	560099564001	1	21030	42.7692208	-105.3791330
56545241	560099564001	1	95000	42.7633203	-105.3804581
56545242	560099564001	1	95000	42.7691606	-105.3788407
56545243	560099564001	1	75000	42.7638753	-105.3809074
56545244	560099564001	1	56900	42.7685236	-105.3797075
56545245	560099564001	1	40000	42.7692499	-105.3799602
56545246	560099564001	1	22400	42.7691775	-105.3802517
56545247	560099564001	1	92000	42.7690749	-105.3804872
56545248	560099564001	1	110200	42.7682876	-105.3792832
56545249	560099564001	1	150000	42.7683641	-105.3825028
56545250	560099564001	1	22700	42.7680914	-105.3823423
56545251	560099564001	1	169000	42.7735530	-105.3821443
56545252	560099564001	1	16000	42.7716529	-105.3832561
56545253	560099564001	1	86900	42.7688763	-105.3821072
56545254	560099564001	1	63000	42.7777838	-105.3792630
56545255	560099564001	1	66000	42.7767220	-105.3810913
56545256	560099564001	1	36400	42.7766199	-105.3816465
56545257	560099564001	1	54400	42.7623429	-105.3782682
56545258	560099564001	1	55000	42.7622570	-105.3768628
56545259	560099564001	1	122300	42.7641474	-105.3820633
56545260	560099564001	1	4290	42.7624755	-105.3749643
56545261	560099564001	1	70000	42.7641245	-105.3825053
56545262	560099564001	1	135000	42.7621771	-105.3773275
56545263	560099564001	1	47700	42.7692270	-105.3762039
56545264	560099564001	1	23100	42.7695945	-105.3773331
56545265	560099564001	1	29200	42.7620401	-105.3785827
56545266	560099564001	1	50600	42.7639816	-105.3798116
56545267	560099564001	1	118500	42.7621899	-105.3758711
56545268	560099564001	1	185700	42.7622436	-105.3757293
56545269	560099564001	1	65000	42.7699909	-105.3801094
56545270	560099564001	1	21710	42.7640060	-105.3802172
56545271	560099564001	1	165000	42.7696660	-105.3808993
56545272	560099564001	1	8200	42.7757875	-105.3821755
56545273	560099564001	1	21000	42.7781303	-105.3784570
56545274	560099564001	1	164000	42.7778236	-105.3793365
56545275	560099564001	1	20000	42.7785490	-105.3780871
56545276	560099564001	1	30000	42.7763699	-105.3824872
56545277	560099564001	1	121000	42.7749061	-105.3830228
56545278	560099564001	1	57500	42.7750334	-105.3829621
56545279	560099564001	1	169000	42.7737859	-105.3800812
56545280	560099564001	1	32100	42.7729795	-105.3806060
56545281	560099564001	1	32000	42.7682737	-105.3808585
56545282	560099564001	1	116200	42.7723082	-105.3826423
56545283	560099564001	1	95000	42.7743172	-105.3783542
56545284	560099564001	1	17600	42.7729613	-105.3778270
56545285	560099564001	1	97000	42.7699791	-105.3765966
56545286	560099564001	1	27000	42.7669956	-105.3816239
56545287	560099564001	1	56600	42.7624365	-105.3793259
56545288	560099564001	1	22700	42.7724311	-105.3770066
56545289	560099564001	1	20200	42.7708469	-105.3768521
56545290	560099564001	1	340700	42.7788374	-105.3882635
56545291	560099564001	1	74000	42.7714625	-105.3823553
56545292	560099564001	1	8500	42.7713540	-105.3778231
56545293	560099564001	1	35200	42.7703857	-105.3788916
56545294	560099564001	1	23700	42.7713047	-105.3792860
56545295	560099564001	1	60000	42.7705887	-105.3785106
56545296	560099564001	1	8400	42.7722303	-105.3789714
56545297	560099564001	1	31000	42.7705166	-105.3810754
56545298	560099564001	1	188000	42.7728686	-105.3792179
56545299	560099564001	1	127600	42.7717080	-105.3799650
56545300	560099564001	8	74030	42.7696486	-105.3820102
56545301	560099564001	1	83600	42.7705950	-105.3819231
56545302	560099564001	1	117600	42.7729266	-105.3785911
56545303	560099564001	1	3300	42.7713955	-105.3805175
56545304	560099564001	1	110200	42.7674129	-105.3736658
56545305	560099564001	1	23000	42.7785661	-105.3897210
56545306	560099564001	1	121000	42.7680766	-105.3757175
56545307	560099564001	1	56000	42.7648716	-105.3761055
56545308	560099564001	1	96700	42.7755032	-105.3794506
56545309	560099564001	1	61000	42.7704074	-105.3832419
56545310	560099564001	1	82200	42.7605185	-105.3762938
56545311	560099564001	1	91500	42.7743850	-105.3818979
56545312	560099564001	1	21400	42.7616163	-105.3770591
56545313	560099564001	1	31000	42.7750201	-105.3808625
56545314	560099564001	1	53150	42.7743409	-105.3799567
56545315	560099564001	1	22700	42.7723852	-105.3831041
56545316	560099564001	1	78000	42.7742831	-105.3816344
56545317	560099564001	1	28000	42.7649976	-105.3916801
56545318	560099564001	1	247500	42.7656086	-105.3816415
56545319	560099564001	8	51000	42.7702205	-105.3883329
56545320	560099564001	1	7300	42.7680970	-105.3816030
56545321	560099564001	1	64600	42.7709689	-105.3886256
56545322	560099564001	1	21100	42.7721640	-105.3898101
56545323	560099564001	1	24000	42.7614605	-105.3777405
56545324	560099564001	1	103050	42.7647360	-105.3932358
56545325	560099564001	1	21500	42.7676786	-105.3763773
56545326	560099564001	1	22800	42.7614795	-105.3789262
56545327	560099564001	1	56000	42.7658754	-105.3795372
56545328	560099564001	1	12000	42.7604000	-105.3786290
56545329	560099564001	1	30400	42.7656836	-105.3791706
56545330	560099564001	1	24000	42.7598771	-105.3772079
56545331	560099564001	1	50000	42.7668436	-105.3780442
56545332	560099564001	1	75000	42.7662254	-105.3738702
56545333	560099564001	1	30000	42.7663262	-105.3747886
56545334	560099564001	1	106400	42.7671570	-105.3739445
56545335	560099564001	1	79500	42.7660158	-105.3726293
56545336	560099564001	1	142000	42.7670458	-105.3750558
56545337	560099564001	1	36000	42.7668282	-105.3761932
56545338	560099564001	1	57500	42.7681386	-105.3725868
56545339	560099564001	1	8200	42.7653777	-105.3776548
56545340	560099564001	1	57350	42.7671284	-105.3727488
56545341	560099564001	1	60000	42.7656380	-105.3766195
56545342	560099564001	1	56800	42.7804505	-105.2580877
56545343	560099564001	1	285000	42.7788405	-105.3856323
56545344	560099564001	1	117000	42.7646016	-105.3729640
56545345	560099564001	1	19410	42.7796190	-105.2588302
56545346	560099564001	1	120400	42.7638304	-105.3738992
56545347	560099564001	1	101700	42.7639457	-105.3749609
56545348	560099564001	1	13200	42.7649189	-105.3724171
56545349	560099564001	1	80000	42.7649663	-105.3747931
56545350	560099564001	1	52200	42.7650950	-105.3730998
56545351	560099564001	1	17900	42.7672058	-105.3697003
56545352	560099564001	1	30000	42.7655555	-105.3929066
56545353	560099564001	1	14900	42.7665098	-105.3720077
56545354	560099564001	1	93600	42.7628876	-105.3757543
56545355	560099564001	1	27500	42.7632234	-105.3769529
56545356	560099564001	1	19000	42.7651971	-105.3914206
56545357	560099564001	1	28000	42.7628697	-105.3747372
56545358	560099564001	1	58100	42.7635780	-105.3731010
56545359	560099564001	1	100000	42.7644930	-105.3755470
56545360	560099564001	1	32000	42.7596510	-105.3778408
56545361	560099564001	1	94004	42.7663160	-105.3696492
56545362	560099564001	1	16000	42.7651968	-105.3710811
56545363	560099564001	1	9600	42.7647207	-105.3776041
56545364	560099564001	1	115000	42.7660055	-105.3684002
56545365	560099564001	1	95000	42.7635013	-105.3786282
56545366	560099564001	1	2500	42.7669628	-105.3713409
56545367	560099564001	1	116000	42.7714508	-105.2590037
56545368	560099564001	1	32000	42.7733369	-105.2591293
56545369	560099564001	1	105000	42.7638482	-105.3777152
56545370	560099564001	1	268000	42.7723602	-105.2584279
56545371	560099564001	1	106500	42.7661305	-105.3900386
56545372	560099564001	1	38000	42.7710212	-105.2582099
56545373	560099564001	1	35400	42.7678254	-105.3706465
56545374	560099564001	1	118000	42.7791940	-105.2585748
56545375	560099564001	1	16000	42.7717447	-105.2578683
56545376	560099564001	1	93600	42.7681775	-105.3716495
56545377	560099564001	1	37000	42.7779660	-105.2582702
56545378	560099564001	1	73100	42.7687238	-105.2586211
56545379	560099564001	1	71000	42.7696122	-105.3664589
56545380	560099564001	1	29600	42.7668131	-105.3923315
56545381	560099564001	1	20400	42.7659826	-105.3913496
56545382	560099564001	1	239000	42.7784663	-105.3867598
56545383	560099564001	1	169000	42.7704129	-105.3686746
56545384	560099564001	1	30100	42.7682349	-105.3686554
56545385	560099564001	1	100000	42.7692818	-105.3694011
56545386	560099564001	1	20000	42.7692308	-105.3684596
56545387	560099564001	1	30000	42.7669723	-105.3675110
56545388	560099564001	1	60000	42.7686556	-105.3683475
56545389	560099564001	1	85000	42.7674810	-105.3686118
56545390	560099564001	8	18000	42.7755188	-105.3847674
56545391	560099564001	1	166000	42.7702771	-105.3667643
56545392	560099564001	1	106970	42.7801023	-105.3933871
56545393	560099564001	1	14410	42.7706431	-105.3679013
56545394	560099564001	1	114900	42.7687360	-105.3708431
56545395	560099564001	1	14730	42.7644505	-105.3795750
56545396	560099564001	1	46000	42.7695880	-105.3690366
56545397	560099564001	1	37000	42.7658886	-105.3927803
56545398	560099564001	1	86000	42.7681863	-105.3896621
56545399	560099564001	1	60500	42.7651418	-105.3899816
56545400	560099564001	1	100660	42.7791152	-105.3931732
56545401	560099564001	1	47500	42.7787699	-105.3920879
56545402	560099564001	1	51000	42.7647837	-105.3787318
56545403	560099564001	1	72000	42.7674700	-105.3909528
56545404	560099564001	1	49000	42.7689717	-105.3719760
56545405	560099564001	1	67110	42.7762655	-105.3849319
56545406	560099564001	1	24000	42.7763576	-105.3866163
56545407	560099564001	1	117500	42.7679209	-105.3900865
56545408	560099564001	1	147000	42.7712529	-105.3674180
56545409	560099564001	1	95900	42.7603857	-105.3778356
56545410	560099564001	1	58900	42.7668508	-105.3918197
56545411	560099564001	1	88000	42.7666893	-105.3901462
56545412	560099564001	1	103300	42.7769460	-105.3849672
56545413	560099564002	1	28100	42.7616293	-105.3849921
56545414	560099564002	1	17040	42.7541922	-105.3836415
56545415	560099564002	1	130800	42.7495684	-105.3779751
56545416	560099564002	1	27600	42.7544312	-105.3830853
56545417	560099564002	1	100000	42.7612850	-105.3852561
56545418	560099564002	4	9000	42.7563247	-105.3832923
56545419	560099564002	1	55000	42.7512457	-105.3816402
56545420	560099564002	1	43000	42.7491671	-105.3816776
56545421	560099564002	1	28800	42.7514422	-105.3775065
56545422	560099564002	1	16400	42.7569424	-105.3828499
56545423	560099564002	1	30000	42.7601786	-105.3858182
56545424	560099564002	1	51000	42.7598512	-105.3848039
56545425	560099564002	1	41900	42.7567879	-105.3811716
56545426	560099564002	1	51000	42.7541270	-105.3835836
56545427	560099564002	1	30000	42.7542570	-105.3838459
56545428	560099564002	1	110000	42.7563498	-105.3824464
56545429	560099564002	1	16700	42.7567740	-105.3808099
56545430	560099564002	1	33940	42.7543345	-105.3836201
56545431	560099564002	1	57500	42.7542041	-105.3833168
56545432	560099564002	1	14600	42.7563644	-105.3805606
56545433	560099564002	1	54500	42.7568970	-105.3814135
56545434	560099564002	1	14000	42.7546583	-105.3837143
56545435	560099564002	1	15900	42.7543495	-105.3828743
56545436	560099564002	1	40500	42.7564296	-105.3827680
56545437	560099564002	1	268000	42.7662086	-105.3850633
56545438	560099564002	1	14000	42.7508783	-105.3765570
56545439	560099564002	1	77800	42.7567157	-105.3815116
56545440	560099564002	1	29200	42.7504327	-105.3762070
56545441	560099564002	1	24000	42.7502224	-105.3770490
56545442	560099564002	1	8200	42.7509768	-105.3765368
56545443	560099564002	1	33400	42.7504234	-105.3762384
56545444	560099564002	1	32800	42.7564861	-105.3829841
56545445	560099564002	1	73200	42.7658411	-105.3847688
56545446	560099564002	1	67000	42.7660420	-105.3843275
56545447	560099564002	1	91500	42.7658260	-105.3847220
56545448	560099564002	1	47700	42.7567808	-105.3822437
56545449	560099564002	1	95000	42.7664415	-105.3852923
56545450	560099564002	1	31200	42.7560334	-105.3822650
56545451	560099564002	1	0	42.7593455	-105.3814005
56545452	560099564002	1	68000	42.7499761	-105.3817441
56545453	560099564002	1	19100	42.7506450	-105.3811035
56545454	560099564002	1	23100	42.7489390	-105.3768333
56545455	560099564002	1	28800	42.7500811	-105.3819409
56545456	560099564002	1	0	42.7505809	-105.3812423
56545457	560099564002	1	106100	42.7587049	-105.3820487
56545458	560099564002	1	112000	42.7528213	-105.3780106
56545459	560099564002	1	33300	42.7497972	-105.3811601
56545460	560099564002	1	36700	42.7527976	-105.3786028
56545461	560099564002	1	23700	42.7531638	-105.3782830
56545462	560099564002	1	120000	42.7529351	-105.3781653
56545463	560099564002	1	17000	42.7527822	-105.3784280
56545464	560099564002	1	80000	42.7490124	-105.3759203
56545465	560099564002	8	38500	42.7539038	-105.3835262
56545466	560099564002	1	67600	42.7593692	-105.3819363
56545467	560099564002	1	120000	42.7593387	-105.3810371
56545468	560099564002	1	8300	42.7588063	-105.3817154
56545469	560099564002	1	88400	42.7533962	-105.3832167
56545470	560099564002	1	103000	42.7535030	-105.3833945
56545471	560099564002	1	96500	42.7532336	-105.3829710
56545472	560099564002	1	54400	42.7542753	-105.3825223
56545473	560099564002	1	64500	42.7545824	-105.3816464
56545474	560099564002	1	24200	42.7538769	-105.3834588
56545475	560099564002	1	43500	42.7637622	-105.3826997
56545476	560099564002	1	74000	42.7548458	-105.3818258
56545477	560099564002	1	11300	42.7547299	-105.3817098
56545478	560099564002	1	16000	42.7544976	-105.3822350
56545479	560099564002	1	38000	42.7605126	-105.3856596
56545480	560099564002	1	14000	42.7610191	-105.3857683
56545481	560099564002	1	44490	42.7609045	-105.3858661
56545482	560099564002	1	4290	42.7625580	-105.3844796
56545483	560099564002	1	38500	42.7622615	-105.3843182
56545484	560099564002	1	6800	42.7591361	-105.3805943
56545485	560099564002	1	96000	42.7593421	-105.3858287
56545486	560099564002	1	23100	42.7601406	-105.3855321
56545487	560099564002	1	110000	42.7624344	-105.3848002
56545488	560099564002	1	47200	42.7591753	-105.3803135
56545489	560099564002	1	60000	42.7621679	-105.3838979
56545490	560099564002	1	500	42.7607078	-105.3849737
56545491	560099564002	1	92000	42.7488084	-105.3796284
56545492	560099564002	1	40000	42.7541824	-105.3820475
56545493	560099564002	1	45000	42.7536712	-105.3815121
56545494	560099564002	1	36600	42.7487885	-105.3804654
56545495	560099564002	1	24000	42.7539292	-105.3819512
56545496	560099564002	1	118800	42.7537619	-105.3817406
56545497	560099564002	1	56300	42.7635891	-105.3927117
56545498	560099564002	1	64600	42.7487400	-105.3819292
56545499	560099564002	1	8500	42.7647968	-105.3855284
56545500	560099564002	1	23000	42.7650567	-105.3859181
56545501	560099564002	1	43000	42.7487107	-105.3830769
56545502	560099564002	1	51000	42.7650725	-105.3856677
56545503	560099564002	1	67200	42.7652840	-105.3866469
56545504	560099564002	1	126900	42.7516150	-105.3784739
56545505	560099564002	8	48000	42.7511409	-105.3781290
56545506	560099564002	1	108200	42.7515897	-105.3784143
56545507	560099564002	1	19200	42.7513891	-105.3777244
56545508	560099564002	1	7900	42.7544508	-105.3831765
56545509	560099564002	3	8000	42.7541575	-105.3837468
56545510	560099564002	1	16000	42.7549511	-105.3830414
56545511	560099564002	1	69600	42.7548624	-105.3838377
56545512	560099564002	1	85000	42.7549304	-105.3831726
56545513	560099564002	1	100000	42.7544373	-105.3834139
56545514	560099564002	1	50000	42.7511816	-105.3778665
56545515	560099564002	8	20000	42.7541979	-105.3831800
56545516	560099564002	1	10400	42.7543552	-105.3838229
56545517	560099564002	1	18000	42.7549135	-105.3828556
56545518	560099564002	1	53000	42.7548042	-105.3839020
56545519	560099564002	1	145000	42.7547681	-105.3829921
56545520	560099564002	1	45300	42.7546432	-105.3834012
56545521	560099564002	1	43000	42.7545954	-105.3834473
56545522	560099564002	1	176000	42.7512123	-105.3777576
56545523	560099564002	1	43000	42.7514180	-105.3780574
