sp_id	sp_hh_id	age	sex	race	relate	school_id	work_id
187163343	56547221	68	F	1	0	X	X
187388942	56546442	55	F	1	0	X	517498575
187429498	56546124	46	F	1	1	X	X
187429505	56550473	58	M	1	0	X	517499500
187490945	56549092	60	F	1	0	X	X
187490952	56549029	61	M	1	1	X	X
187490953	56549029	60	F	1	0	X	X
187490958	56548920	61	M	1	1	X	X
187491006	56550025	61	M	1	1	X	X
187504123	56546168	80	F	1	1	X	X
187504136	56550590	81	M	1	0	X	X
187504137	56550590	80	F	1	1	X	X
187504141	56546278	80	F	1	1	X	X
187504143	56549959	80	F	1	1	X	X
187504146	56550508	81	M	1	0	X	X
187504147	56550508	80	F	1	1	X	X
187504160	56545240	81	M	1	0	X	X
187504172	56546027	81	M	1	0	X	X
187677835	56545671	51	M	1	0	X	517499338
187677838	56545355	51	M	1	0	X	517499170
187677847	56547666	51	M	1	0	X	517498696
187677868	56545893	51	M	1	0	X	517498958
187680358	56546662	43	M	1	0	X	517504266
187680359	56546662	33	F	1	1	X	X
187680370	56548618	43	M	1	0	X	517509900
187680371	56548618	33	F	1	1	X	X
187680372	56548618	10	M	1	2	450092666	X
187842656	56549938	61	M	1	0	X	517500203
187842657	56549938	58	F	1	1	X	517500263
187842681	56545806	58	F	1	1	X	517498696
187842693	56548591	58	F	1	1	X	517504529
187872118	56550185	58	M	1	0	X	517498728
187949544	56547485	51	F	1	0	X	517503711
188193593	56550043	33	M	1	0	X	517663033
188467246	56546954	47	M	1	1	X	X
188467249	56547544	46	F	9	0	X	X
188467253	56547585	46	F	9	0	X	X
188467254	56547585	47	M	1	1	X	X
188536220	56547660	38	F	1	0	X	517498696
188536248	56549349	9	F	1	2	450092672	X
188536249	56549349	46	M	1	1	X	517499530
188536271	56546682	38	F	1	0	X	517498715
188536272	56546682	9	F	1	2	450092672	X
188536273	56546682	46	M	1	1	X	517498573
188785319	56545352	22	M	1	0	X	517504266
189103268	56545868	47	F	1	0	X	517499006
189103270	56545868	49	M	1	1	X	517498655
189103271	56545868	24	F	1	2	X	517499089
189103281	56549250	0	M	1	5	X	X
189103289	56546837	0	M	1	5	X	X
189103290	56546837	49	M	1	1	X	517498700
189103309	56546649	0	M	1	5	X	X
189103311	56546649	24	F	1	2	X	517504266
189103322	56548813	49	M	1	1	X	517498789
189103323	56548813	24	F	1	2	X	517510222
189103388	56547789	47	F	1	0	X	517499991
189103391	56547789	24	F	1	2	X	517499878
189103420	56546400	47	F	1	0	X	517498743
189103422	56546400	49	M	1	1	X	517499988
189272079	56549954	47	M	1	1	X	517503982
189272083	56547659	47	M	1	1	X	517498665
189272117	56547796	47	M	1	1	X	517499530
189272118	56547796	32	F	1	0	X	517498748
189687108	56550066	69	F	1	0	X	517501751
189690464	56546437	62	M	1	1	X	X
189690473	56549061	59	F	1	0	X	517499650
189690485	56548568	59	F	1	0	X	517499988
189719135	56545463	76	F	1	0	X	517504266
189719142	56545582	76	F	1	0	X	517499935
190158363	56548741	49	M	1	0	X	517501290
190158364	56548741	8	F	1	2	450095010	X
190270498	56547555	8	F	1	2	450066968	X
190270499	56547555	42	M	1	1	X	517498719
190270500	56547555	45	F	1	0	X	X
190367042	56548888	18	M	1	5	X	517498696
190367043	56548888	15	M	1	5	450092665	X
190367044	56548888	0	F	1	7	X	X
190367045	56548888	71	F	1	0	X	X
190367047	56548888	20	F	1	5	X	X
190367066	56548919	18	M	1	5	X	517499339
190367068	56548919	0	F	1	7	X	X
190367069	56548919	71	F	1	0	X	X
190367071	56548919	20	F	1	5	X	X
190586595	56545331	22	M	1	10	X	517498563
190586596	56545331	2	M	1	2	X	X
190752344	56549279	67	M	1	1	X	X
190752352	56546107	67	M	1	1	X	X
190752353	56546107	61	F	1	0	X	517498714
190797272	56546236	45	M	1	0	X	517498636
190797273	56546236	47	F	1	1	X	517499939
190797275	56550504	13	F	1	2	450094833	X
190797278	56550504	15	M	1	2	450094832	X
191124573	56545750	26	M	8	0	X	517667589
191124616	56547844	26	F	1	1	X	517498686
191124617	56547844	26	M	8	0	X	517499196
191580092	56545932	64	F	1	0	X	X
191580095	56549908	76	M	1	1	X	X
191580096	56549908	64	F	1	0	X	X
191625118	56549529	46	F	1	10	X	X
191696085	56549491	48	F	1	0	X	517499505
191696086	56549491	52	M	1	1	X	517503167
191696117	56545304	48	F	1	0	X	517499918
191696122	56545248	52	M	1	1	X	517498700
191752483	56545181	57	F	1	0	X	517500184
191752510	56545500	57	F	1	0	X	517499351
191773355	56545611	72	M	1	0	X	517499044
192177969	56545879	63	F	1	1	X	X
192177974	56545802	62	M	1	0	X	X
192177975	56545802	63	F	1	1	X	X
192178005	56546605	63	F	1	1	X	X
192388792	56546450	34	M	1	1	X	517498669
192388802	56550418	2	F	1	2	X	X
192388816	56549901	34	M	1	1	X	517505069
192388817	56549901	3	M	1	2	450066968	X
192388818	56549901	2	F	1	2	X	X
192388835	56545873	33	F	1	0	X	X
192438083	56546095	61	M	1	0	X	X
192537854	56545775	76	M	1	0	X	X
192537867	56545699	76	M	1	0	X	X
192761273	56545690	56	F	1	1	X	517499332
192761274	56546763	57	M	1	0	X	517498696
192761275	56546763	56	F	1	1	X	517499195
192765758	56548745	38	M	1	1	X	517502233
193200164	56549839	50	M	1	2	X	517499500
193200165	56549839	80	F	1	0	X	X
193255570	56546824	29	F	1	0	X	517504266
193255597	56550489	3	M	1	2	X	X
193337959	56547912	45	F	1	0	X	517498636
193386426	56550024	0	M	1	2	X	X
193386428	56550024	13	M	1	12	450094833	X
193386429	56550024	31	F	1	10	X	X
193439886	56547928	24	F	1	1	X	517498686
193439887	56547928	30	M	1	0	X	517499036
193439906	56546688	24	F	1	1	X	517500190
193439907	56546688	30	M	1	0	X	517499199
193517653	56548967	63	M	1	0	X	X
193517655	56548521	63	M	1	0	X	X
193958284	56545367	22	M	1	2	X	517500139
193970189	56545221	24	F	1	0	X	517499338
193970196	56545224	27	M	1	1	X	517498665
193970197	56545224	24	F	1	0	X	517499046
193982782	56549556	18	F	1	0	X	X
194183326	56547066	73	M	1	0	X	X
194183331	56548772	59	F	1	1	X	517499468
194183332	56548772	73	M	1	0	X	X
194241026	56546339	86	F	1	1	X	X
194241027	56546339	86	M	1	0	X	X
194241032	56549160	86	F	1	1	X	X
194241033	56549160	86	M	1	0	X	X
194311086	56549016	55	M	1	0	X	517500167
194389208	56548079	56	M	1	1	X	517498728
194389209	56548079	53	F	1	0	X	X
194389234	56550133	56	M	1	1	X	517500161
194389235	56550133	53	F	1	0	X	X
194389301	56548507	53	F	1	0	X	X
194408429	56549539	28	M	1	9	X	517499593
194646101	56550092	30	F	1	1	X	517501463
194646102	56550092	6	F	1	2	450095010	X
194646104	56550092	31	M	1	0	X	517502434
194646110	56546448	6	F	1	2	450092672	X
194761827	56546080	12	M	1	2	450092671	X
194761830	56546080	14	M	1	2	450092665	X
194883370	56549947	52	F	1	0	X	517499580
194883371	56549947	54	M	1	1	X	X
195223520	56546056	41	F	1	10	X	517505041
195223550	56546212	41	F	1	10	X	517498563
195223556	56546396	41	F	1	10	X	517499498
195223557	56546396	58	M	1	0	X	517498665
195294657	56547163	40	F	1	0	X	X
195294658	56547163	40	M	8	1	X	517498696
195294659	56547163	15	M	1	2	450092665	X
195294660	56547163	7	M	1	2	450092666	X
195294672	56548024	40	F	1	0	X	X
195294673	56548024	40	M	8	1	X	517666964
195294675	56548024	7	M	1	2	450092666	X
195294676	56548024	5	M	1	2	450093640	X
195589934	56547578	66	F	1	0	X	517498722
195589941	56547250	66	F	1	0	X	517499172
195664744	56545784	44	F	1	0	X	517504973
195664749	56545372	44	F	1	0	X	517499075
195944199	56548781	79	M	1	0	X	X
196454937	56548145	17	F	1	7	450092665	X
196454939	56548145	13	F	1	2	450092671	X
196454941	56548145	36	F	1	0	X	X
196454942	56550490	17	F	1	7	450094832	X
196749216	56550658	16	M	1	2	450094832	517500106
196749217	56550658	35	F	1	1	X	517499478
196749220	56550658	13	F	1	2	450094833	X
196749221	56550658	15	F	1	7	450094832	X
196749222	56550658	3	F	1	2	450066968	X
196843014	56550196	21	F	1	0	X	X
196971637	56548716	59	F	1	1	X	517502434
196971638	56548716	64	M	1	0	X	X
197288391	56549668	42	M	1	1	X	517662954
197288473	56549628	10	F	1	2	450094833	X
197288476	56549628	42	M	1	1	X	517503758
197301667	56547046	3	M	1	2	X	X
197301669	56547046	33	F	1	0	X	X
197431991	56547949	73	F	1	0	X	X
197534813	56545035	78	M	1	0	X	X
197534823	56550624	78	M	1	0	X	X
197534837	56549209	78	M	1	0	X	X
197600091	56549846	21	M	1	2	X	517501544
197600093	56549846	21	F	1	6	X	X
197600094	56549846	0	M	1	5	X	X
197709585	56547453	42	F	1	0	X	517498569
197709587	56547453	19	F	1	2	X	517498665
197709588	56547453	3	M	1	5	X	X
197709589	56547453	44	M	1	1	X	X
197709615	56550369	42	F	1	0	X	517500167
197709616	56550369	17	F	1	2	X	517499798
197709617	56550369	19	F	1	2	X	517501772
197709618	56550369	3	M	1	5	X	X
197744193	56547194	36	F	1	0	X	517499338
197744194	56547194	43	M	1	1	X	517499019
197780633	56548252	60	M	1	1	X	517498563
197780644	56550051	60	F	1	0	X	517500145
197780649	56546266	60	M	1	1	X	517498676
197780650	56546266	60	F	1	0	X	517498636
197804925	56545787	13	F	1	2	450092671	X
197804927	56545787	2	F	1	5	X	X
197804932	56545787	21	M	1	2	X	517504266
197804933	56545787	17	F	1	2	450092665	X
197804934	56545787	15	F	1	2	450092665	X
198426399	56547762	29	M	1	0	X	517499879
198426419	56549855	29	M	1	0	X	517499457
198426426	56550195	29	M	1	0	X	517499500
198641988	56547417	67	F	1	0	X	X
198641989	56547417	17	M	1	2	450092665	517503982
198641990	56547417	83	M	1	1	X	X
198665738	56549371	16	M	1	2	450063600	X
198665742	56549371	51	M	1	1	X	517499969
198665764	56549458	14	M	1	11	450092671	X
198665766	56549458	12	F	1	11	450092671	X
198857472	56546902	2	M	1	2	X	X
198857473	56546902	30	M	1	1	X	517498665
198857474	56546902	30	F	1	0	X	517499044
198857475	56546902	3	M	1	2	X	X
199181087	56549379	58	F	1	1	X	517501108
199719574	56546587	59	F	1	2	X	517498636
199719578	56546913	59	F	1	2	X	517498563
199719582	56548226	59	F	1	2	X	503029816
199719583	56548226	79	F	1	0	X	X
199733736	56546320	60	F	1	0	X	517498655
199753119	56550155	25	M	1	0	X	517499500
199753143	56547041	25	M	1	0	X	517500191
199932406	56550383	61	M	1	1	X	517499696
199976607	56546150	68	M	1	1	X	X
200053005	56547230	49	F	1	1	X	X
200164230	56546774	50	M	1	1	X	517504726
200164231	56546774	49	F	1	0	X	517504243
200164246	56546467	50	M	1	1	X	517498609
200164247	56546467	49	F	1	0	X	517499135
