sp_id	stcotrbg	hh_race	hh_income	latitude	longitude
56156606	560350001011	1	43700	42.6093221	-110.1708675
56156607	560350001011	1	118800	42.6096039	-110.1694747
56156608	560350001011	1	48300	42.8657180	-109.8989450
56156609	560350001011	1	44000	42.8742468	-109.9385586
56156610	560350001011	1	100000	42.8733264	-109.9375043
56156611	560350001011	1	132220	42.6092298	-110.1727379
56156612	560350001011	1	113000	43.2001573	-110.4071696
56156613	560350001011	1	79000	42.8588238	-109.8891553
56156614	560350001011	1	64800	42.6089379	-110.1745430
56156615	560350001011	1	43600	42.8641911	-109.9015215
56156616	560350001011	1	39600	42.8712336	-109.9324724
56156617	560350001011	1	107000	43.1582537	-110.3697217
56156618	560350001011	1	46000	42.8563419	-109.8846984
56156619	560350001011	1	58400	43.1945017	-110.4016625
56156620	560350001011	1	29700	42.8628793	-109.9037287
56156621	560350001011	1	193000	42.8605865	-109.8916396
56156622	560350001011	1	7200	42.8732096	-109.9350862
56156623	560350001011	1	112000	42.8784719	-109.9659711
56156624	560350001011	1	27300	42.6092098	-110.1730309
56156625	560350001011	1	131600	43.2301396	-110.4388453
56156626	560350001011	1	177100	42.6096087	-110.1729905
56156627	560350001011	1	170000	42.8610039	-109.8920043
56156628	560350001011	1	410000	42.8391540	-109.8734988
56156629	560350001011	1	26000	42.6099281	-110.1733891
56156630	560350001011	1	104000	42.8529181	-109.9180250
56156631	560350001011	1	108000	42.8382691	-109.8669590
56156632	560350001011	1	83400	42.5415279	-110.1143683
56156633	560350001011	1	269000	42.8379328	-109.8687669
56156634	560350001011	1	19000	42.8381614	-109.8675859
56156635	560350001011	1	41000	42.5439742	-110.1205612
56156636	560350001011	1	41900	43.0901012	-110.4575218
56156637	560350001011	1	118800	42.8377632	-109.8711230
56156638	560350001011	1	40090	42.6099034	-110.1749219
56156639	560350001011	1	182820	43.0957818	-110.4622312
56156640	560350001011	1	10400	43.0906175	-110.4587418
56156641	560350001011	1	20000	43.0949787	-110.4590814
56156642	560350001011	1	1417000	42.8373557	-109.8661684
56156643	560350001011	1	136000	42.5563647	-110.1097481
56156644	560350001011	1	38000	42.8532763	-110.0487057
56156645	560350001011	1	112400	42.8702866	-110.0732470
56156646	560350001011	1	168900	42.5544291	-110.1131105
56156647	560350001011	1	96000	42.5536943	-110.1144499
56156648	560350001011	1	143000	42.5576037	-110.1143229
56156649	560350001011	1	154000	42.8706869	-110.0729201
56156650	560350001011	1	47200	42.5538687	-110.1152107
56156651	560350001011	1	14000	42.5538139	-110.1151413
56156652	560350001011	1	38200	42.5537110	-110.1146706
56156653	560350001011	1	51610	42.5538331	-110.1147511
56156654	560350001011	1	140600	42.5575643	-110.1141882
56156655	560350001011	1	25300	42.5529784	-110.1153608
56156656	560350001011	1	41000	42.5536586	-110.1155979
56156657	560350001011	1	406490	42.5541905	-110.1152918
56156658	560350001011	1	41000	42.5535811	-110.1153822
56156659	560350001011	1	97040	42.5526648	-110.1150044
56156660	560350001011	1	41400	42.5547029	-110.1096635
56156661	560350001011	1	182000	42.5532020	-110.1149916
56156662	560350001011	1	44000	42.5579805	-110.1147431
56156663	560350001011	1	8000	42.5530341	-110.1151810
56156664	560350001011	1	79900	42.5533324	-110.1153193
56156665	560350001011	1	25300	42.5526145	-110.1146037
56156666	560350001011	1	97000	42.5573888	-110.1149137
56156667	560350001011	1	136000	42.5533775	-110.1145322
56156668	560350001011	1	121500	42.5579137	-110.1149648
56156669	560350001011	1	123000	42.5545297	-110.1128340
56156670	560350001011	1	20700	42.8646069	-110.0715879
56156671	560350001011	1	59150	42.5579054	-110.1137395
56156672	560350001011	1	84000	42.5578461	-110.1128297
56156673	560350001011	1	97040	42.5574526	-110.1141522
56156674	560350001011	1	39600	42.5576072	-110.1134817
56156675	560350001011	1	32000	42.5576593	-110.1132962
56156676	560350001011	1	73100	42.5576115	-110.1135344
56156677	560350001011	1	58500	42.5578666	-110.1136280
56156678	560350001011	1	41000	42.8645643	-110.0724376
56156679	560350001011	1	130000	42.5532821	-110.1137360
56156680	560350001011	1	35000	42.5534903	-110.1139285
56156681	560350001011	1	90008	42.5533021	-110.1133379
56156682	560350001011	1	65000	42.5526827	-110.1141024
56156683	560350001011	1	138000	42.5533527	-110.1137233
56156684	560350001011	1	12000	42.5533442	-110.1136063
56156685	560350001011	1	110000	42.5542907	-110.1124228
56156686	560350001011	1	40000	42.5556196	-110.1142698
56156687	560350001011	1	24100	42.8642609	-110.0713130
56156688	560350001011	1	43350	42.8639696	-110.0722306
56156689	560350001011	1	262000	42.8644441	-110.0719910
56156690	560350001011	9	50000	42.5558065	-110.1145739
56156691	560350001011	1	47000	42.5557402	-110.1145713
56156692	560350001011	1	132600	42.5560492	-110.1137150
56156693	560350001011	1	25800	42.5543509	-110.1124938
56156694	560350001011	1	55000	42.5548844	-110.1113319
56156695	560350001011	1	17900	42.5554860	-110.1140393
56156696	560350001011	1	36100	42.5548607	-110.1117965
56156697	560350001011	1	90700	42.5549285	-110.1115994
56156698	560350001011	1	47300	42.5555804	-110.1112323
56156699	560350001011	1	25400	42.5550212	-110.1119320
56156700	560350001011	1	97000	42.5552126	-110.1131174
56156701	560350001011	1	19300	42.5521465	-110.1110514
56156702	560350001011	1	37000	42.5546724	-110.1119750
56156703	560350001011	1	116600	42.5534717	-110.1130397
56156704	560350001011	1	98900	42.5590113	-110.1123460
56156705	560350001011	1	24000	42.5543713	-110.1130113
56156706	560350001011	1	135000	42.5431460	-110.1339106
56156707	560350001011	1	60000	42.5584030	-110.1127262
56156708	560350001011	1	12000	42.5584270	-110.1128205
56156709	560350001011	1	48930	42.5591800	-110.1118555
56156710	560350001011	1	68000	42.5537421	-110.1132949
56156711	560350001011	1	36000	42.5532730	-110.1120987
56156712	560350001011	1	91000	42.5531296	-110.1123241
56156713	560350001011	1	26000	42.5533630	-110.1124041
56156714	560350001011	1	38500	42.5538587	-110.1137507
56156715	560350001011	1	43000	42.5543659	-110.1143708
56156716	560350001011	1	14300	42.5536343	-110.1134367
56156717	560350001011	9	1240	42.5538048	-110.1110688
56156718	560350001011	1	53000	42.8799671	-109.9734781
56156719	560350001011	1	133800	42.5540646	-110.1116260
56156720	560350001011	1	25600	42.5539262	-110.1115403
56156721	560350001011	1	203400	42.5543541	-110.1109033
56156722	560350001011	1	45000	42.8799799	-109.9726197
56156723	560350001011	1	30000	42.8797651	-109.9735157
56156724	560350001011	1	60000	42.8795250	-109.9733025
56156725	560350001011	1	50000	42.5534174	-110.1109116
56156726	560350001011	1	137600	42.8793526	-109.9718700
56156727	560350001011	1	99000	42.8800087	-109.9716554
56156728	560350001011	1	37500	42.8794684	-109.9720142
56156729	560350001011	1	118000	42.5535015	-110.1112114
56156730	560350001011	1	102000	42.8797860	-109.9715735
56156731	560350001011	1	50000	42.5533253	-110.1118222
56156732	560350001011	1	116800	42.5554423	-110.1126104
56156733	560350001011	1	120000	42.5567846	-110.1150440
56156734	560350001011	1	54200	42.8799142	-109.9700394
56156735	560350001011	1	105700	42.5527442	-110.1108981
56156736	560350001011	1	80000	42.5523769	-110.1116315
56156737	560350001011	1	82000	42.5523969	-110.1109409
56156738	560350001011	1	42900	42.5558639	-110.1125972
56156739	560350001011	1	6660	42.5562709	-110.1135894
56156740	560350001011	1	204500	42.5563128	-110.1134889
56156741	560350001011	1	36500	42.5565059	-110.1149839
56156742	560350001011	1	115000	42.5551526	-110.1135067
56156743	560350001011	1	94300	42.8795872	-109.9709369
56156744	560350001011	1	22000	42.8799461	-109.9703101
56156745	560350001011	1	104900	42.5568554	-110.1140933
56156746	560350001011	1	100000	42.5550376	-110.1145254
56156747	560350001011	1	105700	42.5550126	-110.1139144
56156748	560350001011	1	168900	42.5521408	-110.1125601
56156749	560350001011	1	28500	42.5571739	-110.1108997
56156750	560350001011	1	87000	42.7312329	-110.0563849
56156751	560350001011	1	51000	42.7309054	-110.0562955
56156752	560350001011	1	40100	42.7311429	-110.0556743
56156753	560350001011	1	141550	42.5569711	-110.1134990
56156754	560350001011	1	30800	42.5564265	-110.1129065
56156755	560350001011	1	78300	42.5571826	-110.1126876
56156756	560350001011	9	24000	42.5521419	-110.1126494
56156757	560350001011	1	108000	42.8654066	-110.0693364
56156758	560350001011	1	43840	42.5570481	-110.1112013
56156759	560350001011	1	103400	42.5433057	-110.1331195
56156760	560350001011	1	208800	42.5583763	-110.1108856
56156761	560350001011	1	97000	42.8654648	-110.0694698
56156762	560350001011	1	122000	42.5576231	-110.1104606
56156763	560350001011	1	74800	42.8585833	-109.9142585
56156764	560350001011	1	43300	42.8644814	-110.0726361
56156765	560350001011	1	30000	42.8517080	-110.0498660
56156766	560350001011	1	31310	42.8583300	-109.9150167
56156767	560350001011	1	52010	42.8538418	-109.9174489
56156768	560350001011	1	42000	42.5514269	-110.1101532
56156769	560350001011	1	53000	42.8542157	-110.0481349
56156770	560350001011	1	69000	42.5521019	-110.1099603
56156771	560350001011	1	30500	42.5539040	-110.1099243
56156772	560350001011	1	90000	42.5534415	-110.1104145
56156773	560350001011	1	248500	42.8649007	-110.0735302
56156774	560350001011	1	151120	42.5552707	-110.1100570
56156775	560350001011	1	50000	42.5563703	-110.1107480
56156776	560350001011	1	152600	42.8638832	-110.0735574
56156777	560350001011	1	9000	43.2067980	-110.4127848
56156778	560350001011	1	37100	42.5584021	-110.1100621
56156779	560350001011	1	47000	42.5571803	-110.1098723
56156780	560350001011	1	17000	42.5540422	-110.1105297
56156781	560350001011	1	0	42.8111133	-110.2166514
56156782	560350001011	1	45900	43.2062895	-110.4154757
56156783	560350001011	1	79120	42.8525490	-109.9213965
56156784	560350001011	1	94030	42.8102865	-110.2153609
56156785	560350001011	1	138000	42.8600672	-109.9043895
56156786	560350001011	1	40100	42.8663611	-110.0726455
56156787	560350001011	1	26100	42.8538633	-109.9149278
56156788	560350001011	1	70000	42.8429120	-109.8749832
56156789	560350001011	1	121000	42.6000503	-110.1492554
56156790	560350001011	1	47500	42.5426543	-110.1304055
56156791	560350001011	1	103000	42.8646132	-109.8960761
56156792	560350001011	1	148480	42.8534917	-109.9162205
56156793	560350001011	1	56100	42.8526028	-109.9229081
56156794	560350001011	1	48500	42.9466297	-110.1073839
56156795	560350001011	1	151000	42.8652960	-109.9013884
56156796	560350001011	1	71000	42.9464955	-110.1091354
56156797	560350001011	1	91000	42.7742453	-109.7544564
56156798	560350001011	1	112000	42.8640310	-109.8974345
56156799	560350001011	1	99000	42.8643321	-109.8947806
56156800	560350001011	1	11500	43.2077661	-110.4146733
56156801	560350001011	1	222000	42.8647116	-109.8984468
56156802	560350001011	1	14500	42.5413184	-110.1099888
56156803	560350001011	1	33300	42.8656038	-109.8968229
56156804	560350001011	1	50900	42.8658541	-109.8981205
56156805	560350001011	1	137600	42.8661550	-109.8935552
56156806	560350001011	1	97000	42.8525231	-109.9191605
56156807	560350001011	1	52800	42.5484016	-110.1390483
56156808	560350001011	1	21500	42.9296574	-110.1896173
56156809	560350001011	1	24500	42.8643734	-110.0749184
56156810	560350001011	1	117800	42.5516511	-110.1418789
56156811	560350001011	1	75000	43.2072638	-110.4140724
56156812	560350001011	1	112000	42.8530383	-109.9207755
56156813	560350001011	1	43600	42.8651952	-109.8954022
56156814	560350001011	1	101800	42.8535512	-109.9188127
56156815	560350001011	1	48300	42.8727155	-109.9345872
56156816	560350001011	1	76000	43.2054591	-110.4122086
56156817	560350001011	1	45700	42.9314055	-110.1960940
56156818	560350001011	1	131300	42.8534271	-109.9151945
56156819	560350001011	1	126900	42.5975525	-110.1447409
56156820	560350001011	1	64900	42.8786898	-109.9684044
56156821	560350001011	1	163000	42.8666534	-109.9208334
56156822	560350001011	1	80300	42.8678428	-109.9256843
56156823	560350001011	1	126900	42.8599915	-109.9138348
56156824	560350001011	1	132000	42.8574675	-109.9154247
56156825	560350001011	1	37810	42.8636925	-110.0734826
56156826	560350001011	1	70000	42.8803321	-109.9729323
56156827	560350001011	1	59000	42.8620865	-110.0731013
56156828	560350001011	1	163000	42.5976569	-110.1503051
56156829	560350001011	1	94900	42.5979017	-110.1521367
56156830	560350001011	1	60000	42.5968807	-110.1558149
56156831	560350001011	1	35400	42.6005732	-110.1548092
56156832	560350001011	1	24000	42.8785991	-109.9685168
56156833	560350001011	1	320000	42.6000616	-110.1532729
56156834	560350001011	1	42000	42.5978740	-110.1488160
56156835	560350001011	1	108000	42.5988110	-110.1517829
56156836	560350001011	1	148800	42.5965858	-110.1525613
56156837	560350001011	1	272600	42.8434388	-109.8720497
56156838	560350001011	1	128000	42.5989744	-110.1534258
56156839	560350001011	1	58000	42.5983477	-110.1510211
56156840	560350001011	1	6500	42.5973856	-110.1458191
56156841	560350001011	1	135700	42.5975055	-110.1503114
56156842	560350001011	1	125400	42.5972307	-110.1485593
56156843	560350001011	1	151700	42.5998119	-110.1529748
56156844	560350001011	1	80500	42.5986977	-110.1484562
56156845	560350001011	1	76000	42.5969805	-110.1477255
56156846	560350001011	1	56770	42.5969119	-110.1515743
56156847	560350001011	1	149200	42.5993588	-110.1516537
56156848	560350001011	1	55400	42.5986710	-110.1507897
56156849	560350001011	1	60820	42.5994794	-110.1545244
56156850	560350001011	1	176000	42.8434492	-109.8737791
56156851	560350001011	1	47300	42.8441299	-109.8752975
56156852	560350001011	1	124650	42.5974931	-110.1443586
56156853	560350001011	1	74600	42.8776456	-109.9718876
56156854	560350001011	1	30000	42.5994599	-110.1482126
56156855	560350001011	1	42000	42.5996041	-110.1506846
56156856	560350001011	1	215000	42.8781701	-109.9705986
56156857	560350001011	1	125000	42.5984094	-110.1450236
56156858	560350001011	1	105000	42.5987674	-110.1441133
56156859	560350001011	1	116000	42.5991707	-110.1470801
56156860	560350001011	1	23900	42.8788069	-109.9716948
56156861	560350001011	1	77990	42.5986683	-110.1474288
56156862	560350001011	1	203400	42.8775142	-109.9670740
56156863	560350001011	1	102570	42.5980185	-110.1462135
56156864	560350001011	1	33200	43.2257361	-110.4295595
56156865	560350001011	1	132800	42.5999379	-110.1452867
56156866	560350001011	1	25000	42.6000112	-110.1439588
56156867	560350001011	1	29500	42.5993003	-110.1458659
56156868	560350001011	1	11800	42.6007739	-110.1442301
56156869	560350001011	1	80000	42.6001168	-110.1465384
56156870	560350001011	1	42000	42.5997094	-110.1478652
56156871	560350001011	1	36100	42.8592577	-109.9126143
56156872	560350001011	1	85000	42.8607156	-109.9046688
56156873	560350001011	1	10400	42.8620673	-109.9069704
56156874	560350001011	1	100600	42.8616991	-109.9087206
56156875	560350001011	1	34800	42.5986457	-110.1534913
56156876	560350001011	1	29700	42.8624092	-109.9055785
56156877	560350001011	1	29200	42.8775047	-109.9720760
56156878	560350001011	1	103000	42.8123512	-110.2194134
56156879	560350001011	1	86500	42.5971626	-110.1542616
56156880	560350001011	1	18700	42.8773759	-109.9738981
56156881	560350001011	9	97700	42.8782686	-109.9728627
56156882	560350001011	1	64600	42.8786354	-109.9743015
56156883	560350001011	1	170000	42.8536192	-109.8846160
56156884	560350001011	1	100000	42.8792124	-109.9741083
56156885	560350001011	9	8040	42.8606203	-109.8944482
56156886	560350001011	1	56400	42.8419847	-109.8733236
56156887	560350001011	1	101800	42.8594695	-109.8989573
56156888	560350001011	1	96000	42.8601969	-109.8980424
56156889	560350001011	1	16400	42.8605494	-109.8989023
56156890	560350001011	1	18000	42.8120047	-110.2176762
56156891	560350001011	1	48000	42.5422527	-110.1104337
56156892	560350001011	1	74400	42.8602094	-109.9027185
56156893	560350001011	1	102000	42.8611038	-109.9031236
56156894	560350001011	1	50400	42.8601431	-109.9021187
56156895	560350001011	1	117500	42.8573355	-109.8858630
56156896	560350001011	1	20600	42.8598923	-109.8984248
56156897	560350001011	1	103400	42.8601801	-109.8971422
56156898	560350001011	1	38300	42.8613253	-109.8936516
56156899	560350001011	1	67170	42.8571364	-109.8874255
56156900	560350001011	1	392500	42.8601236	-109.8936864
56156901	560350001011	1	8400	42.8576251	-109.8881076
