sp_id	sp_hh_id	age	sex	race	relate	school_id	work_id
172160614	56159376	39	F	1	1	X	517506506
172160616	56159376	42	M	1	0	X	517508394
172160654	56156654	39	F	1	1	X	517506936
172160655	56156654	13	M	1	2	450097860	X
172333621	56156951	62	F	1	1	X	517506506
172333622	56156951	55	M	1	0	X	517507143
172422670	56157608	3	M	1	5	X	X
172422671	56157608	6	M	1	5	450089702	X
172422672	56157608	73	M	1	0	X	X
172422674	56157608	32	F	1	2	X	517506804
172422676	56157608	8	F	1	5	450089702	X
172627510	56157056	57	F	1	0	X	517506585
172633498	56156646	40	F	1	0	X	517506791
172633499	56156646	39	M	1	1	X	517505394
172633524	56156748	3	F	1	2	X	X
172633526	56156748	40	F	1	0	X	517506172
172633527	56156748	39	M	1	1	X	517506948
172903927	56158462	4	M	1	2	X	X
172903928	56158462	1	F	1	2	X	X
172903932	56158462	25	F	1	0	X	X
172910732	56157789	7	M	1	2	450097860	X
172910733	56157789	33	F	1	0	X	517506506
172910735	56157789	9	M	1	2	450097860	X
173035659	56158595	60	F	1	1	X	X
173035660	56158595	60	M	1	0	X	517506907
173130570	56160195	70	M	1	0	X	517423753
173537116	56159707	52	F	1	1	X	517506166
173537117	56159707	53	M	1	0	X	517509245
173537118	56159707	28	M	1	2	X	517505451
174320037	56160013	52	M	1	0	X	517352463
174320042	56157925	49	F	1	1	X	517506995
174320043	56157925	52	M	1	0	X	517507127
174320048	56157557	49	F	1	1	X	517506783
174320049	56157557	52	M	1	0	X	517506174
174462543	56156928	47	M	1	0	X	509947690
174462544	56160282	12	F	1	2	450102465	X
174462545	56160282	14	F	1	2	450102464	X
174462612	56159336	12	F	1	2	450102463	X
174462613	56159336	14	F	1	2	450102464	X
174462615	56159336	47	M	1	0	X	517508002
174464364	56157614	49	M	1	0	X	517506923
174493756	56159529	40	F	1	1	X	517507011
174497693	56159945	2	M	1	2	X	X
174497695	56159945	5	M	1	2	X	X
174497726	56159072	45	M	1	0	X	517507055
174497753	56159927	2	M	1	2	X	X
174497756	56159927	34	F	1	1	X	X
174497861	56158826	2	M	1	2	X	X
174497862	56158826	45	M	1	0	X	517507144
174497863	56158826	5	M	1	2	X	X
174510286	56157968	36	M	1	0	X	517506202
174510300	56158237	36	M	1	0	X	517505499
174510307	56159456	36	M	1	0	X	517507003
174510327	56157714	36	M	1	0	X	517506506
174510330	56159132	36	M	1	0	X	517505220
174772272	56157112	74	F	1	0	X	X
175296137	56157828	53	M	1	0	X	517506886
175296138	56157828	53	F	1	1	X	517506999
176268891	56158392	7	M	1	2	450102463	X
176268896	56156971	34	F	1	0	X	517506959
176268916	56158485	12	F	1	2	450102465	X
176496294	56157217	26	M	1	0	X	517506913
176496300	56158925	26	M	1	0	X	517505220
176496331	56159222	26	M	1	0	X	517506825
176587974	56160220	54	F	1	0	X	X
176587975	56160220	56	M	1	1	X	517506208
176732765	56156634	76	F	1	0	X	517506953
177101877	56157767	25	F	1	0	X	517506979
177612029	56156600	44	F	1	0	X	517506913
177669251	56160262	42	M	1	9	X	517432368
177669291	56157075	42	M	1	9	X	517506985
177809758	56159393	38	M	1	1	X	517508903
177809759	56159393	10	F	1	2	450102463	X
177809760	56159393	14	M	1	2	450102465	X
177809761	56159393	35	F	1	0	X	X
177809788	56156387	38	M	1	1	X	517506506
177809792	56156387	16	F	1	2	450063600	X
177809803	56157671	38	M	1	1	X	517506909
177809806	56157671	35	F	1	0	X	X
177809807	56157671	16	F	1	2	450063600	X
177809834	56159641	10	F	1	2	450102463	X
177809835	56159641	14	M	1	2	450102463	X
177809836	56159641	35	F	1	0	X	X
177809837	56159641	16	F	1	2	450063600	X
177916196	56156424	55	M	1	0	X	X
177916198	56156764	55	M	1	0	X	X
177916208	56157047	55	M	1	0	X	X
177921175	56158608	42	M	1	0	X	512639608
177921176	56158608	35	M	1	10	X	517507119
177921179	56156392	42	M	1	0	X	517506798
178018493	56157263	37	M	1	0	X	517506517
178117010	56157025	55	M	1	1	X	517506997
178117014	56156790	55	M	1	1	X	517506953
178537991	56157841	50	F	1	1	X	517506511
178538019	56158268	50	F	1	1	X	517507067
178627083	56157737	45	F	1	4	X	517505499
178676253	56158537	31	M	1	0	X	517507034
178676259	56158418	31	M	1	0	X	517506172
179007574	56156989	63	M	1	0	X	517506506
179007593	56156575	59	F	1	3	X	517505220
179073903	56159451	26	M	1	6	X	517508057
179073906	56159451	26	F	1	2	X	X
179073907	56159451	55	M	1	1	X	517505413
179073924	56156726	56	F	1	0	X	517506782
179073925	56156726	1	M	1	5	X	X
179073926	56156726	26	F	1	2	X	X
179073927	56156726	55	M	1	1	X	517506508
179073951	56159350	26	F	1	2	X	X
179073952	56159350	55	M	1	1	X	517505499
179074019	56158930	56	F	1	0	X	517506198
179074020	56158930	1	M	1	5	X	X
179074022	56158930	55	M	1	1	X	517508049
179074068	56159400	26	M	1	6	X	512639634
179074070	56159400	1	M	1	5	X	X
179074178	56156805	26	M	1	6	X	517506506
179182735	56158904	40	F	1	1	X	517506953
179182781	56157080	8	M	1	2	450102463	X
179182796	56158952	8	M	1	2	450102463	X
179343129	56158341	37	M	1	0	X	517506627
179343134	56158377	37	M	1	0	X	517505462
179343135	56158949	37	M	1	0	X	517506172
179343139	56157104	37	M	1	0	X	517506506
179436182	56160045	59	F	1	1	X	X
179436183	56160045	62	M	1	0	X	X
179833057	56156682	59	M	1	0	X	X
180643912	56158635	49	M	1	1	X	517505506
180643941	56158160	48	F	1	0	X	517508057
180907467	56156647	50	M	1	0	X	517506894
181033803	56158741	41	F	1	1	X	517505506
181033804	56158741	43	M	1	0	X	517506585
181033806	56157488	41	F	1	1	X	517506541
181033807	56157488	43	M	1	0	X	517506583
181033824	56157415	41	F	1	1	X	517506536
181033825	56157415	43	M	1	0	X	517506610
181033829	56157588	21	F	1	2	X	517506889
181033830	56157588	41	F	1	1	X	517506810
181331506	56159357	60	M	1	0	X	517367242
181392352	56157475	55	M	1	1	X	517506892
181392385	56157061	56	F	1	0	X	X
181392390	56158565	55	M	1	1	X	517507097
181392391	56158565	56	F	1	0	X	X
181420192	56157356	25	M	1	0	X	517506524
181456353	56157309	48	F	1	1	X	517432293
181581517	56156932	51	F	1	1	X	517506180
181590309	56157424	46	M	1	10	X	517506972
181590310	56157424	53	F	1	0	X	517506802
181712988	56157102	42	F	1	0	X	517505426
181713012	56156593	42	F	1	0	X	517506979
181713018	56158586	42	F	1	0	X	517507029
181713020	56158586	39	M	1	1	X	517505462
181713052	56158311	1	M	1	2	X	X
181713053	56158311	39	M	1	1	X	517507011
181713061	56159169	1	M	1	2	X	X
181713062	56159169	39	M	1	1	X	517506172
181713075	56159568	42	F	1	0	X	517506627
181713076	56159568	1	M	1	2	X	X
181713077	56159568	39	M	1	1	X	517508066
181713095	56158223	39	M	1	1	X	517507140
181713135	56157909	42	F	1	0	X	517506953
181954735	56158484	3	M	1	2	X	X
182124179	56159844	58	M	1	0	X	517506896
182124185	56157834	58	M	1	0	X	517506889
182163550	56158239	57	M	1	8	X	517506606
182163576	56158351	57	M	1	8	X	512639651
182163580	56158180	57	M	1	8	X	517506835
182163588	56156521	57	M	1	8	X	517506782
182489543	56156570	60	F	1	1	X	517506973
182489544	56156570	60	M	1	0	X	517506511
182489545	56156570	25	F	1	2	X	X
182489568	56159314	60	M	1	0	X	517506585
182489569	56159314	25	F	1	2	X	X
182489570	56156409	60	F	1	1	X	517506990
182489572	56156409	25	F	1	2	X	X
182533253	56158383	20	M	1	2	X	517508499
182533254	56158383	47	F	1	0	X	517349936
182533261	56159561	20	M	1	2	X	517507157
182533262	56159561	47	F	1	0	X	517506585
182533275	56159231	20	M	1	2	X	517507029
182533276	56159231	47	F	1	0	X	517506202
182533284	56159277	47	F	1	0	X	517505220
182537205	56156834	9	F	1	2	450089702	X
182537208	56156834	10	F	1	2	450089702	X
182537210	56156834	2	M	1	2	X	X
182537261	56158254	31	F	1	1	X	X
182537264	56158254	2	M	1	2	X	X
182549787	56157927	39	F	1	0	X	517507149
182549797	56160249	39	F	1	0	X	517505499
182549798	56157173	39	F	1	0	X	517507004
182717725	56157518	26	F	9	0	X	517505416
182717727	56157307	26	F	9	0	X	517432351
182788830	56159739	93	M	1	1	X	X
183198659	56156569	17	M	1	2	450089703	517506526
183198660	56156569	28	M	1	7	X	X
183198706	56158960	39	F	1	0	X	517505220
183198708	56158960	28	M	1	7	X	X
183659592	56157605	31	F	1	0	X	517505394
183691517	56157521	26	F	1	0	X	517507117
183691518	56157521	28	M	1	1	X	517505446
183955828	56158242	8	M	1	2	450102463	X
183955849	56158156	5	F	1	2	450102463	X
183985599	56158213	57	M	1	1	X	X
183985603	56156751	57	M	1	1	X	X
183985604	56156751	53	F	1	0	X	X
183985638	56159025	53	F	1	0	X	X
184168133	56159061	60	M	1	1	X	517507984
184224136	56159717	69	F	1	0	X	517505413
184389065	56159290	38	M	1	0	X	517507055
184389087	56159388	38	M	1	0	X	517507135
184389092	56158616	38	M	1	0	X	517508589
184464088	56157897	6	F	1	2	450097860	X
184464089	56157897	9	M	1	2	450097860	X
184464092	56157897	31	M	1	1	X	517506946
184464313	56158266	6	F	1	2	450102463	X
184464314	56158266	9	M	1	2	450102463	X
184464317	56158266	31	M	1	1	X	517505499
184464335	56158406	5	M	1	2	450066968	X
184464336	56158406	27	F	1	0	X	517432280
184464337	56158406	31	M	1	1	X	517506166
184472612	56159363	69	F	1	0	X	X
184472639	56159755	69	F	1	0	X	X
184709911	56157948	25	M	1	0	X	517505220
184709928	56158771	22	F	1	1	X	517505451
184843141	56156611	52	F	1	1	X	517506935
184843145	56159984	52	F	1	1	X	517508296
184843146	56159984	55	M	1	0	X	517507167
184843155	56157805	52	F	1	1	X	517505413
184843156	56157805	55	M	1	0	X	517506993
184843161	56158009	52	F	1	1	X	517507030
184843162	56158009	55	M	1	0	X	517508057
185222078	56158205	39	F	1	0	X	517506578
185222080	56158205	18	M	1	2	450102464	517506166
185222120	56158164	39	F	1	0	X	517509257
185222121	56158164	9	M	1	2	450102463	X
185222122	56158164	18	M	1	2	450102464	517432368
185222152	56157010	18	M	1	2	450089703	517506946
185222166	56157222	9	M	1	2	450102463	X
185222270	56158355	39	F	1	0	X	517508620
185222271	56158355	9	M	1	2	450102463	X
185222272	56158355	18	M	1	2	450102464	517505223
185295911	56159606	68	F	1	0	X	517507068
185295931	56156416	68	F	1	0	X	517506506
185295932	56156803	68	F	1	0	X	517506979
185295934	56157864	68	F	1	0	X	517506536
185295943	56158887	68	F	1	0	X	517506506
185325509	56157824	28	F	1	0	X	517506973
185325521	56157881	28	F	1	0	X	517507123
185346008	56156604	63	M	1	0	X	517506911
185346009	56156604	43	M	1	9	X	517506953
185346010	56156604	45	M	1	9	X	517506188
185346083	56158315	63	M	1	0	X	517507038
185346085	56158315	45	M	1	9	X	517505501
185346097	56159929	45	M	1	9	X	517508255
185346101	56158614	63	M	1	0	X	517505413
185346102	56158614	43	M	1	9	X	517508358
185346113	56156430	63	M	1	0	X	517507170
185346159	56160043	43	M	1	9	X	517505515
185526824	56159757	72	M	1	0	X	X
185526836	56159983	72	M	1	0	X	X
185584102	56156948	53	M	1	0	X	517506165
185584138	56159295	53	M	1	0	X	517508057
185584142	56159720	53	M	1	0	X	517506828
185584149	56159495	60	F	1	10	X	517505413
185584178	56156907	53	M	1	0	X	517505501
185584179	56156907	60	F	1	10	X	517506896
185584213	56157771	60	F	1	10	X	517506987
185584230	56158324	53	M	1	0	X	517507016
185640982	56160211	19	F	1	2	X	517505394
185640985	56160211	45	M	1	0	X	517505410
185641006	56160173	19	F	1	2	X	517432368
185641008	56160173	37	F	1	1	X	517508057
185641063	56160096	16	M	1	2	450102464	X
185832541	56158428	2	F	9	2	X	X
185832542	56158428	27	M	1	1	X	517505515
185832543	56158428	27	F	9	0	X	517367371
185832550	56160247	2	F	9	2	X	X
185832553	56159055	2	F	9	2	X	X
185832554	56159055	27	M	1	1	X	517505515
185832568	56157934	2	F	9	2	X	X
185832569	56157934	27	M	1	1	X	517505499
185832586	56159250	2	F	9	2	X	X
185832587	56159250	27	M	1	1	X	517505220
185832588	56159250	27	F	9	0	X	517505399
186088670	56158367	59	M	1	1	X	517507055
186088671	56158367	57	F	1	0	X	517507060
186088680	56157578	59	M	1	1	X	517432480
186088681	56157578	57	F	1	0	X	517506500
186088686	56160217	59	M	1	1	X	517507024
186298516	56159598	55	F	1	0	X	517507055
186472485	56156894	53	F	1	1	X	517506506
186565987	56156994	14	F	1	2	450102463	X
186565988	56156994	56	M	1	0	X	517506546
186566034	56157214	16	F	1	2	450102464	X
186566036	56157214	18	M	1	2	450102464	517506905
186566037	56157214	14	F	1	2	450102463	X
186566038	56157214	56	M	1	0	X	517506906
186962692	56157870	59	M	1	0	X	517506506
187192057	56157443	67	F	1	0	X	517506626
187317567	56158441	50	M	1	1	X	517505501
187337601	56156798	52	F	1	1	X	517506506
187445000	56157251	54	M	1	0	X	517505471
187445001	56157251	53	F	1	1	X	X
187445019	56157444	53	F	1	1	X	X
187445033	56157043	53	F	1	1	X	X
187544012	56157983	61	M	1	0	X	517506585
187685832	56157489	49	F	1	1	X	517506511
187685857	56157190	47	M	1	0	X	517506894
187685858	56157190	49	F	1	1	X	517506929
188024898	56158937	55	M	1	0	X	517505499
188947619	56159109	61	F	1	0	X	517505413
188947622	56159298	61	F	1	0	X	512639651
189722503	56160069	42	F	1	0	X	517507004
189722529	56158381	3	M	1	2	X	X
189722532	56158381	16	F	1	2	X	517506808
189722561	56157024	3	M	1	2	X	X
189722562	56157024	3	M	1	2	X	X
189722564	56157024	16	F	1	2	X	517506506
189722647	56159886	42	F	1	0	X	517508015
189722648	56159886	16	F	1	2	X	517505394
189722665	56160028	3	M	1	2	X	X
189722666	56160028	3	M	1	2	X	X
189722689	56156525	3	M	1	2	X	X
189722691	56156525	42	F	1	0	X	517506846
189722692	56156525	16	F	1	2	X	517506495
190054285	56156539	0	M	1	2	X	X
190054286	56156539	28	M	1	0	X	517506979
190054287	56156539	2	M	1	2	X	X
190054288	56156539	30	F	1	1	X	X
190275439	56158560	53	M	1	0	X	517505501
190292359	56158605	27	M	1	10	X	517505220
190292360	56158605	23	F	1	0	X	517507090
190292365	56157780	27	M	1	10	X	517505425
190292366	56157780	23	F	1	0	X	517506509
190292384	56159034	23	F	1	0	X	517505413
190439674	56156969	44	M	1	0	X	509947616
190439675	56156969	2	M	1	2	X	X
190439740	56156598	27	F	1	1	X	517506517
190439741	56156598	9	F	1	2	450102463	X
190439856	56158329	27	F	1	1	X	517508705
190439858	56158329	44	M	1	0	X	517506835
190439859	56158329	2	M	1	2	X	X
190439928	56159086	27	F	1	1	X	517505499
190439929	56159086	9	F	1	2	450102463	X
190439930	56159086	44	M	1	0	X	517508381
190439931	56159086	2	M	1	2	X	X
190724214	56156738	51	F	1	0	X	517506955
190762270	56157676	54	M	1	2	X	X
190762272	56157676	79	M	1	0	X	X
190762276	56160152	54	M	1	2	X	X
190762295	56159478	73	F	1	1	X	X
190932059	56160150	54	M	1	0	X	517508057
190932161	56159348	54	M	1	0	X	517506172
190932162	56159348	14	M	1	2	450102463	X
191237715	56159975	84	M	1	0	X	X
191273341	56158936	37	M	1	0	X	517508002
191273342	56158936	15	F	1	2	450102464	X
191703275	56156411	59	M	1	0	X	517506495
191703341	56159794	59	M	1	0	X	517506208
191703342	56159794	59	F	1	1	X	517505430
191703380	56158151	59	F	1	1	X	517508358
191703385	56158581	59	M	1	0	X	517505220
191807839	56156699	17	F	1	2	450089703	517507067
192263023	56159689	82	M	1	0	X	X
192552683	56158348	33	M	1	1	X	517361312
192754906	56158412	18	F	1	2	450102464	517508379
192754909	56158412	15	F	1	2	450102464	X
192754921	56158647	18	F	1	2	450102464	517505220
192754925	56158647	15	F	1	2	450102464	X
192938324	56157076	42	M	1	0	X	517505455
193111996	56160156	49	M	1	1	X	X
193251603	56157943	20	F	1	10	X	517506585
193251616	56159125	21	M	1	0	X	517508499
193251617	56159125	20	F	1	10	X	517507055
193276759	56159001	51	F	9	1	X	X
193276784	56160110	58	M	1	0	X	X
193276785	56160110	51	F	9	1	X	X
193276792	56158998	58	M	1	0	X	X
193388754	56158589	30	M	1	2	X	517506213
193388759	56157939	50	F	1	1	X	X
193388810	56160279	50	F	1	1	X	X
193394626	56156851	70	M	1	0	X	X
193662617	56158782	23	M	1	0	X	517506169
193662618	56158782	20	F	1	10	X	X
193781912	56159694	57	F	1	0	X	517506172
193781922	56158926	18	M	1	2	450063600	X
193781968	56156960	56	M	1	1	X	517506896
193781969	56156960	57	F	1	0	X	517505446
193781976	56157558	18	M	1	2	450063600	X
193781977	56157558	56	M	1	1	X	517506501
193794682	56156841	25	F	1	2	X	517506506
193794683	56156841	2	F	1	5	X	X
193794684	56156841	51	F	1	1	X	517506895
194154748	56156879	64	F	1	1	X	X
194154778	56158012	64	F	1	1	X	X
194154779	56158012	67	M	1	0	X	517508739
194154780	56156402	64	F	1	1	X	X
194340384	56160224	85	M	1	0	X	X
194340399	56160274	74	F	1	1	X	517507056
194340400	56160274	85	M	1	0	X	X
194375899	56158469	50	F	1	1	X	X
194447128	56158489	52	M	1	0	X	517505220
194447143	56156856	52	F	1	1	X	X
194447155	56156523	52	F	1	1	X	X
194517182	56159260	1	F	1	2	X	X
194517183	56159260	4	F	1	2	450066968	X
194517185	56159260	39	M	1	0	X	517506585
194517186	56157796	1	F	1	2	X	X
194517187	56157796	4	F	1	2	450066968	X
194517188	56157796	36	F	1	1	X	517506506
194517189	56157796	39	M	1	0	X	517505220
194638359	56160266	52	M	1	0	X	517508739
194638360	56160266	15	M	1	2	450102465	X
194671717	56156533	14	M	9	2	450102463	X
194671776	56157867	7	M	9	2	450097860	X
194671843	56157559	10	M	9	2	450097860	X
194671845	56157559	32	M	1	1	X	517506800
194671847	56157559	14	M	9	2	450097860	X
194722094	56157990	62	M	1	1	X	517506494
194722136	56157959	62	M	1	1	X	517506172
194875731	56159622	10	M	1	2	450102465	X
195150109	56156817	75	M	1	0	X	517506506
195276932	56160075	53	F	1	1	X	517505456
195276933	56160075	55	M	1	0	X	517507140
195394902	56157312	54	F	1	1	X	517506801
195398351	56157786	57	M	1	0	X	509947395
195550570	56157311	45	M	1	0	X	517506844
195550582	56157438	45	M	1	0	X	517507046
195760671	56158423	77	M	1	0	X	X
195760672	56158423	67	F	1	1	X	517507150
195760691	56157111	77	M	1	0	X	X
195760692	56157111	67	F	1	1	X	517506904
195760723	56158524	77	M	1	0	X	X
195760728	56160242	67	F	1	1	X	517509255
195760730	56159129	67	F	1	1	X	517508903
195984299	56159964	9	M	1	2	450102463	X
195984301	56159964	2	M	1	2	X	X
195984302	56159964	28	F	1	0	X	517505501
195984303	56159964	30	M	1	1	X	517507024
196055670	56159846	4	F	1	2	X	X
196055672	56159846	38	F	1	1	X	517432368
196055679	56157269	39	M	1	0	X	517506973
196055680	56157269	38	F	1	1	X	517506508
196055685	56156418	6	M	1	2	450102463	X
196055688	56156418	38	F	1	1	X	517506506
196055709	56159637	6	M	1	2	450102463	X
196055712	56159637	38	F	1	1	X	517505451
196086598	56158626	59	M	1	0	X	517507024
196108906	56156508	48	M	1	1	X	517506495
196108907	56156508	14	M	1	2	450102464	X
196108909	56158036	41	F	1	0	X	517506829
196108910	56158036	48	M	1	1	X	517432359
196138465	56157832	54	M	1	1	X	517506896
196724752	56159153	17	F	1	2	450102464	X
196724753	56159153	43	F	1	1	X	517507159
196724754	56159153	50	M	1	0	X	517507014
196724770	56159293	17	F	1	2	450102464	X
196724772	56159293	50	M	1	0	X	517508767
196724809	56160081	17	F	1	2	450102464	X
196724811	56160081	50	M	1	0	X	517506208
196728013	56157517	74	M	1	1	X	X
196733830	56159722	73	F	9	0	X	X
197424075	56157791	31	M	1	1	X	517506896
197424076	56157791	29	F	1	0	X	517506885
197424077	56157791	11	F	1	2	450089704	X
197424110	56157262	3	M	1	2	X	X
197443840	56157950	50	M	1	1	X	517507159
197443889	56156649	25	M	1	2	X	517506506
197628382	56156448	34	F	1	0	X	517506172
197628403	56158730	25	M	1	1	X	517508002
197628404	56158730	12	M	1	2	450102465	X
197628406	56157458	34	F	1	0	X	517506509
197628407	56157458	25	M	1	1	X	517506980
197823317	56159880	1	M	1	2	X	X
197823349	56158217	22	F	1	0	X	X
197823351	56158217	22	M	1	1	X	517507024
197901753	56160181	65	F	1	0	X	X
197901764	56157201	65	F	1	0	X	X
197901770	56156481	65	F	1	0	X	X
197901778	56159281	65	F	1	0	X	X
197912317	56157023	62	M	1	0	X	517506973
197912324	56159116	58	F	1	1	X	X
197912325	56159116	23	F	1	2	X	517508717
197912326	56159116	62	M	1	0	X	517508358
197912342	56160246	58	F	1	1	X	X
