sp_id	sp_hh_id	age	sex	race	relate	school_id	work_id
178820882	56527410	56	M	1	1	X	517790465
178820883	56527410	54	F	3	0	X	517790287
178820904	56523585	56	M	1	1	X	517664598
178820905	56523585	54	F	3	0	X	517665318
178820937	56524814	54	F	3	0	X	517790228
178820986	56527594	56	M	1	1	X	517791624
178820988	56524829	56	M	1	1	X	517665393
178901094	56526186	58	F	1	0	X	517790758
179051492	56525535	92	F	1	0	X	X
179106976	56525175	75	M	1	0	X	517665531
179107017	56526027	73	F	1	1	X	X
179107018	56526027	75	M	1	0	X	517790714
179107029	56527013	73	F	1	1	X	X
179107030	56527013	75	M	1	0	X	517790344
179116691	56525846	64	F	1	0	X	509948894
179150078	56525412	11	M	1	2	450095151	X
179150082	56525412	6	F	1	2	450095151	X
179150128	56526375	11	M	1	2	450098732	X
179150131	56526375	34	F	1	1	X	517662240
179405782	56527342	66	F	1	0	X	X
179524713	56524021	50	M	1	1	X	517365391
179524724	56525033	50	F	1	0	X	X
179524751	56525758	50	F	1	0	X	X
179635613	56525956	68	M	1	0	X	X
179635638	56524704	66	F	1	1	X	X
179635639	56524704	68	M	1	0	X	X
179722091	56525047	59	M	1	0	X	517665510
179722098	56527569	62	F	1	1	X	517791625
179827538	56524422	49	M	1	1	X	517664969
179827539	56524422	42	F	1	0	X	X
179872775	56526757	35	F	1	2	X	517791621
179872776	56526757	63	F	1	1	X	517790206
179872832	56523706	35	F	1	2	X	517662111
179872833	56523706	63	F	1	1	X	517661942
179872834	56523706	70	M	1	0	X	X
179872843	56525089	70	M	1	0	X	X
180047406	56525090	70	F	1	0	X	517665537
180361549	56524935	61	F	1	1	X	517665232
180361550	56524935	62	M	1	0	X	517665358
180778278	56525318	0	M	1	2	X	X
180778279	56525318	23	M	1	0	X	517665358
180778280	56525318	21	F	1	10	X	X
181011603	56527774	71	M	1	0	X	X
181011607	56526101	71	M	1	0	X	X
181011610	56527621	71	M	1	0	X	X
181011619	56527613	71	M	1	0	X	X
181011621	56525257	71	M	1	0	X	X
181544766	56524333	38	F	1	1	X	517665486
181978754	56524739	48	F	1	1	X	517665318
181978755	56524739	50	M	1	0	X	517665232
181978756	56524739	17	F	1	2	X	517665294
182202020	56525014	47	M	1	1	X	517664571
182398762	56525708	59	F	1	1	X	X
182398763	56525708	60	M	1	0	X	517665205
182398784	56526075	59	F	1	1	X	X
182846038	56524766	64	M	1	1	X	517665225
182846063	56524696	62	F	1	0	X	517664600
182846064	56524696	64	M	1	1	X	517665358
182919692	56527487	31	M	1	0	X	517791454
182919693	56527487	13	M	1	2	450104243	X
182919697	56527487	11	F	1	2	450104243	X
183063810	56525933	83	M	1	1	X	X
183063812	56523399	83	M	1	1	X	X
183065613	56526932	61	M	1	0	X	517791351
183065617	56527505	61	M	1	0	X	517790303
183575228	56524218	72	F	1	0	X	X
183575235	56527573	72	F	1	0	X	X
183612113	56525400	80	F	1	0	X	X
183652681	56524640	67	F	1	1	X	517664929
183871095	56527313	54	F	1	0	X	517792521
183938224	56526920	45	F	1	1	X	517790206
183938225	56526920	45	M	1	0	X	517662240
183938226	56526920	5	F	1	2	450067304	X
183938227	56526920	18	F	1	2	450098733	517790468
183938261	56527687	45	M	1	0	X	517790597
183938263	56527687	18	F	1	2	450098733	517790206
183938274	56526544	5	F	1	2	450067304	X
184090681	56527492	61	M	1	1	X	X
184254738	56525104	68	M	1	0	X	517665345
184254739	56525104	67	F	1	1	X	X
184254753	56527032	67	F	1	1	X	X
184254760	56527653	68	M	1	0	X	517790702
184254780	56524395	68	M	1	0	X	517790224
184254790	56525930	68	M	1	0	X	517790702
184254791	56525930	67	F	1	1	X	X
184759338	56525888	40	F	1	0	X	517791454
184759339	56525888	11	F	1	2	450104243	X
184759341	56525888	13	M	1	2	450104243	X
184759406	56526440	40	F	1	0	X	517790472
184759407	56526440	11	F	1	2	450098732	X
184759450	56524297	40	F	1	0	X	517661486
184759451	56524297	11	F	1	2	450095151	X
184759452	56524297	7	M	1	2	450098096	X
184759453	56524297	13	M	1	2	450095151	X
185175993	56523343	71	M	1	0	X	X
185175994	56523343	71	F	1	1	X	X
185495820	56526067	26	F	1	2	X	517790652
185495822	56526067	59	M	1	0	X	517790585
185495826	56527286	26	F	1	2	X	517790702
185495828	56527286	59	M	1	0	X	517791224
185561707	56524413	18	M	1	2	450095152	517665476
185561708	56524413	57	F	1	1	X	517665005
185561714	56525390	57	F	1	1	X	517665318
185719578	56524874	55	M	1	0	X	517665509
186244375	56525449	76	F	1	1	X	X
186244376	56525449	74	M	1	0	X	X
186244378	56523381	74	M	1	0	X	X
186400478	56526289	48	F	9	0	X	517790293
186923386	56526139	4	F	1	2	X	X
186923387	56526139	4	F	1	2	X	X
186923388	56526139	7	M	1	2	450104243	X
186923389	56526139	28	F	1	0	X	517791347
186923390	56526139	28	M	1	1	X	517791634
186923391	56526139	2	M	1	2	X	X
186923490	56526245	7	M	1	2	450104243	X
186923491	56526245	28	F	1	0	X	517790206
186923493	56526245	2	M	1	2	X	X
187132693	56527698	48	M	1	1	X	517790206
187163331	56527607	68	F	1	0	X	X
187363236	56526446	27	F	1	0	X	517792003
187363241	56524850	27	F	1	0	X	517664969
187429513	56527020	58	M	1	0	X	517790274
187468123	56523812	55	F	1	0	X	517665318
187490960	56527494	61	M	1	1	X	X
187490961	56527494	60	F	1	0	X	X
187490966	56527618	61	M	1	1	X	X
187490967	56527618	60	F	1	0	X	X
187504125	56524156	80	F	1	1	X	X
187675234	56523603	42	M	1	0	X	517790809
187677862	56526403	51	M	1	0	X	517790732
187680418	56525141	43	M	1	0	X	517664969
187680419	56525141	33	F	1	1	X	X
187680420	56525141	10	M	1	2	450095151	X
187680422	56525141	3	M	1	2	X	X
187842640	56526561	61	M	1	0	X	517790307
187842689	56526022	58	F	1	1	X	517792114
187842707	56526397	58	F	1	1	X	517791224
187842720	56525456	61	M	1	0	X	517665349
187842721	56525456	58	F	1	1	X	517665363
187872105	56524769	52	F	1	1	X	517664600
187872117	56527575	52	F	1	1	X	517791653
187872123	56524621	52	F	1	1	X	517664929
187949578	56523401	23	F	1	2	X	517665292
187949580	56523401	51	F	1	0	X	517664604
188193589	56526514	33	M	1	0	X	517791224
188193612	56526538	33	M	1	0	X	517791493
188363651	56524522	65	M	1	0	X	X
188467228	56526436	47	M	1	1	X	X
188467229	56527387	46	F	9	0	X	X
188467242	56523588	47	M	1	1	X	X
188536238	56523308	38	F	1	0	X	517365391
188536239	56523308	9	F	1	2	450095151	X
188536240	56523308	46	M	1	1	X	517664601
188536260	56526330	9	F	1	2	450098732	X
188785294	56526162	22	M	1	0	X	517790644
188785312	56525462	22	M	1	0	X	517665393
188785322	56525421	22	M	1	0	X	517665268
188785323	56526722	22	M	1	0	X	517791625
188785324	56526079	22	M	1	0	X	517790252
189103381	56526349	0	M	1	5	X	X
189103382	56526349	49	M	1	1	X	517792173
189103405	56526968	0	M	1	5	X	X
189103406	56526968	49	M	1	1	X	517791196
189103407	56526968	24	F	1	2	X	517790652
189103413	56526354	0	M	1	5	X	X
189124565	56524170	52	M	1	1	X	517665278
189124566	56524170	57	F	1	0	X	X
189690498	56525974	62	M	1	1	X	X
189690501	56523326	59	F	1	0	X	517790813
189690502	56523326	62	M	1	1	X	X
189719141	56525634	76	F	1	0	X	517664568
189879712	56524969	53	M	1	0	X	517663687
190023391	56526305	52	F	1	0	X	517790679
190158390	56525724	49	M	1	0	X	517790811
190204168	56526507	12	M	1	2	450098732	X
190204169	56526507	12	F	1	2	450098732	X
190204170	56526507	49	F	1	1	X	517790661
190204236	56523518	50	M	1	0	X	517664573
190204238	56523518	12	M	1	2	450095153	X
190258370	56525431	49	M	1	0	X	517664571
190270471	56527167	42	M	1	1	X	517790702
190270472	56527167	45	F	1	0	X	X
190279340	56527135	70	M	1	1	X	X
190279341	56527135	66	F	1	0	X	X
190367036	56527588	18	M	1	5	X	517790648
190367037	56527588	15	M	1	5	450098733	X
190367039	56527588	71	F	1	0	X	X
190367120	56526123	18	M	1	5	X	517790702
190367121	56526123	15	M	1	5	450104245	X
190367123	56526123	71	F	1	0	X	X
190367125	56526123	20	F	1	5	X	X
190568919	56524159	85	M	1	1	X	X
190568920	56524159	83	F	1	0	X	X
190586633	56525898	24	F	1	0	X	517790597
190752337	56525073	61	F	1	0	X	517665408
190797279	56524316	13	F	1	2	450095151	X
190797280	56524316	45	M	1	0	X	517665318
190797282	56524316	15	M	1	2	450104086	X
191124622	56523539	0	M	9	2	X	X
191124625	56523539	26	M	8	0	X	517790813
191124630	56523891	0	M	9	2	X	X
191124633	56523891	26	M	8	0	X	517664982
191124658	56523395	0	M	9	2	X	X
191124661	56523395	26	M	8	0	X	517665311
191638040	56525632	72	M	1	0	X	X
191696059	56527645	48	F	1	0	X	517790758
191696060	56527645	52	M	1	1	X	517791922
191696074	56523575	52	M	1	1	X	517665331
191752472	56525957	57	F	1	0	X	517790702
191752475	56526986	57	F	1	0	X	517790672
191773349	56525670	72	M	1	0	X	517665362
191773350	56525670	65	F	1	1	X	X
191773361	56525791	72	M	1	0	X	517790481
191773363	56525791	48	F	1	2	X	517790702
191773397	56524004	72	M	1	0	X	517664571
191773408	56527018	48	F	1	2	X	517790597
191773416	56524392	65	F	1	1	X	X
191864209	56525618	72	M	1	0	X	517664975
192165236	56526523	10	M	8	2	450098732	X
192165238	56526523	32	F	1	0	X	517790639
192165239	56526523	31	M	8	10	X	517792045
192165240	56526523	0	F	8	2	X	X
192165253	56526707	57	F	1	4	X	517790702
192165256	56526707	32	F	1	0	X	517790702
192165257	56526707	31	M	8	10	X	517790262
192165258	56526707	0	F	8	2	X	X
192177994	56526129	62	M	1	0	X	X
192232645	56525016	50	M	1	0	X	517665433
192232703	56524898	50	M	1	0	X	517665318
192388784	56527429	34	M	1	1	X	517790702
192388785	56527429	3	M	1	2	450067304	X
192388786	56527429	2	F	1	2	X	X
192388787	56527429	33	F	1	0	X	X
192388836	56524199	34	M	1	1	X	517664571
192388838	56524199	2	F	1	2	X	X
192537859	56527357	76	M	1	0	X	X
192748119	56525428	2	F	1	2	X	X
192748121	56525428	23	M	1	1	X	517664969
192761287	56526501	56	F	1	1	X	517791454
192765816	56525447	7	M	1	2	450095151	X
192765818	56525447	38	M	1	1	X	517664909
192765893	56527091	5	F	1	2	450098732	X
192765894	56527091	38	M	1	1	X	509946486
193255608	56524224	7	F	1	2	450098096	X
193255611	56524224	40	M	1	1	X	517665318
193386311	56526016	0	M	1	2	X	X
193386313	56526016	13	M	1	12	450104243	X
193386326	56526987	0	M	1	2	X	X
193386327	56526987	8	M	1	12	450098732	X
193386328	56526987	13	M	1	12	450098732	X
193386329	56526987	31	F	1	10	X	X
193386351	56525668	0	M	1	2	X	X
193386376	56525852	0	M	1	2	X	X
193386378	56525852	13	M	1	12	450104243	X
193386379	56525852	31	F	1	10	X	X
193386380	56525852	24	M	1	0	X	517790594
193386396	56525897	0	M	1	2	X	X
193386398	56525897	13	M	1	12	450104243	X
193386400	56525897	24	M	1	0	X	517791224
193386417	56524208	8	M	1	12	450098096	X
193386418	56524208	13	M	1	12	450095153	X
193386420	56524208	24	M	1	0	X	517665206
193386435	56526874	24	M	1	0	X	517790235
193517669	56527460	63	M	1	0	X	X
193517674	56525949	63	M	1	0	X	X
193923357	56526486	36	M	1	0	X	517790305
193958276	56525287	54	F	1	0	X	517665006
193982803	56527560	18	F	1	0	X	X
193982817	56526587	18	F	1	0	X	X
194183347	56525844	59	F	1	1	X	517790287
194183348	56525844	73	M	1	0	X	X
194241005	56525712	86	M	1	0	X	X
194241022	56524888	86	F	1	1	X	X
194241023	56524888	86	M	1	0	X	X
194241036	56526427	86	F	1	1	X	X
194311084	56524241	55	M	1	0	X	517665273
194389218	56526434	56	M	1	1	X	517790287
194389219	56526434	53	F	1	0	X	X
194389240	56524117	56	M	1	1	X	517665312
194389241	56524117	53	F	1	0	X	X
194389250	56523668	56	M	1	1	X	517663568
194389266	56526346	56	M	1	1	X	517664141
194389267	56526346	53	F	1	0	X	X
194389273	56525739	53	F	1	0	X	X
194389281	56524658	53	F	1	0	X	X
194408431	56526405	28	M	1	9	X	517790593
194451356	56523340	1	F	1	2	X	X
194646137	56525316	30	F	1	1	X	517665295
194761804	56525241	48	F	1	0	X	517665455
194761836	56527538	48	F	1	0	X	517790676
194761837	56527538	44	M	1	1	X	517790687
194761838	56527538	14	M	1	2	450104245	X
194761847	56524883	12	M	1	2	450090361	X
194761848	56524883	48	F	1	0	X	517665265
194761850	56524883	14	M	1	2	450090365	X
195193322	56523684	53	M	1	0	X	517665318
195193323	56523684	49	F	1	1	X	X
195294652	56526535	40	F	1	0	X	X
195294655	56526535	7	M	1	2	450098732	X
195294656	56526535	5	M	1	2	450104243	X
195589939	56525252	66	F	1	0	X	517665372
195745203	56526939	22	F	1	0	X	X
195745205	56526939	28	M	1	1	X	517504310
195944206	56525406	79	M	1	0	X	X
196023877	56526180	54	M	1	0	X	517790756
196228879	56526838	45	F	1	0	X	517790661
196228881	56527268	45	F	1	0	X	517790468
196749160	56524374	16	M	1	2	450095152	517664980
196749161	56524374	35	F	1	1	X	517665562
196749164	56524374	13	F	1	2	450095153	X
196749166	56524374	3	F	1	2	450066968	X
196749239	56526895	38	M	1	0	X	517790206
196749242	56526895	15	F	1	7	450098733	X
196749243	56526895	3	F	1	2	450067304	X
196749253	56525484	38	M	1	0	X	517664969
196749254	56525484	5	M	1	2	450095151	X
196749256	56525484	15	F	1	7	450095152	X
197182079	56524043	52	M	1	1	X	X
197182080	56524043	53	F	1	0	X	517665319
197288466	56525167	42	M	1	1	X	517664571
197431995	56523558	73	F	1	0	X	X
197534824	56527139	78	M	1	0	X	X
197534826	56523383	78	M	1	0	X	X
197709570	56526716	42	F	1	0	X	517791624
197709571	56526716	17	F	1	2	X	517790252
197709574	56526716	44	M	1	1	X	X
197709631	56527330	17	F	1	2	X	517790743
197709634	56527330	44	M	1	1	X	X
197709641	56527503	17	F	1	2	X	517791454
197761379	56523938	57	F	1	0	X	517665546
197761388	56523747	57	F	1	0	X	517665476
197780663	56526227	60	M	1	1	X	517791641
197804608	56527605	43	F	1	1	X	517791454
197804610	56527605	3	M	1	2	450104243	X
197804611	56527605	31	M	1	7	X	517790702
197804613	56527605	17	F	1	2	450104245	X
197804665	56524925	13	F	1	2	450090361	X
197804666	56524925	40	M	1	0	X	517665474
197804667	56524925	2	F	1	5	X	X
197804672	56524925	21	M	1	2	X	517665453
197804674	56524925	15	F	1	2	450090365	X
197804736	56525870	40	M	1	0	X	517790653
197804739	56525870	8	F	1	2	450104243	X
197804743	56525870	17	F	1	2	450104245	X
197804744	56525870	15	F	1	2	450104245	X
197804828	56526671	43	F	1	1	X	517790702
197804829	56526671	8	F	1	2	450098732	X
197804865	56527629	13	F	1	2	450104243	X
197804866	56527629	40	M	1	0	X	517790669
197804868	56527629	43	F	1	1	X	517790611
197804869	56527629	8	F	1	2	450104243	X
197804870	56527629	3	M	1	2	450104243	X
197804872	56527629	21	M	1	2	X	517790572
197938927	56525312	63	M	1	0	X	X
197938941	56523775	63	M	1	0	X	X
197978966	56523416	82	F	1	0	X	X
198015888	56523678	46	F	1	1	X	517664571
198015921	56526253	44	M	1	0	X	517790758
198015922	56526253	46	F	1	1	X	517790468
198426409	56527177	29	M	1	0	X	517790702
198455760	56525315	26	F	1	0	X	517665268
