sp_id	sp_hh_id	age	sex	race	relate	school_id	work_id
165731882	56265946	34	M	1	10	X	517499815
165737589	56263580	70	F	1	0	X	X
165757185	56263098	18	M	1	2	450103765	X
165757187	56263098	12	F	1	2	450102308	X
165757188	56263098	47	M	1	0	X	517420370
165757191	56263596	45	F	1	1	X	517419992
165757192	56263596	12	F	1	2	450100351	X
165757193	56263596	47	M	1	0	X	517419962
165757200	56260389	18	M	1	2	450103765	X
165757201	56260389	45	F	1	1	X	517420079
165757204	56260389	16	M	1	2	450103765	X
165757210	56263848	18	M	1	2	450103765	X
165757212	56263848	12	F	1	2	450100351	X
165757213	56263848	47	M	1	0	X	517420227
165757214	56263848	16	M	1	2	450103765	X
165757233	56262964	47	M	1	0	X	517420326
165757234	56262964	16	M	1	2	450103765	X
165757238	56264334	47	M	1	0	X	517420166
165757239	56264334	16	M	1	2	450103765	X
165757281	56264553	45	F	1	1	X	517410229
165757283	56264553	47	M	1	0	X	517420195
165757316	56263092	45	F	1	1	X	517420304
165757318	56263092	47	M	1	0	X	517419385
165757319	56263092	16	M	1	2	450103765	X
165814284	56260573	50	F	1	1	X	517420102
165956770	56262827	7	M	1	2	450095871	X
165956771	56262827	37	M	1	0	X	517420052
165956772	56262827	34	F	1	1	X	X
165956774	56262827	9	M	1	2	450095871	X
165956806	56265410	37	M	1	0	X	517410193
165956846	56261873	37	M	1	0	X	517410199
165956847	56261873	34	F	1	1	X	X
165956848	56261873	13	F	1	2	450102308	X
165992320	56262947	56	F	1	1	X	X
165992334	56264878	56	F	1	1	X	X
165992338	56265591	56	F	1	1	X	X
165992354	56261593	56	F	1	1	X	X
165992370	56265125	56	F	1	1	X	X
165992374	56266518	56	F	1	1	X	X
165992396	56266540	56	F	1	1	X	X
165992413	56265978	57	M	1	0	X	X
165992418	56265481	56	F	1	1	X	X
165992461	56265502	57	M	1	0	X	X
166054525	56260537	9	M	1	3	450098570	X
166054526	56260537	11	F	1	2	450098570	X
166054527	56260537	41	M	1	0	X	517419568
166054554	56266288	41	M	1	0	X	517420332
166891462	56266023	46	F	1	0	X	X
166891482	56261964	46	F	1	0	X	X
166891511	56266077	46	F	1	0	X	X
167312821	56260267	51	F	1	1	X	517419568
167312823	56263434	51	F	1	1	X	517420079
167312826	56262910	44	M	1	0	X	517420053
167312827	56262910	51	F	1	1	X	517420189
167899031	56261870	45	F	1	0	X	515641743
167899032	56261870	19	F	1	2	X	X
168246126	56260329	43	F	1	1	X	517420304
168302777	56262142	38	M	1	0	X	517420107
168302779	56262142	34	F	1	1	X	X
168355198	56261482	62	M	1	0	X	X
168355212	56261626	62	M	1	0	X	X
168659548	56263651	26	F	1	1	X	X
168659549	56263651	35	M	1	0	X	517420050
168868168	56265303	84	M	1	0	X	X
168868170	56261839	84	M	1	0	X	X
169104142	56262294	56	F	1	1	X	X
169143939	56261884	51	F	1	0	X	517420261
169143940	56261884	31	F	1	2	X	517420312
169143941	56261884	9	M	1	5	450102308	X
169143974	56266495	6	F	1	5	450093383	X
169143975	56266495	51	F	1	0	X	517420053
169143977	56266495	9	M	1	5	450093383	X
169143987	56260842	51	F	1	0	X	517419918
169143988	56260842	31	F	1	2	X	517419568
169195579	56260787	26	F	1	0	X	517419568
169195587	56264168	26	F	1	0	X	517420493
169195608	56260557	26	F	1	0	X	517419907
169195612	56263957	26	F	1	0	X	517419885
169475983	56263684	37	F	1	0	X	517420117
169475985	56263684	40	M	1	10	X	517420315
169476013	56261360	37	F	1	0	X	517420137
169476014	56261360	14	M	1	2	450103765	X
169476032	56265633	14	M	1	2	450093499	X
169476033	56265633	40	M	1	10	X	517419765
169530008	56262279	39	F	1	0	X	X
169530010	56262279	42	M	1	1	X	X
169530100	56265656	39	F	1	0	X	X
169530102	56265656	42	M	1	1	X	X
169652711	56265912	27	M	1	0	X	517419875
169652712	56260530	27	M	1	0	X	517410660
169713615	56260806	61	F	1	1	X	503087114
169749535	56260789	17	M	1	2	450103765	517420301
169749537	56260789	45	M	1	0	X	517410662
170267992	56260541	48	F	1	0	X	517410179
170267997	56260510	48	F	1	0	X	517419568
170361825	56264451	63	M	1	0	X	X
170361826	56264451	57	F	1	1	X	517419479
170361830	56264670	57	F	1	1	X	517419490
170429486	56260742	71	F	1	0	X	X
170429491	56262078	71	F	1	0	X	X
170805745	56264662	74	M	1	0	X	X
170805746	56264662	68	F	1	1	X	X
170805750	56262751	68	F	1	1	X	X
170805756	56261730	68	F	1	1	X	X
170805767	56264088	74	M	1	0	X	X
170913796	56260907	34	F	1	0	X	X
170913805	56260932	39	M	1	1	X	517420225
170913823	56262540	39	M	1	1	X	517420079
170913843	56264112	39	M	1	1	X	517420107
171035437	56265374	59	F	1	0	X	517419473
171035442	56264929	59	M	9	1	X	517410229
171129131	56265188	26	M	1	0	X	517419496
171129154	56266350	26	M	1	0	X	517499538
171129173	56263671	26	M	1	0	X	517419386
171241465	56266360	57	F	1	0	X	517419310
171241474	56261336	57	F	1	0	X	517420118
171241489	56262413	57	F	1	0	X	517420482
171241494	56262344	57	F	1	0	X	517420050
171241496	56263643	57	F	1	0	X	517420237
171241503	56264435	57	F	1	0	X	517419488
171241519	56264704	57	F	1	0	X	517419494
171409479	56263305	55	F	1	0	X	X
171429236	56265753	63	M	1	0	X	X
171429241	56265793	63	F	1	1	X	X
171500772	56265428	64	F	1	1	X	517419494
171679995	56262018	35	M	1	0	X	517420268
171679997	56262018	6	M	1	2	450102308	X
171680007	56266401	35	M	1	0	X	517432319
171680008	56266401	32	F	1	1	X	X
171680009	56266401	6	M	1	2	450093383	X
171680018	56262126	6	M	1	2	450102308	X
171680037	56262680	35	M	1	0	X	517420079
171680038	56262680	32	F	1	1	X	X
171718038	56263227	52	F	1	1	X	517420079
171718055	56263028	50	M	8	0	X	517420356
171718069	56262848	50	M	8	0	X	517419988
171743292	56261322	64	F	1	1	X	X
171743293	56261322	64	M	1	0	X	517420109
171795747	56266246	29	M	3	0	X	517432496
171795748	56266246	4	F	3	2	450104212	X
171795751	56266246	28	F	3	1	X	X
171795807	56262306	29	M	3	0	X	517420079
171795808	56262306	4	F	3	2	450104212	X
171795809	56262306	30	F	3	3	X	517420079
171795842	56262462	7	F	3	2	450102308	X
171795843	56262462	29	M	3	0	X	517420163
171795844	56262462	4	F	3	2	450104212	X
171795846	56262462	1	M	3	7	X	X
171795890	56266289	7	F	3	2	450095354	X
171795895	56266289	28	F	3	1	X	X
171795928	56262069	4	F	3	2	450104212	X
171905268	56261007	51	M	1	9	X	X
172103108	56265994	46	M	1	0	X	517432326
172103110	56263235	46	M	1	0	X	517420304
172103119	56262788	46	M	1	0	X	517419892
172103125	56266314	46	M	1	0	X	517419296
172103126	56263008	46	M	1	0	X	517420149
172103143	56265623	46	M	1	0	X	517419494
172103157	56263244	46	M	1	0	X	517420079
172103163	56262347	46	M	1	0	X	517420079
172104523	56262703	55	F	1	1	X	517419881
172104524	56262703	54	M	1	0	X	X
172104530	56266017	54	M	1	0	X	X
172104539	56264043	54	M	1	0	X	X
172104560	56260207	54	M	1	0	X	X
172189607	56266388	35	M	1	0	X	517419302
172189627	56262916	35	M	1	0	X	517420212
172189645	56265655	35	M	1	0	X	517410232
172250950	56263906	61	M	1	0	X	517419402
172250951	56262737	61	M	1	0	X	517419938
172577670	56263330	81	F	1	0	X	X
172577682	56263096	81	F	1	0	X	X
172748593	56260469	0	M	1	5	X	X
172748594	56260469	48	M	1	1	X	517410653
172769977	56262597	54	M	1	1	X	517420296
172769985	56261314	54	M	1	1	X	517420469
172799781	56262533	20	M	1	0	X	517420079
173235777	56263309	73	F	1	0	X	X
173235779	56262390	73	F	1	0	X	X
173795810	56265046	45	F	1	1	X	X
174113103	56260621	48	F	1	1	X	X
174113104	56260621	21	F	1	2	X	X
174113106	56260621	5	F	1	2	X	X
174113107	56260621	14	M	1	2	X	X
174113109	56260621	47	M	1	0	X	517420031
174113110	56260621	13	M	1	2	450098570	X
174113128	56265304	21	F	1	2	X	X
174113131	56265304	14	M	1	2	X	X
174113134	56265304	13	M	1	2	450093499	X
174113168	56261451	21	F	1	2	X	X
174113169	56261451	67	M	1	6	X	517419875
174113171	56261451	14	M	1	2	X	X
174113172	56261451	16	M	1	2	450103765	X
174113173	56261451	47	M	1	0	X	517420370
174113223	56263576	48	F	1	1	X	X
174113224	56263576	21	F	1	2	X	X
174113225	56263576	67	M	1	6	X	517420079
174113226	56263576	5	F	1	2	X	X
174113228	56263576	16	M	1	2	450103765	X
174113230	56263576	13	M	1	2	450100351	X
174172939	56263292	54	M	1	0	X	517419988
174187867	56263394	58	M	1	0	X	517420079
174187868	56263394	50	F	1	1	X	517420084
174235957	56263485	2	F	1	2	X	X
174235959	56263485	34	M	1	1	X	517420007
174235960	56263485	36	F	1	0	X	517419988
174235969	56264186	2	F	1	2	X	X
174235971	56264186	34	M	1	1	X	517420263
174235972	56264186	36	F	1	0	X	517420163
174400135	56264381	49	F	1	0	X	517419494
174400136	56264381	16	F	1	2	450093499	X
174400155	56264502	49	F	1	0	X	517410228
174400156	56264502	16	F	1	2	450093499	X
174400161	56264194	49	F	1	0	X	517420173
174400162	56264194	16	F	1	2	450103765	X
174675847	56262753	59	M	1	1	X	517420079
174675870	56261536	55	F	1	0	X	517420053
175017220	56264991	6	M	1	5	450093499	X
175017221	56264991	2	M	1	5	X	X
175017222	56264991	55	M	1	0	X	517419461
175017223	56264991	50	F	1	1	X	517419552
175017260	56266032	30	F	1	2	X	X
175017262	56266032	6	M	1	5	450095354	X
175017263	56266032	2	M	1	5	X	X
175017265	56266032	50	F	1	1	X	517419690
175162481	56263470	19	M	1	2	X	X
175162482	56263470	51	M	1	0	X	517419903
175162484	56263470	18	M	1	2	450103765	X
175162488	56265236	47	F	1	1	X	517419494
175162489	56265236	18	M	1	2	450093499	X
175182852	56264832	69	M	1	1	X	X
175182858	56264802	69	M	1	1	X	X
175182859	56264802	69	F	1	0	X	X
175201763	56264432	82	M	1	4	X	X
175201764	56264432	58	F	1	0	X	502239176
175201769	56260203	82	M	1	4	X	X
175527740	56266096	21	M	1	0	X	517419394
175527751	56261059	21	F	1	10	X	517420357
175527752	56261059	21	M	1	0	X	517420079
175573067	56264598	43	M	1	1	X	517419468
175716733	56263655	46	F	1	0	X	517420079
175775310	56263103	77	F	1	1	X	517420079
175775311	56263967	61	M	1	0	X	X
175775312	56263967	77	F	1	1	X	517420107
175775327	56265345	61	M	1	0	X	X
175775330	56264259	77	F	1	1	X	517420227
175788454	56263931	31	F	1	1	X	X
175788465	56263874	55	M	1	0	X	517420326
175946780	56266058	5	F	9	5	450104212	X
175946781	56266058	8	M	9	5	450099616	X
175946784	56266058	40	M	9	0	X	517419310
175946871	56261745	8	M	9	5	450100351	X
175946872	56261745	12	M	9	2	450103766	X
175946874	56261745	40	M	9	0	X	517420024
175946885	56265862	5	F	9	5	450104212	X
175946886	56265862	8	M	9	5	450099616	X
175946888	56265862	43	F	9	10	X	X
175966332	56265820	83	F	1	0	X	X
175966349	56261985	83	F	1	0	X	X
176013884	56263993	13	F	1	2	450100351	X
176013888	56264110	33	M	1	0	X	517420304
176013889	56264110	13	F	1	2	450102308	X
176013891	56264110	8	F	1	2	450100351	X
176013892	56264110	33	F	1	1	X	X
176397140	56262580	66	M	1	0	X	517419424
176397147	56261915	65	F	1	1	X	X
176397148	56261915	66	M	1	0	X	517420473
176397151	56262621	65	F	1	1	X	X
176397152	56262621	66	M	1	0	X	517420128
176458793	56261819	81	F	1	0	X	X
176458806	56265085	81	F	1	0	X	X
176458820	56266078	81	F	1	0	X	X
176458823	56261264	81	F	1	0	X	X
176689620	56263060	56	M	1	0	X	517415390
176866434	56260634	14	F	1	2	450098570	X
176866435	56260634	11	M	1	2	450098570	X
176866436	56260634	13	F	1	2	450098570	X
176866482	56266240	0	F	1	2	X	X
176866483	56266240	14	F	1	2	450095656	X
176866484	56266240	11	M	1	2	450093383	X
176866485	56266240	13	F	1	2	450093383	X
176866519	56265999	11	M	1	2	450095656	X
176866521	56265999	9	F	1	2	450095354	X
177202584	56261206	36	M	1	0	X	517420296
177202585	56261206	6	F	1	2	450100351	X
177202586	56261206	4	F	1	2	450104212	X
177202592	56264474	30	F	1	1	X	X
177202594	56264474	36	M	1	0	X	517419531
177202595	56264474	6	F	1	2	450093499	X
177202597	56261449	30	F	1	1	X	X
177202599	56261449	36	M	1	0	X	517420107
177202600	56261449	6	F	1	2	450100351	X
177760934	56265765	71	F	1	0	X	X
178275364	56261380	12	F	6	2	450103766	X
178275368	56260916	12	F	6	2	450103766	X
178275371	56266526	38	M	1	0	X	X
178281048	56260878	32	M	1	0	X	517420079
178281049	56260878	6	F	1	2	450095871	X
178281051	56260878	34	F	1	1	X	X
178281057	56263537	6	F	1	2	450100351	X
178281058	56263537	13	M	1	2	450102308	X
178281069	56260845	6	F	1	2	450098570	X
178281070	56260845	13	M	1	2	450098570	X
178281081	56261049	6	F	1	2	450095871	X
178281083	56261049	34	F	1	1	X	X
178281120	56263426	32	M	1	0	X	517420223
178281122	56263426	13	M	1	2	450102308	X
178281123	56263426	34	F	1	1	X	X
178304430	56264586	73	M	1	0	X	X
178577817	56264765	59	M	1	0	X	X
178918315	56265777	14	M	1	2	450093499	X
178918323	56264838	17	M	1	2	450093499	517419472
178918324	56264838	14	M	1	2	450093499	X
178918327	56261686	14	M	1	2	450103766	X
178918371	56260577	17	M	1	2	450103765	517419568
178918372	56260577	14	M	1	2	450102308	X
178918373	56260577	38	F	1	0	X	X
178918386	56260834	17	M	1	2	450098570	517410168
178918387	56260834	14	M	1	2	450098570	X
178949230	56262252	33	F	1	0	X	517420024
178949231	56262252	34	M	1	1	X	517419494
178949232	56262252	11	M	1	2	450102308	X
179576268	56265761	50	F	1	0	X	502994326
179576270	56265776	50	F	1	0	X	502999466
179576277	56264197	50	F	1	0	X	517419918
179770357	56265071	41	M	1	0	X	517419982
179770359	56265285	41	M	1	0	X	517419479
179805944	56264066	48	F	1	7	X	517420124
180061596	56260454	50	M	1	0	X	517419568
180061597	56260454	49	F	1	1	X	517420110
180061598	56260454	21	F	1	2	X	X
180216765	56262654	7	F	1	2	450100351	X
180216766	56262654	33	F	1	1	X	517420102
180216768	56262654	35	M	1	0	X	517420024
180277556	56261189	5	F	1	2	450104212	X
180277558	56261189	27	F	1	0	X	X
180277583	56260411	5	F	1	2	450104212	X
180363252	56262952	28	F	1	0	X	517420024
180363253	56262952	32	M	1	1	X	517420023
180405943	56260586	68	M	1	0	X	X
180405956	56260519	68	M	1	0	X	X
180405958	56263077	68	M	1	0	X	X
180459588	56264153	22	F	1	0	X	517420304
180692747	56262772	51	M	1	1	X	517419989
180832541	56265560	55	F	1	0	X	X
180832542	56265560	15	M	1	2	450093499	X
181058462	56265119	74	F	8	1	X	X
181058463	56265119	65	M	1	0	X	X
181075715	56261831	50	F	1	0	X	517420059
181075717	56261831	19	F	1	2	X	517420205
181075719	56260456	50	F	1	0	X	517419568
181075720	56260456	17	F	1	2	450098570	517420310
181075721	56260456	19	F	1	2	X	517410653
181075728	56260162	17	F	1	2	450103765	517419878
181075729	56260162	19	F	1	2	X	517420482
181075730	56260162	45	M	1	1	X	517420248
181075735	56264077	50	F	1	0	X	517420181
181075736	56264077	17	F	1	2	450103765	517420062
181075737	56264077	19	F	1	2	X	517419878
181075738	56264077	45	M	1	1	X	517419416
181075739	56262689	50	F	1	0	X	517420195
181075740	56262689	17	F	1	2	450103765	517420111
181075742	56262689	45	M	1	1	X	517420079
181215802	56264357	51	F	1	0	X	517419486
181215803	56264357	41	M	1	1	X	517419762
181322994	56263263	10	M	1	2	450102308	X
181323004	56266389	10	M	1	2	450093383	X
181323008	56266389	8	M	1	2	450093383	X
181323020	56265272	12	M	1	2	450093499	X
181323021	56265272	33	F	1	0	X	517419494
181323023	56265272	8	M	1	2	450093499	X
181323042	56262755	34	M	1	1	X	X
181323043	56262755	8	M	1	2	450100351	X
181323069	56263724	10	M	1	2	450100351	X
181323071	56263724	33	F	1	0	X	517420272
181323073	56263724	8	M	1	2	450100351	X
181323090	56266174	12	M	1	2	450095354	X
181323091	56266174	33	F	1	0	X	517420225
181323092	56266174	34	M	1	1	X	X
181323103	56260310	8	M	1	2	450095871	X
181323124	56260494	10	M	1	2	450098570	X
181323128	56260494	8	M	1	2	450098570	X
181323141	56261501	33	F	1	0	X	517420109
181328457	56264222	20	F	1	0	X	517420063
181328460	56262158	20	F	1	0	X	517419875
181575713	56262727	58	F	1	3	X	X
181575745	56261679	50	F	1	1	X	517420235
181575746	56261679	58	F	1	3	X	X
181575749	56263491	58	F	1	3	X	X
181836153	56265953	64	M	1	0	X	517420097
181836154	56265953	64	F	1	1	X	X
181851808	56261998	44	F	1	1	X	517419488
181851854	56265883	13	F	1	2	450099616	X
181851855	56265883	17	M	1	2	450095656	517419402
181851889	56264972	46	M	1	0	X	517419774
181851891	56264972	17	M	1	2	450093499	517419762
181986934	56260853	51	F	1	1	X	X
182149860	56266008	27	M	1	0	X	517432334
182149894	56265130	4	F	1	2	450104212	X
182195492	56264424	43	F	1	0	X	517419741
182228600	56264279	23	M	1	0	X	517420504
182228605	56266187	79	F	1	1	X	517410779
182228613	56264127	79	F	1	1	X	517420169
182563005	56262178	33	F	1	1	X	517420079
182563006	56262178	34	M	1	0	X	517419884
182563011	56264277	33	F	1	1	X	517420277
182563012	56264277	34	M	1	0	X	517420109
182759464	56261993	86	M	1	0	X	X
182759465	56263363	86	M	1	0	X	X
182988700	56262232	26	M	5	12	X	X
182988702	56262232	34	F	3	2	X	517420304
182988703	56262232	61	F	3	0	X	517419928
183044193	56261103	46	F	1	0	X	517420202
183044195	56263500	46	F	1	0	X	517420050
183044197	56265830	46	F	1	0	X	517419490
183107948	56262263	22	M	1	2	X	517432524
183107951	56264542	58	F	1	0	X	X
183107956	56265595	22	M	1	2	X	517419447
183107960	56265434	22	M	1	2	X	517420205
183107967	56265386	58	F	1	0	X	X
183107968	56265386	22	M	1	2	X	517419764
183107972	56265480	22	M	1	2	X	517419526
183129233	56265972	12	M	1	5	450095656	X
183129234	56265972	78	F	1	4	X	X
183129235	56265972	30	F	1	2	X	517420183
183129242	56263404	11	M	1	5	450103766	X
183129245	56263404	30	F	1	2	X	517420273
183129252	56261799	11	M	1	5	450103766	X
183129253	56261799	12	M	1	5	450103766	X
183129254	56261799	78	F	1	4	X	X
183129255	56261799	30	F	1	2	X	517420867
183266693	56262961	47	M	1	0	X	X
183768725	56266204	24	M	1	12	X	517420380
183768727	56266204	40	F	1	1	X	517432334
183852637	56263392	1	M	1	2	X	X
183852638	56263392	25	F	1	0	X	517420079
183852639	56263392	29	M	1	1	X	517420102
183856325	56262302	32	F	1	0	X	517420867
183856328	56266470	32	F	1	0	X	517419310
183936192	56266534	11	M	1	2	450093383	X
183936194	56266534	40	M	1	0	X	517420494
183936199	56260851	33	F	1	1	X	517420326
183936202	56260851	40	M	1	0	X	517419907
183968480	56263021	61	M	1	0	X	517420304
183968481	56260347	61	M	1	0	X	517419568
183972845	56265840	67	F	1	0	X	517419468
183972847	56264555	67	F	1	0	X	517419494
183972854	56261882	67	F	1	0	X	517420511
183972856	56262039	67	F	1	0	X	517420304
184079608	56262503	28	M	1	0	X	517421905
184079609	56262503	11	M	1	2	450103766	X
184079620	56261881	28	M	1	0	X	517419369
184079633	56262442	11	M	1	2	450103766	X
184079647	56262524	28	M	1	0	X	517420467
184079649	56262524	33	F	1	1	X	517420109
184102040	56264930	18	F	1	2	X	517419452
184102042	56264930	44	M	1	0	X	517500305
184102067	56263785	18	F	1	2	X	517420493
184102069	56263785	44	M	1	0	X	517419424
184102099	56263578	44	M	1	0	X	517419903
184609797	56266068	69	M	1	0	X	X
184610118	56265244	61	F	1	0	X	X
184807721	56262573	65	M	1	0	X	517420296
184807754	56265183	63	F	1	1	X	517419923
184807755	56265183	65	M	1	0	X	517419494
185005625	56264989	0	F	1	2	X	X
185005626	56264989	24	M	1	1	X	517419494
185005627	56264989	1	F	1	2	X	X
185005628	56264989	24	F	1	0	X	517419494
185005696	56260992	5	F	1	2	450104212	X
185005700	56260992	24	F	1	0	X	517420195
185168731	56266193	51	F	1	1	X	517420277
185168732	56266193	15	M	1	2	450095656	X
185168733	56266193	43	M	1	0	X	517419310
185168735	56266193	12	M	1	2	450095656	X
185168744	56265657	17	F	1	2	450093499	X
185168750	56265657	18	M	1	2	X	517419753
185168837	56266245	15	M	1	2	450095354	X
185168838	56266245	43	M	1	0	X	517419468
185168839	56266245	13	M	1	2	450095354	X
185168893	56265730	15	M	1	2	450095354	X
185168894	56265730	43	M	1	0	X	502239361
185168897	56265730	18	M	1	2	X	517419494
185168899	56266303	51	F	1	1	X	517432334
185168900	56266303	15	M	1	2	450095354	X
185168901	56266303	43	M	1	0	X	517420296
185168902	56266303	13	M	1	2	450095354	X
185227543	56263152	54	F	1	0	X	X
185274078	56260987	56	F	1	0	X	517504707
186086758	56265688	81	M	1	0	X	X
186086769	56265056	81	M	1	0	X	X
186252655	56260186	44	F	1	1	X	517420296
186252656	56260186	17	M	1	2	450103765	X
186252674	56263334	18	F	1	2	X	517420304
186252676	56263334	17	M	1	2	450103765	X
186252677	56263334	47	M	1	0	X	517419417
186305549	56261199	0	F	1	2	X	X
186305550	56261199	2	M	1	2	X	X
186305551	56261199	16	M	1	2	450103765	517420148
186305552	56261199	37	M	1	0	X	517420039
186305560	56264240	2	M	1	2	X	X
186305562	56264240	37	M	1	0	X	517415390
186305563	56264240	32	F	1	1	X	517420024
186305575	56263894	2	M	1	2	X	X
186305578	56263894	32	F	1	1	X	517419879
186506443	56262929	45	M	1	0	X	517420050
186954892	56261779	12	M	1	2	450103766	X
186989088	56262466	2	F	1	2	X	X
186989089	56262466	24	M	1	0	X	517420326
186989090	56262466	23	F	1	1	X	X
187074710	56266140	62	M	1	0	X	X
187074711	56266140	21	F	1	2	X	X
187074782	56261560	62	M	1	0	X	X
187074784	56261560	29	M	1	6	X	X
187074785	56261560	4	F	1	5	X	X
187106643	56264042	50	M	1	0	X	517419386
187148240	56264192	74	F	1	0	X	X
187198845	56261235	56	F	1	1	X	X
187198846	56261235	61	M	1	0	X	517420225
187454652	56262620	66	F	1	0	X	X
187454653	56262620	67	M	1	1	X	X
187454654	56262620	45	M	1	2	X	517420326
187454713	56261950	67	M	1	1	X	X
187454718	56261942	66	F	1	0	X	X
187480198	56261039	27	M	1	0	X	517420026
187481854	56263560	72	F	1	0	X	X
187481862	56263558	72	F	1	0	X	X
187481870	56264490	72	F	1	0	X	X
187481872	56264295	72	F	1	0	X	X
187610125	56262568	26	M	1	10	X	517420304
187610126	56262568	21	F	1	0	X	517420273
187646120	56261241	17	F	1	2	450103765	X
187646121	56266162	43	F	1	0	X	517420095
187646122	56266162	11	M	1	2	450095656	X
187646123	56266162	17	F	1	2	450095656	X
187646147	56262185	17	F	1	2	450103765	X
187910928	56261755	7	M	1	2	450066968	X
187910930	56261755	9	F	1	2	450066968	X
187979105	56260781	68	M	1	0	X	X
187979106	56264530	68	M	1	0	X	X
188180539	56265320	62	F	1	0	X	517419539
188180542	56264877	62	F	1	0	X	517419494
188180543	56264877	29	F	1	2	X	X
188180557	56262464	62	F	1	0	X	517419878
188180559	56262464	30	M	1	5	X	517419924
188180566	56264276	62	F	1	0	X	517419897
188180576	56262702	29	F	1	2	X	X
188180577	56262702	30	M	1	5	X	517419979
188180617	56265403	62	F	1	0	X	517419477
188180618	56265403	29	F	1	2	X	X
188368158	56263547	63	F	1	1	X	X
188368159	56263547	15	F	1	5	450103765	X
188514713	56261475	48	M	1	0	X	517419416
188514725	56260651	48	M	1	0	X	517420050
188514726	56260651	54	F	1	1	X	517410190
188869431	56263228	37	F	1	0	X	517420482
188869435	56263233	37	F	1	0	X	517410662
188869439	56260428	37	F	1	0	X	517420079
188869444	56263914	37	F	1	0	X	517420386
188982791	56265581	10	M	1	2	450093499	X
188982792	56265581	15	F	1	2	450093499	X
188982794	56265581	42	F	1	0	X	X
188982797	56261698	15	F	1	2	450103765	X
188982799	56261698	42	F	1	0	X	X
188982800	56261698	8	F	1	2	450102308	X
188982871	56263776	10	M	1	2	450100351	X
188982872	56263776	15	F	1	2	450103765	X
188982875	56263776	8	F	1	2	450100351	X
189039969	56263496	40	M	1	0	X	517419423
189039972	56264134	40	M	1	0	X	517420263
189039985	56265744	40	M	1	0	X	517419479
189267292	56262718	41	M	1	1	X	517419875
189267294	56262718	5	M	1	2	450104212	X
189267316	56263970	41	M	1	1	X	517420154
189267340	56260340	41	M	1	1	X	517420120
189267341	56260340	29	F	1	0	X	517419416
189267352	56266243	41	M	1	1	X	517410215
189267353	56266243	29	F	1	0	X	517432531
189267381	56266538	5	M	1	2	450104212	X
189358516	56264544	72	F	1	0	X	X
189358534	56265488	72	F	1	0	X	X
189358535	56265488	80	M	1	1	X	X
189520780	56261068	0	M	1	2	X	X
189520808	56261151	0	M	1	2	X	X
189520861	56266242	6	F	1	2	450093383	X
189520862	56266242	28	F	1	1	X	503256711
189668824	56265644	41	F	1	1	X	517420326
189668825	56265644	9	F	1	2	450093499	X
189668826	56265644	42	M	1	0	X	517419537
189668838	56260661	42	M	1	0	X	517419369
189668851	56265329	41	F	1	1	X	517419483
189668852	56265329	9	F	1	2	450093499	X
