sp_id	sp_gq_id	age	sex
943200070	450025116	49	F
943200069	450025116	63	F
943200068	450025116	51	F
943200067	450025116	40	F
943200066	450025116	40	F
943200065	450025116	30	F
943200064	450025116	63	F
943200063	450025116	39	F
943200062	450025116	41	F
943200061	450025116	44	F
943200060	450025116	37	F
943200059	450025116	26	F
943200058	450025116	27	F
943200050	450025116	32	F
943200046	450025116	46	F
943200047	450025116	30	F
943200048	450025116	41	F
943200049	450025116	29	F
943200042	450025116	33	F
943200043	450025116	33	F
943200057	450025116	36	F
943200056	450025116	41	F
943200055	450025116	35	F
943200054	450025116	37	F
943200053	450025116	29	F
943200052	450025116	30	F
943200044	450025116	43	F
943200045	450025116	37	F
939071963	450005507	35	M
938986977	450005507	18	F
938986978	450005507	18	F
938986979	450005507	19	F
938986980	450005507	19	F
938986981	450005507	19	F
938986982	450005507	19	F
938986983	450005507	20	F
938986984	450005507	20	F
938986985	450005507	20	F
938986986	450005507	20	F
938986987	450005507	20	F
938986988	450005507	21	F
938986989	450005507	21	F
938986990	450005507	21	F
938986991	450005507	21	F
938986992	450005507	21	F
938986993	450005507	21	F
938986994	450005507	22	F
938986995	450005507	22	F
938986996	450005507	22	F
938986997	450005507	22	F
938986998	450005507	22	F
938986999	450005507	22	F
938987000	450005507	23	F
938987001	450005507	23	F
938987002	450005507	23	F
938987003	450005507	23	F
938987004	450005507	23	F
938987005	450005507	24	F
938987006	450005507	24	F
938987007	450005507	24	F
938987008	450005507	24	F
938987009	450005507	24	F
938987010	450005507	25	F
938987011	450005507	25	F
938987012	450005507	25	F
938987013	450005507	25	F
938987014	450005507	26	F
938987015	450005507	26	F
938987016	450005507	26	F
938987017	450005507	26	F
938987018	450005507	27	F
938987019	450005507	27	F
938987020	450005507	27	F
938987021	450005507	28	F
938987022	450005507	28	F
938987023	450005507	28	F
938987024	450005507	29	F
938987025	450005507	29	F
938987026	450005507	29	F
938987027	450005507	30	F
938987028	450005507	30	F
938987029	450005507	30	F
938987030	450005507	31	F
938987031	450005507	31	F
938987032	450005507	32	F
938987033	450005507	32	F
938987034	450005507	33	F
938987035	450005507	33	F
938987036	450005507	34	F
938987037	450005507	34	F
938987038	450005507	35	F
938987039	450005507	35	F
938987040	450005507	36	F
938987041	450005507	36	F
938987042	450005507	37	F
938987043	450005507	37	F
938987044	450005507	38	F
938987045	450005507	38	F
938987046	450005507	39	F
938987047	450005507	39	F
938987048	450005507	40	F
938987049	450005507	41	F
938987050	450005507	42	F
938987051	450005507	43	F
938987052	450005507	44	F
938987053	450005507	45	F
938987054	450005507	46	F
938987055	450005507	47	F
938987056	450005507	48	F
938987057	450005507	49	F
938987058	450005507	50	F
938987059	450005507	51	F
938987060	450005507	52	F
939071637	450005507	18	M
939071638	450005507	18	M
939071639	450005507	18	M
939071640	450005507	18	M
939071641	450005507	18	M
939071642	450005507	18	M
939071643	450005507	18	M
939071644	450005507	18	M
939071645	450005507	18	M
939071646	450005507	19	M
939071647	450005507	19	M
939071648	450005507	19	M
939071649	450005507	19	M
939071650	450005507	19	M
939071651	450005507	19	M
939071652	450005507	19	M
939071653	450005507	19	M
939071654	450005507	19	M
939071655	450005507	19	M
939071656	450005507	19	M
939071657	450005507	19	M
939071658	450005507	19	M
939071659	450005507	19	M
939071660	450005507	19	M
939071661	450005507	19	M
939071662	450005507	19	M
939071663	450005507	19	M
939071664	450005507	19	M
939071665	450005507	19	M
939071666	450005507	20	M
939071667	450005507	20	M
939071668	450005507	20	M
939071669	450005507	20	M
939071670	450005507	20	M
939071671	450005507	20	M
939071672	450005507	20	M
939071673	450005507	20	M
939071674	450005507	20	M
939071675	450005507	20	M
939071676	450005507	20	M
939071677	450005507	20	M
939071678	450005507	20	M
939071679	450005507	20	M
939071680	450005507	20	M
939071681	450005507	20	M
939071682	450005507	20	M
939071683	450005507	20	M
939071684	450005507	20	M
939071685	450005507	20	M
939071686	450005507	20	M
939071687	450005507	20	M
939071688	450005507	20	M
939071689	450005507	20	M
939071690	450005507	20	M
939071691	450005507	20	M
939071692	450005507	20	M
939071693	450005507	21	M
939071694	450005507	21	M
939071695	450005507	21	M
939071696	450005507	21	M
939071697	450005507	21	M
939071698	450005507	21	M
939071699	450005507	21	M
939071700	450005507	21	M
939071701	450005507	21	M
939071702	450005507	21	M
939071703	450005507	21	M
939071704	450005507	21	M
939071705	450005507	21	M
939071706	450005507	21	M
939071707	450005507	21	M
939071708	450005507	21	M
939071709	450005507	21	M
939071710	450005507	21	M
939071711	450005507	21	M
939071712	450005507	21	M
939071713	450005507	21	M
939071714	450005507	21	M
939071715	450005507	21	M
939071716	450005507	21	M
939071717	450005507	21	M
939071718	450005507	21	M
939071719	450005507	21	M
939071720	450005507	21	M
939071721	450005507	21	M
939071722	450005507	21	M
939071723	450005507	22	M
939071724	450005507	22	M
939071725	450005507	22	M
939071726	450005507	22	M
939071727	450005507	22	M
939071728	450005507	22	M
939071729	450005507	22	M
939071730	450005507	22	M
939071731	450005507	22	M
939071732	450005507	22	M
939071733	450005507	22	M
939071734	450005507	22	M
939071735	450005507	22	M
939071736	450005507	22	M
939071737	450005507	22	M
939071738	450005507	22	M
939071739	450005507	22	M
939071740	450005507	22	M
939071741	450005507	22	M
939071742	450005507	22	M
939071743	450005507	22	M
939071744	450005507	22	M
939071745	450005507	22	M
939071746	450005507	22	M
939071747	450005507	22	M
939071748	450005507	22	M
939071749	450005507	22	M
939071750	450005507	22	M
939071751	450005507	22	M
939071752	450005507	22	M
939071753	450005507	23	M
939071754	450005507	23	M
939071755	450005507	23	M
939071756	450005507	23	M
939071757	450005507	23	M
939071758	450005507	23	M
939071759	450005507	23	M
939071760	450005507	23	M
939071761	450005507	23	M
939071762	450005507	23	M
939071763	450005507	23	M
939071764	450005507	23	M
939071765	450005507	23	M
939071766	450005507	23	M
939071767	450005507	23	M
939071768	450005507	23	M
939071769	450005507	23	M
939071770	450005507	23	M
939071771	450005507	23	M
939071772	450005507	23	M
939071773	450005507	23	M
939071774	450005507	23	M
939071775	450005507	23	M
939071776	450005507	23	M
939071777	450005507	23	M
939071778	450005507	23	M
939071779	450005507	23	M
939071780	450005507	24	M
939071781	450005507	24	M
939071782	450005507	24	M
939071783	450005507	24	M
939071784	450005507	24	M
939071785	450005507	24	M
939071786	450005507	24	M
939071787	450005507	24	M
939071788	450005507	24	M
939071789	450005507	24	M
939071790	450005507	24	M
939071791	450005507	24	M
939071792	450005507	24	M
939071793	450005507	24	M
939071794	450005507	24	M
939071795	450005507	24	M
939071796	450005507	24	M
939071797	450005507	24	M
939071798	450005507	24	M
939071799	450005507	24	M
939071800	450005507	24	M
939071801	450005507	24	M
939071802	450005507	24	M
939071803	450005507	24	M
939071804	450005507	24	M
939071805	450005507	25	M
939071806	450005507	25	M
939071807	450005507	25	M
939071808	450005507	25	M
939071809	450005507	25	M
939071810	450005507	25	M
939071811	450005507	25	M
939071812	450005507	25	M
939071813	450005507	25	M
939071814	450005507	25	M
939071815	450005507	25	M
939071816	450005507	25	M
939071817	450005507	25	M
939071818	450005507	25	M
939071819	450005507	25	M
939071820	450005507	25	M
939071821	450005507	25	M
939071822	450005507	25	M
939071823	450005507	25	M
939071824	450005507	25	M
939071825	450005507	25	M
939071826	450005507	25	M
939071827	450005507	26	M
939071828	450005507	26	M
939071829	450005507	26	M
939071830	450005507	26	M
939071831	450005507	26	M
939071832	450005507	26	M
939071833	450005507	26	M
939071834	450005507	26	M
939071835	450005507	26	M
939071836	450005507	26	M
939071837	450005507	26	M
939071838	450005507	26	M
939071839	450005507	26	M
939071840	450005507	26	M
939071841	450005507	26	M
939071842	450005507	26	M
939071843	450005507	26	M
939071844	450005507	26	M
939071845	450005507	26	M
939071846	450005507	26	M
939071847	450005507	27	M
939071848	450005507	27	M
939071849	450005507	27	M
939071850	450005507	27	M
939071851	450005507	27	M
939071852	450005507	27	M
939071853	450005507	27	M
939071854	450005507	27	M
939071855	450005507	27	M
939071856	450005507	27	M
939071857	450005507	27	M
939071858	450005507	27	M
939071859	450005507	27	M
939071860	450005507	27	M
939071861	450005507	27	M
939071862	450005507	27	M
939071863	450005507	27	M
939071864	450005507	28	M
939071865	450005507	28	M
939071866	450005507	28	M
939071867	450005507	28	M
939071868	450005507	28	M
939071869	450005507	28	M
939071870	450005507	28	M
939071871	450005507	28	M
939071872	450005507	28	M
939071873	450005507	28	M
939071874	450005507	28	M
939071875	450005507	28	M
939071876	450005507	28	M
939071877	450005507	28	M
939071878	450005507	28	M
939071879	450005507	28	M
939071880	450005507	29	M
939071881	450005507	29	M
939071882	450005507	29	M
939071883	450005507	29	M
939071884	450005507	29	M
939071885	450005507	29	M
939071886	450005507	29	M
939071887	450005507	29	M
939071888	450005507	29	M
939071889	450005507	29	M
939071890	450005507	29	M
939071891	450005507	29	M
939071892	450005507	29	M
939071893	450005507	29	M
939071894	450005507	30	M
939071895	450005507	30	M
939071896	450005507	30	M
939071897	450005507	30	M
939071898	450005507	30	M
939071899	450005507	30	M
939071900	450005507	30	M
939071901	450005507	30	M
939071902	450005507	30	M
939071903	450005507	30	M
939071904	450005507	30	M
939071905	450005507	30	M
939071906	450005507	30	M
939071907	450005507	31	M
939071908	450005507	31	M
939071909	450005507	31	M
939071910	450005507	31	M
939071911	450005507	31	M
939071912	450005507	31	M
939071913	450005507	31	M
939071914	450005507	31	M
939071915	450005507	31	M
939071916	450005507	31	M
939071917	450005507	31	M
939071918	450005507	31	M
939071919	450005507	32	M
939071920	450005507	32	M
939071921	450005507	32	M
939071922	450005507	32	M
939071923	450005507	32	M
939071924	450005507	32	M
939071925	450005507	32	M
939071926	450005507	32	M
939071927	450005507	32	M
939071928	450005507	32	M
939071929	450005507	32	M
939071930	450005507	32	M
939071931	450005507	33	M
939071932	450005507	33	M
939071933	450005507	33	M
939071934	450005507	33	M
939071935	450005507	33	M
939071936	450005507	33	M
939071937	450005507	33	M
939071938	450005507	33	M
939071939	450005507	33	M
939071940	450005507	33	M
939071941	450005507	33	M
939071942	450005507	33	M
939071943	450005507	34	M
939071944	450005507	34	M
939071945	450005507	34	M
939071946	450005507	34	M
939071947	450005507	34	M
939071948	450005507	34	M
939071949	450005507	34	M
939071950	450005507	34	M
939071951	450005507	34	M
939071952	450005507	34	M
939071953	450005507	34	M
939071954	450005507	34	M
939071955	450005507	35	M
939071956	450005507	35	M
939071957	450005507	35	M
939071958	450005507	35	M
939071959	450005507	35	M
939071960	450005507	35	M
939071961	450005507	35	M
939071962	450005507	35	M
939071964	450005507	35	M
939071965	450005507	35	M
939071966	450005507	36	M
939071967	450005507	36	M
939071968	450005507	36	M
939071969	450005507	36	M
939071970	450005507	36	M
939071971	450005507	36	M
939071972	450005507	36	M
939071973	450005507	36	M
939071974	450005507	36	M
939071975	450005507	36	M
939071976	450005507	36	M
939071977	450005507	37	M
939071978	450005507	37	M
939071979	450005507	37	M
939071980	450005507	37	M
939071981	450005507	37	M
939071982	450005507	37	M
939071983	450005507	37	M
939071984	450005507	37	M
939071985	450005507	37	M
939071986	450005507	37	M
939071987	450005507	37	M
939071988	450005507	38	M
939071989	450005507	38	M
939071990	450005507	38	M
939071991	450005507	38	M
939071992	450005507	38	M
939071993	450005507	38	M
939071994	450005507	38	M
939071995	450005507	38	M
939071996	450005507	38	M
939071997	450005507	38	M
939071998	450005507	39	M
939071999	450005507	39	M
939072000	450005507	39	M
939072001	450005507	39	M
939072002	450005507	39	M
939072003	450005507	39	M
939072004	450005507	39	M
939072005	450005507	39	M
939072006	450005507	39	M
939072007	450005507	40	M
939072008	450005507	40	M
939072009	450005507	40	M
939072010	450005507	40	M
939072011	450005507	40	M
939072012	450005507	40	M
939072013	450005507	41	M
939072014	450005507	41	M
939072015	450005507	41	M
939072016	450005507	41	M
939072017	450005507	41	M
939072018	450005507	41	M
939072019	450005507	42	M
939072020	450005507	42	M
939072021	450005507	42	M
939072022	450005507	42	M
939072023	450005507	42	M
939072024	450005507	42	M
939072025	450005507	43	M
939072026	450005507	43	M
939072027	450005507	43	M
939072028	450005507	43	M
939072029	450005507	43	M
939072030	450005507	43	M
939072031	450005507	44	M
939072032	450005507	44	M
939072033	450005507	44	M
939072034	450005507	44	M
939072035	450005507	44	M
939072036	450005507	44	M
939072037	450005507	45	M
939072038	450005507	45	M
939072039	450005507	46	M
939072040	450005507	46	M
939072041	450005507	47	M
939072042	450005507	47	M
939072043	450005507	48	M
939072044	450005507	48	M
939072045	450005507	49	M
939072046	450005507	49	M
939072047	450005507	50	M
939072048	450005507	51	M
939072049	450005507	52	M
939072050	450005507	53	M
939072051	450005507	54	M
939072052	450005507	55	M
939072053	450005507	56	M
939072054	450005507	57	M
939072055	450005507	58	M
940397527	450045125	61	M
940397526	450045125	50	M
940397525	450045125	24	M
940397524	450045125	30	M
940397523	450045125	47	M
940397522	450045125	64	M
940726086	450045125	84	M
940726087	450045125	90	M
940726088	450045125	89	M
940726089	450045125	71	M
940726090	450045125	82	M
940726091	450045125	88	M
940726092	450045125	93	M
940726093	450045125	89	M
940726094	450045125	65	M
940726095	450045125	84	M
940726096	450045125	82	M
940726097	450045125	74	M
940726098	450045125	66	M
940726099	450045125	81	M
940726100	450045125	81	M
940726101	450045125	89	M
940726102	450045125	78	M
940726103	450045125	86	M
940726104	450045125	67	M
940726105	450045125	81	M
940726106	450045125	82	M
940145628	450045125	77	F
940726082	450045125	79	M
940726083	450045125	82	M
940726084	450045125	88	M
940726085	450045125	80	M
940726107	450045125	96	M
940726108	450045125	86	M
940726109	450045125	89	M
940726110	450045125	80	M
940726111	450045125	66	M
