sp_id	sp_hh_id	age	sex	race	relate	school_id	work_id
165125297	56332529	38	M	1	1	X	517510517
165125298	56332529	44	F	9	0	X	517510834
165125301	56328651	38	M	1	1	X	517509794
165125303	56332427	38	M	1	1	X	517510027
165125309	56328341	38	M	1	1	X	517510896
165128099	56330261	66	F	5	1	X	517504219
165128101	56327760	66	F	5	1	X	517508934
165128102	56332232	66	M	5	0	X	517509865
165128104	56268246	66	M	5	0	X	517505188
165128107	56335328	66	F	5	1	X	517510471
165128109	56329757	66	F	5	1	X	517509772
165128110	56330805	66	M	5	0	X	517510498
165128111	56330805	66	F	5	1	X	517510413
165474130	56325770	25	F	3	2	X	X
165474131	56325770	54	F	3	0	X	517505998
165474136	56267501	25	F	3	2	X	X
165474137	56267501	54	F	3	0	X	517508951
165474138	56267501	2	M	3	5	X	X
165474151	56332318	25	F	3	2	X	X
165587455	56268255	84	M	1	4	X	X
165587458	56332032	51	F	1	0	X	517510146
165587459	56332032	84	M	1	4	X	X
165587463	56267692	84	M	1	4	X	X
165654706	56268155	39	M	1	0	X	517510527
165654707	56268155	36	F	1	1	X	517505995
165654734	56324258	39	M	1	0	X	517505940
165654735	56324258	36	F	1	1	X	517505933
165658809	56326195	56	F	1	1	X	517663074
165658820	56323848	58	M	1	0	X	517505332
165658821	56323848	56	F	1	1	X	517505332
165658826	56335778	58	M	1	0	X	517509462
165658827	56335778	56	F	1	1	X	517510633
165686867	56332185	34	M	1	0	X	517509190
165686872	56266909	34	M	1	0	X	517505352
165686874	56332131	34	M	1	0	X	517500106
165697381	56266940	61	F	1	0	X	X
165697385	56326408	61	F	1	0	X	X
165697391	56330700	61	F	1	0	X	X
165714536	56326122	84	F	1	0	X	517510646
165714541	56323711	84	F	1	0	X	517506045
165714551	56334103	84	F	1	0	X	517505311
165731839	56334926	32	F	1	0	X	517510486
165731840	56334926	34	M	1	10	X	517509566
165731843	56266565	32	F	1	0	X	517505285
165731847	56328236	32	F	1	0	X	517510534
165731852	56335679	34	M	1	10	X	517510409
165731869	56267646	32	F	1	0	X	517505332
165731884	56325871	34	M	1	10	X	517662996
165731888	56332084	34	M	1	10	X	517509755
165737571	56331306	70	F	1	0	X	X
165737572	56324190	73	M	3	1	X	517509997
165737580	56328306	73	M	3	1	X	517509823
165737586	56329994	73	M	3	1	X	517505212
165737594	56324945	73	M	3	1	X	517510178
165737595	56324945	70	F	1	0	X	X
165757181	56333398	45	F	1	1	X	517509190
165757182	56333398	12	F	1	2	450104099	X
165757183	56333398	47	M	1	0	X	517510528
165757207	56329469	12	F	1	2	450094430	X
165757209	56329469	16	M	1	2	450098037	X
165757221	56322811	45	F	1	1	X	517505678
165757222	56322811	12	F	1	2	450094430	X
165757223	56322811	47	M	1	0	X	517505332
165757224	56322811	16	M	1	2	450098037	X
165757264	56326964	16	M	1	2	450098037	X
165757275	56324415	18	M	1	2	450098037	X
165757276	56324415	45	F	1	1	X	517506148
165757277	56324415	12	F	1	2	450094430	X
165757278	56324415	47	M	1	0	X	517505332
165757300	56323775	18	M	1	2	450098037	X
165757301	56323775	45	F	1	1	X	517505188
165757303	56323775	47	M	1	0	X	517505948
165757310	56330662	18	M	1	2	450104098	X
165757312	56330662	12	F	1	2	450104099	X
165757313	56330662	47	M	1	0	X	517663200
165814279	56267426	52	M	1	0	X	517505332
165814280	56267426	50	F	1	1	X	517505723
165814285	56329105	52	M	1	0	X	517506060
165814286	56329105	50	F	1	1	X	517510878
165814288	56325635	50	F	1	1	X	517506021
165956775	56328190	7	M	1	2	450088897	X
165956776	56328190	37	M	1	0	X	517510256
165956779	56328190	9	M	1	2	450088897	X
165956785	56328976	7	M	1	2	450096763	X
165956786	56328976	37	M	1	0	X	517509506
165956802	56268270	34	F	1	1	X	X
165956804	56268270	9	M	1	2	450101073	X
165956856	56329813	37	M	1	0	X	517510033
165956859	56329813	9	M	1	2	450088897	X
165956864	56332878	9	M	1	2	450096763	X
165992318	56329024	56	F	1	1	X	X
165992319	56329024	57	M	1	0	X	X
165992322	56323310	56	F	1	1	X	X
165992330	56332882	56	F	1	1	X	X
165992332	56324859	56	F	1	1	X	X
165992344	56268339	56	F	1	1	X	X
165992346	56329134	56	F	1	1	X	X
165992352	56335044	56	F	1	1	X	X
165992368	56333213	56	F	1	1	X	X
165992372	56334755	56	F	1	1	X	X
165992377	56331072	57	M	1	0	X	X
165992382	56329274	56	F	1	1	X	X
165992404	56325178	56	F	1	1	X	X
165992406	56330213	56	F	1	1	X	X
165992420	56330454	56	F	1	1	X	X
165992421	56330454	57	M	1	0	X	X
165992425	56334839	57	M	1	0	X	X
165992430	56332108	56	F	1	1	X	X
165992437	56326116	57	M	1	0	X	X
165992447	56330436	57	M	1	0	X	X
165992454	56331404	56	F	1	1	X	X
165992455	56331404	57	M	1	0	X	X
165992458	56323050	56	F	1	1	X	X
165992477	56331417	57	M	1	0	X	X
165992480	56329338	56	F	1	1	X	X
166054507	56334819	9	M	1	3	450096763	X
166054534	56326314	9	M	1	3	450092791	X
166054535	56326314	11	F	1	2	450092791	X
166054544	56325907	11	F	1	2	450092791	X
166054545	56325907	41	M	1	0	X	517662668
166054558	56267945	9	M	1	3	450101073	X
166054560	56267945	41	M	1	0	X	517510176
166762098	56328230	80	F	1	0	X	X
166762101	56334362	80	F	1	0	X	X
166891464	56332327	46	F	1	0	X	X
166891472	56268247	46	F	1	0	X	X
166891478	56325748	46	F	1	0	X	X
166891486	56266668	46	F	1	0	X	X
166891495	56332178	46	F	1	0	X	X
166891501	56332194	46	F	1	0	X	X
166891512	56267839	46	F	1	0	X	X
167066602	56327862	43	F	3	0	X	X
167066604	56327862	12	F	3	2	450094431	X
167066609	56331741	14	M	3	2	450103868	X
167066610	56331741	43	F	3	0	X	X
167066611	56331741	22	F	3	2	X	X
167066612	56331741	12	F	3	2	450103868	X
167066627	56332694	22	F	3	2	X	X
167066628	56332694	12	F	3	2	450103868	X
167066633	56327384	14	M	3	2	450094431	X
167066636	56327384	12	F	3	2	450094431	X
167066640	56327398	12	F	3	2	450094431	X
167066642	56331267	43	F	3	0	X	X
167066644	56331267	12	F	3	2	450103868	X
167066649	56322953	14	M	3	2	450094431	X
167066650	56322953	43	F	3	0	X	X
167066651	56322953	22	F	3	2	X	X
167066666	56330327	43	F	3	0	X	X
167066667	56330327	22	F	3	2	X	X
167312814	56331315	44	M	1	0	X	517505805
167312816	56333139	44	M	1	0	X	517509640
167339089	56333759	58	F	1	0	X	517509989
167339094	56335839	58	F	1	0	X	517509199
167899021	56333908	48	M	1	10	X	517509101
167899022	56333908	45	F	1	0	X	517510679
167899041	56328832	19	F	1	2	X	X
167899042	56334282	48	M	1	10	X	517509199
168246116	56322719	43	F	1	1	X	517505869
168246117	56322719	47	M	1	0	X	517506011
168246120	56323083	43	F	1	1	X	517505374
168246121	56323083	47	M	1	0	X	517505315
168246122	56329791	43	F	1	1	X	517510626
168246123	56329791	47	M	1	0	X	517510152
168302799	56268072	34	F	1	1	X	X
168302800	56268072	6	F	1	2	450059859	X
168355207	56331683	62	M	1	0	X	X
168355209	56323747	62	M	1	0	X	X
168355210	56331021	62	M	1	0	X	X
168659546	56333418	26	F	1	1	X	X
168659550	56332780	26	F	1	1	X	X
168659551	56332780	35	M	1	0	X	517510091
168868162	56267485	84	M	1	0	X	X
168868167	56333937	84	M	1	0	X	X
168868171	56325324	84	M	1	0	X	X
168868172	56331945	84	M	1	0	X	X
169104167	56266897	31	M	1	0	X	X
169143963	56332448	51	F	1	0	X	517510564
169143965	56332448	9	M	1	5	450089059	X
169143998	56335006	6	F	1	5	450096763	X
169143999	56335006	51	F	1	0	X	517506157
169144001	56335006	9	M	1	5	450096763	X
169144010	56332433	6	F	1	5	450089059	X
169144013	56332433	9	M	1	5	450089059	X
169144018	56333291	6	F	1	5	450096763	X
169144020	56333291	31	F	1	2	X	517510517
169190548	56268160	60	F	1	10	X	517505316
169195574	56331125	26	F	1	0	X	517509620
169195586	56329948	26	F	1	0	X	517510593
169195592	56268193	26	F	1	0	X	517505165
169195597	56335308	26	F	1	0	X	517509199
169195606	56332686	26	F	1	0	X	517509190
169450748	56330269	56	M	9	0	X	517510014
169450750	56328401	56	M	9	0	X	517509506
169475958	56335714	40	M	1	10	X	517510458
169475971	56322808	37	F	1	0	X	517505728
169475974	56325425	37	F	1	0	X	517510150
169475975	56325425	14	M	1	2	450104098	X
169475979	56325373	40	M	1	10	X	517432335
169476001	56323068	37	F	1	0	X	517509643
169476012	56267894	40	M	1	10	X	517505126
169530031	56332996	5	F	1	2	450089059	X
169530032	56332996	39	F	1	0	X	X
169530043	56329100	5	F	1	2	450089059	X
169530046	56329100	42	M	1	1	X	X
169530051	56325036	5	F	1	2	450101073	X
169530052	56325036	39	F	1	0	X	X
169530053	56325036	12	M	1	2	450094431	X
169530054	56325036	42	M	1	1	X	X
169652714	56322740	27	M	1	0	X	517505878
169652716	56324063	27	M	1	0	X	517505167
169713606	56323149	65	M	1	0	X	517505332
169749521	56328369	45	M	1	0	X	517509787
169749526	56268128	22	M	1	2	X	517505332
169749527	56268128	17	M	1	2	450098037	517505828
169749528	56268128	20	F	1	2	X	517505805
169749551	56333687	17	M	1	2	450104098	517509190
169749562	56333116	22	M	1	2	X	517510110
169749564	56333116	20	F	1	2	X	517509290
169749565	56333116	45	M	1	0	X	517509138
170267973	56335923	48	F	1	0	X	517510010
170267976	56322760	48	F	1	0	X	517505911
170267977	56324097	48	F	1	0	X	517502608
170267978	56325629	48	F	1	0	X	517506109
170267987	56322844	48	F	1	0	X	517506095
170267989	56325751	48	F	1	0	X	517504485
170267996	56328048	48	F	1	0	X	517510494
170361832	56328296	57	F	1	1	X	517509725
170429466	56324772	71	F	1	0	X	X
170429475	56329128	71	F	1	0	X	X
170429477	56323036	71	F	1	0	X	X
170797006	56266877	73	M	1	0	X	X
170805748	56323937	68	F	1	1	X	X
170805751	56329071	74	M	1	0	X	X
170805759	56335413	74	M	1	0	X	X
170805760	56335413	68	F	1	1	X	X
170805769	56267883	74	M	1	0	X	X
170805770	56267883	68	F	1	1	X	X
170805781	56335754	74	M	1	0	X	X
170805782	56335754	68	F	1	1	X	X
170913801	56326645	39	M	1	1	X	517662652
170913813	56332290	39	M	1	1	X	517510091
170913815	56267066	39	M	1	1	X	517505332
170913816	56267066	34	F	1	0	X	X
170913841	56331394	39	M	1	1	X	517510713
170913845	56334087	39	M	1	1	X	517509638
170913851	56333771	39	M	1	1	X	517509199
170913853	56267853	39	M	1	1	X	517505897
170913858	56335187	34	F	1	0	X	X
170913863	56325312	39	M	1	1	X	517505843
170913864	56325312	34	F	1	0	X	X
170913865	56333827	39	M	1	1	X	517510398
170913866	56333827	34	F	1	0	X	X
171035429	56324930	59	F	1	0	X	517508942
171035430	56324930	59	M	9	1	X	517505181
171035445	56324935	59	F	1	0	X	517505290
171035446	56324935	59	M	9	1	X	517505566
171035448	56328317	59	M	9	1	X	517510307
171035451	56335334	59	F	1	0	X	517509723
171129119	56326574	26	M	1	0	X	517509229
171129155	56267209	26	M	1	0	X	517505188
171129158	56335109	26	M	1	0	X	517510724
171129159	56335130	26	M	1	0	X	517509235
171164745	56333761	71	F	1	0	X	X
171164748	56330985	71	M	1	1	X	X
171164749	56330985	71	F	1	0	X	X
171214964	56332720	67	M	2	0	X	X
171241475	56266975	57	F	1	0	X	517505598
171241483	56267940	57	F	1	0	X	517505286
171241487	56328947	57	F	1	0	X	517509852
171241495	56267193	57	F	1	0	X	517506040
171241501	56323729	57	F	1	0	X	517505891
171241506	56335968	57	F	1	0	X	517510494
171241508	56326366	57	F	1	0	X	517662642
171241511	56266875	57	F	1	0	X	517505316
171241515	56328786	57	F	1	0	X	517508915
171409461	56267667	55	F	1	0	X	X
171409468	56323408	56	M	1	1	X	517505332
171409469	56331648	55	F	1	0	X	X
171409471	56323495	55	F	1	0	X	X
171409473	56334084	55	F	1	0	X	X
171409474	56334084	56	M	1	1	X	517505700
171409475	56324472	55	F	1	0	X	X
171409476	56324472	56	M	1	1	X	517505626
171429230	56331935	63	M	1	0	X	X
171429233	56324455	63	F	1	1	X	X
171429234	56334448	63	M	1	0	X	X
171429239	56327979	63	F	1	1	X	X
171429242	56325929	63	M	1	0	X	X
171500761	56323151	71	M	1	0	X	X
171500762	56323151	64	F	1	1	X	517505332
171500765	56332143	71	M	1	0	X	X
171500766	56332143	64	F	1	1	X	502811756
171679971	56328813	35	M	1	0	X	517510766
171679972	56328813	32	F	1	1	X	X
171679990	56324788	32	F	1	1	X	X
171679991	56324788	6	M	1	2	450101073	X
171679992	56333320	35	M	1	0	X	517510053
171679999	56325273	32	F	1	1	X	X
171680000	56325273	6	M	1	2	450089059	X
171680004	56267847	35	M	1	0	X	517505546
171680006	56267847	6	M	1	2	450101073	X
171680014	56268286	32	F	1	1	X	X
171680044	56325860	32	F	1	1	X	X
171680046	56332525	35	M	1	0	X	517509629
171680047	56332525	32	F	1	1	X	X
171680049	56267987	35	M	1	0	X	517505315
171680073	56326368	35	M	1	0	X	517510494
171718035	56323417	50	M	8	0	X	517509101
171718043	56329550	50	M	8	0	X	517510446
171718044	56329550	52	F	1	1	X	517509488
171718051	56322936	50	M	8	0	X	517505281
171718067	56325894	50	M	8	0	X	517663041
171718068	56325894	52	F	1	1	X	517663032
171743260	56333642	64	F	1	1	X	X
171743261	56333642	64	M	1	0	X	517510669
171743263	56328983	64	M	1	0	X	517509199
171743271	56323506	64	M	1	0	X	517505332
171743278	56323603	64	F	1	1	X	X
171743280	56332047	64	F	1	1	X	X
171743282	56333970	64	F	1	1	X	X
171743286	56328561	64	F	1	1	X	X
171743287	56328561	64	M	1	0	X	517510727
171743294	56268032	64	F	1	1	X	X
171743295	56268032	64	M	1	0	X	517505666
171743301	56335389	64	M	1	0	X	517510465
171743304	56326168	64	F	1	1	X	X
171743305	56326168	64	M	1	0	X	517663026
171743310	56267037	64	F	1	1	X	X
171743312	56267309	64	F	1	1	X	X
171795716	56329498	7	F	3	2	450094430	X
171795719	56329498	30	F	3	3	X	517509703
171795720	56329498	1	M	3	7	X	X
171795721	56329498	28	F	3	1	X	X
171795722	56327508	7	F	3	2	450094430	X
171795723	56327508	29	M	3	0	X	517508934
171795724	56327508	4	F	3	2	450094430	X
171795725	56327508	30	F	3	3	X	517662967
171795728	56330154	7	F	3	2	450096763	X
171795729	56330154	29	M	3	0	X	517510834
171795732	56330154	1	M	3	7	X	X
171795753	56335121	29	M	3	0	X	517510420
171795755	56335121	30	F	3	3	X	517509886
171795756	56335121	1	M	3	7	X	X
171795757	56335121	28	F	3	1	X	X
171795763	56327618	28	F	3	1	X	X
171795765	56327142	29	M	3	0	X	517508988
171795766	56327142	4	F	3	2	450094430	X
171795773	56330371	30	F	3	3	X	517509040
171795776	56331317	7	F	3	2	450089059	X
171795777	56331317	29	M	3	0	X	517505032
171795778	56331317	4	F	3	2	450088897	X
171795779	56331317	30	F	3	3	X	517509469
171795780	56331317	1	M	3	7	X	X
171795782	56266894	7	F	3	2	450101073	X
171795783	56266894	29	M	3	0	X	517505831
171795784	56266894	4	F	3	2	450094430	X
171795786	56266894	1	M	3	7	X	X
171795788	56327626	7	F	3	2	450094430	X
171795789	56327626	29	M	3	0	X	517663045
171795790	56327626	4	F	3	2	450094430	X
171795791	56327626	30	F	3	3	X	517508950
171795792	56327626	1	M	3	7	X	X
171795793	56327626	28	F	3	1	X	X
171795794	56332307	7	F	3	2	450089025	X
171795798	56332307	1	M	3	7	X	X
171795799	56332307	28	F	3	1	X	X
171795800	56330402	7	F	3	2	450088897	X
171795801	56330402	29	M	3	0	X	517505319
171795804	56330402	1	M	3	7	X	X
171795816	56332048	1	M	3	7	X	X
171795820	56330195	4	F	3	2	450088897	X
171795821	56330195	30	F	3	3	X	517510110
171795823	56330195	28	F	3	1	X	X
171795825	56330178	29	M	3	0	X	517509055
171795830	56332152	7	F	3	2	450089059	X
171795834	56332152	1	M	3	7	X	X
171795837	56336167	29	M	3	0	X	517510494
171795839	56336167	30	F	3	3	X	517505959
171795840	56336167	1	M	3	7	X	X
171795849	56325333	29	M	3	0	X	517505933
171795850	56325333	4	F	3	2	450088897	X
171795852	56325333	1	M	3	7	X	X
171795855	56266852	29	M	3	0	X	517509190
171795859	56266852	28	F	3	1	X	X
171795879	56329687	29	M	3	0	X	517510171
171795880	56329687	4	F	3	2	450094430	X
171795881	56329687	30	F	3	3	X	517510027
171795884	56332150	7	F	3	2	450089059	X
171795886	56332150	4	F	3	2	450088897	X
171795887	56332150	30	F	3	3	X	517504830
171795888	56332150	1	M	3	7	X	X
171795889	56332150	28	F	3	1	X	X
171795896	56332469	7	F	3	2	450089059	X
171795897	56332469	29	M	3	0	X	517510679
171795899	56332469	30	F	3	3	X	517510780
171795902	56335303	7	F	3	2	450089025	X
171795907	56335303	28	F	3	1	X	X
171795915	56330203	29	M	3	0	X	517505188
171795916	56330203	4	F	3	2	450088897	X
171795917	56330203	30	F	3	3	X	517509677
171795919	56330203	28	F	3	1	X	X
171795921	56329421	29	M	3	0	X	517508934
171795923	56329421	30	F	3	3	X	517508992
171795924	56329421	1	M	3	7	X	X
171795934	56330266	4	F	3	2	450088897	X
171795936	56330266	1	M	3	7	X	X
171795937	56330266	28	F	3	1	X	X
171795940	56267869	4	F	3	2	450094430	X
171795941	56267869	30	F	3	3	X	517505887
171795942	56267869	1	M	3	7	X	X
171795945	56332299	29	M	3	0	X	517510517
171795947	56332299	30	F	3	3	X	517510576
171795949	56332299	28	F	3	1	X	X
171795951	56327823	29	M	3	0	X	517510358
171795952	56327823	4	F	3	2	450094430	X
171795953	56327823	30	F	3	3	X	517508933
171795962	56327303	7	F	3	2	450094430	X
171795963	56327303	29	M	3	0	X	517508961
171795964	56327303	4	F	3	2	450094430	X
171795966	56327303	1	M	3	7	X	X
171795968	56327198	7	F	3	2	450094430	X
171795969	56327198	29	M	3	0	X	517508972
171795970	56327198	4	F	3	2	450094430	X
171795971	56327198	30	F	3	3	X	517505125
171795973	56327198	28	F	3	1	X	X
171795975	56330248	29	M	3	0	X	517791454
171795976	56330248	4	F	3	2	450088897	X
171795977	56330248	30	F	3	3	X	517509047
171795979	56330248	28	F	3	1	X	X
171795980	56329540	7	F	3	2	450094430	X
171795982	56329540	4	F	3	2	450094430	X
171795986	56333252	7	F	3	2	450096763	X
171795987	56333252	29	M	3	0	X	517510605
171795990	56333252	1	M	3	7	X	X
171795991	56333252	28	F	3	1	X	X
171905261	56322745	52	M	1	0	X	517505332
171905265	56331539	52	M	1	0	X	517509199
171905266	56328646	51	M	1	9	X	X
171905267	56328646	52	M	1	0	X	517510296
171905274	56328758	51	M	1	9	X	X
171905275	56328758	52	M	1	0	X	517509426
172103100	56335428	46	M	1	0	X	517509212
172103103	56322783	46	M	1	0	X	517505649
172103113	56267296	46	M	1	0	X	517505188
172103118	56333720	46	M	1	0	X	517509683
172103122	56328252	46	M	1	0	X	517510120
172103149	56267850	46	M	1	0	X	517505264
172103160	56322749	46	M	1	0	X	517506108
172103167	56329934	46	M	1	0	X	517510163
172104521	56328286	54	M	1	0	X	X
172104522	56328286	76	F	1	6	X	X
172104533	56335591	54	M	1	0	X	X
172104544	56326111	55	F	1	1	X	517663034
172104545	56326111	54	M	1	0	X	X
172104546	56326111	76	F	1	6	X	X
172104547	56333718	55	F	1	1	X	517509199
172104549	56333718	76	F	1	6	X	X
172104553	56324605	55	F	1	1	X	517505987
172104555	56324605	76	F	1	6	X	X
172104562	56330059	55	F	1	1	X	517505188
172104563	56330059	54	M	1	0	X	X
172104568	56332190	55	F	1	1	X	517510757
172104570	56332190	76	F	1	6	X	X
172104577	56329830	55	F	1	1	X	517510757
172189608	56332827	35	M	1	0	X	517509190
172189611	56323098	35	M	1	0	X	517510335
172189632	56335672	35	M	1	0	X	517509643
172189642	56268199	35	M	1	0	X	517505188
172189646	56332250	35	M	1	0	X	517504391
172189648	56334609	35	M	1	0	X	517510494
172189649	56335537	35	M	1	0	X	517509807
172577672	56335286	81	F	1	0	X	X
172577677	56328083	81	F	1	0	X	X
172577680	56324933	81	F	1	0	X	X
172731052	56334320	78	M	9	1	X	X
172731053	56334320	76	F	9	0	X	517509641
172748585	56322854	0	M	1	5	X	X
172748586	56322854	48	M	1	1	X	517506101
172748587	56322854	19	F	1	2	X	X
172748600	56327949	42	F	1	0	X	517509604
172748605	56328049	0	M	1	5	X	X
172748606	56328049	48	M	1	1	X	517509757
172748607	56328049	19	F	1	2	X	X
172769994	56333511	60	F	1	0	X	517510494
172770001	56329742	54	M	1	1	X	517510727
172770008	56330771	60	F	1	0	X	517510115
172799785	56324402	20	M	1	0	X	517505587
172799786	56322910	20	M	1	0	X	517505741
173795825	56330511	45	F	1	1	X	X
173795826	56330511	13	M	1	2	450067304	X
173795828	56330511	48	M	1	0	X	517510098
173795835	56325264	45	F	1	1	X	X
173795837	56325264	11	F	1	2	450067304	X
173795839	56325264	21	M	1	2	X	517505324
173795861	56326559	13	M	1	2	450067304	X
173795862	56326559	11	F	1	2	450067304	X
173795867	56325777	11	F	1	2	450067304	X
173795868	56325777	48	M	1	0	X	517505332
173795880	56328497	45	F	1	1	X	X
173795881	56328497	13	M	1	2	450067304	X
173795882	56328497	11	F	1	2	450067304	X
173795883	56328497	48	M	1	0	X	517509121
173822276	56332050	24	F	1	1	X	517509190
174054496	56330568	3	F	3	5	450088897	X
174054497	56330568	3	F	3	5	450088897	X
174054498	56327144	55	F	3	0	X	517508951
174054499	56327144	3	F	3	5	450094430	X
174054507	56327016	55	F	3	0	X	517509199
174054509	56327016	3	F	3	5	450094430	X
174054512	56331780	3	F	3	5	450088897	X
174054516	56331589	55	F	3	0	X	517510679
174054517	56331589	3	F	3	5	450088897	X
174054519	56326876	55	F	3	0	X	517662982
174054521	56326876	3	F	3	5	450094430	X
174054535	56330126	3	F	3	5	450088897	X
174054537	56266631	55	F	3	0	X	517505747
174054539	56266631	3	F	3	5	450088897	X
174109932	56330040	69	F	1	1	X	X
174109935	56330045	65	M	1	0	X	517510409
174109936	56330045	69	F	1	1	X	X
174113049	56328364	67	M	1	6	X	517509062
174113051	56328364	14	M	1	2	X	X
174113052	56328364	16	M	1	2	450104098	X
174113053	56328364	47	M	1	0	X	517509436
174113054	56328364	13	M	1	2	450104099	X
174113056	56329238	21	F	1	2	X	X
174113057	56329238	67	M	1	6	X	517509533
174113059	56329238	14	M	1	2	X	X
174113082	56328375	5	F	1	2	X	X
174113083	56328375	14	M	1	2	X	X
174113090	56330486	5	F	1	2	X	X
174113091	56330486	14	M	1	2	X	X
174113092	56330486	16	M	1	2	450104098	X
174113113	56330034	67	M	1	6	X	517510828
174113114	56330034	5	F	1	2	X	X
174113115	56330034	14	M	1	2	X	X
174113116	56330034	16	M	1	2	450102055	X
174113117	56330034	47	M	1	0	X	517510828
174113118	56330034	13	M	1	2	450094431	X
174113119	56335777	48	F	1	1	X	X
174113120	56335777	21	F	1	2	X	X
174113122	56335777	5	F	1	2	X	X
174113124	56335777	16	M	1	2	450104098	X
174113125	56335777	47	M	1	0	X	517509759
174113126	56335777	13	M	1	2	450103868	X
174113199	56334493	48	F	1	1	X	X
