sp_id	sp_hh_id	age	sex	race	relate	school_id	work_id
168719095	56610169	55	M	1	0	X	517664824
168719096	56610246	55	M	1	0	X	517665644
168933701	56610698	56	M	9	1	X	X
168933731	56611124	56	M	9	1	X	X
169004451	56608135	47	M	1	0	X	517664906
169004452	56608135	16	F	9	2	450090322	517660972
169463455	56609859	31	M	1	2	X	517664824
169463456	56609859	63	M	1	0	X	X
169494963	56609772	7	F	1	5	450091497	X
169494966	56609772	32	M	1	2	X	517664705
169494969	56609772	3	F	1	5	X	X
169494972	56609480	67	F	1	0	X	X
169494973	56609480	9	M	1	5	450091497	X
169494976	56609480	29	F	1	6	X	X
169494978	56609480	1	F	1	5	X	X
169494980	56609815	67	F	1	0	X	X
169494981	56609815	9	M	1	5	450091497	X
169494984	56609815	29	F	1	6	X	X
169494986	56609815	1	F	1	5	X	X
169494988	56610478	67	F	1	0	X	X
169494992	56610478	29	F	1	6	X	X
169494993	56610478	3	F	1	5	X	X
169494994	56610478	1	F	1	5	X	X
169686584	56611312	24	F	1	0	X	517664821
169686585	56611312	27	M	1	1	X	517665785
169686599	56610786	27	M	1	1	X	517665844
169739370	56608791	37	F	1	0	X	517665910
169739371	56608791	36	M	1	1	X	517665668
169739372	56608791	16	M	1	2	450090322	517664736
169739373	56608791	15	F	1	2	450090322	X
169752206	56609271	61	M	1	0	X	X
169752223	56610387	60	F	1	1	X	X
169752224	56610387	61	M	1	0	X	X
170021658	56608172	1	F	1	2	X	X
170021659	56608172	4	M	1	2	450099883	X
170021780	56611157	22	F	1	0	X	517665612
170247883	56610269	13	F	1	2	450091501	X
170831886	56610510	57	F	1	0	X	517664666
170831887	56610510	84	M	1	1	X	X
170954287	56607597	52	F	1	1	X	X
170954288	56607597	48	M	1	0	X	517665891
170954293	56608165	52	F	1	1	X	X
170954294	56608165	48	M	1	0	X	517664695
171053903	56609155	7	M	1	2	450091497	X
171053905	56609155	19	M	1	2	X	X
171053906	56609155	48	M	1	0	X	509947657
171053907	56609155	17	M	1	2	450090322	X
171328568	56608818	12	F	1	2	450091497	X
171670822	56607586	25	F	1	1	X	517660905
171670823	56607586	1	M	1	2	X	X
171670848	56609133	45	M	1	0	X	517665891
171670855	56607894	25	F	1	1	X	517665809
171670899	56610134	45	M	1	0	X	517790874
171760934	56608878	40	F	1	1	X	517665850
171760937	56611033	40	M	1	0	X	517665871
172239958	56610592	57	F	1	0	X	517664636
172414143	56608320	17	F	1	2	450090322	X
172685211	56607979	60	M	1	0	X	517660943
172919575	56608030	44	F	1	1	X	517660972
172919601	56608284	44	F	1	1	X	517665925
172919604	56607994	59	M	1	0	X	X
173056549	56608323	47	F	1	0	X	517660888
173346707	56609674	83	F	1	0	X	X
173346715	56610177	83	F	1	0	X	X
173346717	56609994	83	F	1	0	X	X
173430177	56608543	13	M	1	2	450091501	X
173430178	56608543	11	F	1	2	450091501	X
173430179	56608543	4	M	2	2	450099883	X
173430184	56608543	7	M	2	2	450099597	X
173494815	56608272	48	M	1	0	X	517660869
173494821	56608616	48	M	1	0	X	517665846
173719249	56609081	50	F	1	0	X	517664705
173719261	56608368	50	F	1	0	X	517665806
173719275	56609581	50	F	1	0	X	517664641
173719276	56609563	49	M	1	1	X	517664824
173827024	56610872	26	F	1	1	X	517665764
173915379	56609366	68	M	1	0	X	517664762
174110540	56610074	66	M	1	0	X	X
174110550	56610116	66	M	1	0	X	X
174110559	56609269	66	M	1	0	X	X
174479234	56608006	4	M	1	2	450066968	X
174479235	56608006	3	M	1	2	X	X
174479236	56608006	26	F	1	10	X	517668049
174758665	56608360	52	M	1	1	X	517660971
174758666	56608360	46	F	1	0	X	517665628
174940441	56609187	5	M	9	2	450099597	X
174940442	56609187	3	M	9	2	X	X
174940443	56609187	27	F	9	0	X	X
175223630	56608890	60	M	1	0	X	X
175233271	56611234	9	M	1	2	450099597	X
175576856	56610561	23	M	1	0	X	517664888
175993664	56608602	54	M	1	0	X	517665795
176851276	56610712	86	M	1	0	X	X
176952852	56609114	48	M	1	0	X	X
177004394	56610894	58	F	1	0	X	517664734
177004395	56610894	56	M	1	1	X	517665814
177553311	56607720	47	F	1	1	X	X
177553312	56607720	56	M	1	0	X	517667694
177553351	56609347	47	F	1	1	X	X
177783506	56607619	78	F	1	0	X	X
177783513	56608920	78	F	1	0	X	X
178586271	56609026	83	F	1	0	X	X
178586274	56609263	83	F	1	0	X	X
178724605	56610856	87	F	1	0	X	X
178748906	56608407	68	F	1	0	X	X
178748912	56610030	68	F	1	0	X	X
178901092	56610457	58	F	1	0	X	517788918
178901118	56609162	58	F	1	0	X	517665672
179106979	56608329	73	F	1	1	X	X
179107005	56608265	73	F	1	1	X	X
179107043	56609881	73	F	1	1	X	X
179329937	56610845	33	F	1	0	X	517665890
179329940	56610507	33	F	1	0	X	517665220
179436368	56609539	69	F	1	1	X	517665919
179524720	56610889	18	F	1	2	450090322	X
179524721	56610889	50	F	1	0	X	X
179524722	56610889	50	M	1	1	X	517668359
179635632	56609515	66	F	1	1	X	X
179635633	56609515	68	M	1	0	X	X
179722110	56608921	62	F	1	1	X	517665907
179827522	56609258	8	F	1	2	450091497	X
179827524	56609258	42	F	1	0	X	X
179872790	56610163	35	F	1	2	X	517665594
179872791	56610163	63	F	1	1	X	517664835
179872792	56610163	70	M	1	0	X	X
179872823	56608325	35	F	1	2	X	517665628
180760500	56607733	12	F	1	2	450091501	X
180760501	56607733	18	F	1	2	450090322	517503466
180760503	56610150	38	F	1	0	X	517665209
180760505	56610150	18	F	1	2	450090322	517660853
180907414	56608495	65	M	1	0	X	517664814
180907437	56609802	65	F	1	1	X	X
180907438	56609802	65	M	1	0	X	517664707
180907443	56608038	65	F	1	1	X	X
181011604	56608796	71	M	1	0	X	X
181011608	56609746	71	M	1	0	X	X
181011609	56609058	71	M	1	0	X	X
181011616	56609476	71	M	1	0	X	X
181048473	56610336	60	M	1	0	X	517664791
181544771	56609448	49	M	1	0	X	517665967
182202011	56609371	46	F	1	0	X	517664705
182202022	56607552	47	M	1	1	X	517668105
182202043	56608075	46	F	1	0	X	517665925
182324086	56609776	72	M	1	0	X	X
182324102	56608856	14	F	1	5	450090322	X
182324110	56608392	72	M	1	0	X	X
182398761	56610102	60	M	1	0	X	517665891
182398778	56607688	59	F	1	1	X	X
182398779	56607688	60	M	1	0	X	517502337
182398793	56611008	60	M	1	0	X	517664705
182409190	56610629	62	M	1	0	X	517665726
182409191	56610629	60	F	8	1	X	517664725
182409196	56610583	62	M	1	0	X	517664806
182621336	56608231	60	F	1	1	X	517665891
182621337	56608231	68	M	1	0	X	517660954
182621341	56608520	68	M	1	0	X	517665220
182846039	56609135	62	F	1	0	X	517665691
182846040	56609135	64	M	1	1	X	517664636
182846052	56607787	64	M	1	1	X	517668230
183063805	56608120	74	F	1	0	X	X
183166681	56608786	74	M	1	0	X	517664618
183304231	56609470	78	M	1	0	X	X
183493298	56608304	17	M	1	2	450090322	X
183612112	56608621	80	F	1	0	X	X
183612115	56609913	80	F	1	0	X	X
183652666	56610825	53	M	1	0	X	X
183652679	56608667	67	F	1	1	X	517665931
183938287	56610135	18	F	1	2	450090322	517664808
183938292	56609551	45	F	1	1	X	517665917
183938294	56609551	5	F	1	2	450066968	X
184030750	56609960	63	F	1	1	X	X
184030768	56609177	63	F	1	1	X	X
184030773	56608730	35	F	1	2	X	517664760
184254746	56607706	68	M	1	0	X	517667623
184259379	56609690	26	M	1	2	X	517664824
184259380	56609690	65	M	1	0	X	517664624
184259381	56609690	23	M	1	2	X	517665862
184259382	56609690	48	F	1	1	X	517665891
184279954	56608402	31	F	1	0	X	X
184462933	56608858	45	F	1	1	X	517665795
184462935	56608858	17	M	1	2	450090322	X
184462936	56608858	45	M	1	0	X	517664705
184500019	56607630	29	M	1	0	X	517664740
184759482	56609171	40	F	1	0	X	517664896
184759483	56609171	11	F	1	2	450091497	X
184759485	56609171	13	M	1	2	450091497	X
184880498	56610776	70	M	1	1	X	X
184880499	56610776	68	F	1	0	X	X
184880503	56608591	68	F	1	0	X	X
184915553	56608829	58	F	1	1	X	517665919
185175991	56608249	71	M	1	0	X	X
185176002	56608155	71	F	1	1	X	X
185176003	56611279	71	M	1	0	X	X
185176019	56609314	71	M	1	0	X	X
185193159	56609228	54	M	1	1	X	517665932
185193160	56609228	49	F	1	0	X	517664705
185193173	56608429	54	M	1	1	X	517668235
185193174	56608429	49	F	1	0	X	517499409
185193185	56609183	54	M	1	1	X	517664756
185193186	56609183	49	F	1	0	X	517664856
185719567	56608843	50	F	1	1	X	X
185719579	56608367	50	F	1	1	X	X
185719599	56610285	50	F	1	1	X	X
185719600	56610285	55	M	1	0	X	517664641
185910543	56609352	35	F	1	0	X	517665711
185910544	56609352	35	M	1	1	X	517665891
186244361	56610391	76	F	1	1	X	X
186244362	56610391	74	M	1	0	X	X
186272045	56610473	51	F	1	1	X	517665220
186272046	56610473	52	M	1	0	X	517665952
186708573	56610225	77	F	1	0	X	X
186923327	56610469	4	F	1	2	X	X
186923328	56610469	7	M	1	2	450099597	X
186923330	56610469	28	M	1	1	X	517665891
187132677	56608668	48	M	1	1	X	517669038
187163346	56610001	68	F	1	0	X	X
187363233	56611273	27	F	1	0	X	517788855
187504163	56610556	80	F	1	1	X	X
187677870	56609049	51	M	1	0	X	517664636
187680389	56608485	33	F	1	1	X	X
187680390	56608485	10	M	1	2	450099597	X
187680391	56608485	8	M	1	2	450099597	X
187680392	56608485	3	M	1	2	X	X
187842675	56610544	58	F	1	1	X	517664847
187842683	56608332	58	F	1	1	X	517503466
187842718	56608547	61	M	1	0	X	517789489
187842731	56608665	58	F	1	1	X	517665919
187872100	56607919	58	M	1	0	X	517665660
188314009	56608857	60	F	1	0	X	517665668
188467238	56608671	47	M	1	1	X	X
188469626	56607785	38	M	1	1	X	517665862
188536241	56611015	38	F	1	0	X	517788654
188785326	56610740	22	M	1	0	X	517665630
188848451	56611225	21	M	1	0	X	517665819
189103436	56609521	47	F	1	0	X	517664636
189103437	56609521	0	M	1	5	X	X
189103439	56609521	24	F	1	2	X	517664846
189124551	56608799	52	M	1	1	X	517665220
189124555	56610421	52	M	1	1	X	517665764
189124556	56610421	57	F	1	0	X	X
189163557	56610661	56	F	1	0	X	517665862
189163558	56610661	62	M	1	1	X	517666780
189272107	56609207	47	M	1	1	X	517664736
189272108	56609207	32	F	1	0	X	517664636
189690475	56607632	59	F	1	0	X	517788409
189690476	56607632	62	M	1	1	X	X
189690481	56609166	59	F	1	0	X	517664705
189690482	56609166	62	M	1	1	X	X
189718419	56607798	50	M	1	0	X	517665655
189718420	56607798	15	F	1	2	450097508	X
189718421	56607798	47	F	1	1	X	517664776
189718422	56607798	19	M	1	2	X	517664740
189719139	56609295	76	F	1	0	X	517665611
189719143	56609008	76	F	1	0	X	517665795
189719144	56609039	76	F	1	0	X	517789046
190135266	56607620	50	M	1	1	X	517660971
190135267	56607620	48	F	1	0	X	X
190158357	56607718	49	M	1	0	X	517660833
190158408	56609809	49	M	1	0	X	517665696
190158409	56609809	8	F	1	2	450091497	X
190158410	56609809	46	F	1	1	X	517665671
190204211	56610085	50	M	1	0	X	517665711
190204212	56610085	17	F	1	2	450090322	517665764
190204215	56610085	49	F	1	1	X	517664705
190204262	56610158	17	F	1	2	450090322	517665582
190204263	56610158	12	M	1	2	450091501	X
190204265	56610158	49	F	1	1	X	517665762
190270510	56607579	8	F	1	2	450066968	X
190270512	56607579	45	F	1	0	X	X
190367108	56610028	18	M	1	5	X	517665668
190367111	56610028	71	F	1	0	X	X
190367112	56610028	40	F	1	2	X	X
190367113	56610028	20	F	1	5	X	X
190568915	56608235	85	M	1	1	X	X
190586598	56610915	22	M	1	10	X	517664636
190752316	56610774	67	M	1	1	X	X
190752320	56608136	67	M	1	1	X	X
190752321	56608136	61	F	1	0	X	517660954
190752346	56608620	67	M	1	1	X	X
190752349	56609167	61	F	1	0	X	517664680
190797259	56609782	13	F	1	2	450091497	X
190797262	56609782	15	M	1	2	450090322	X
191129021	56609951	63	F	1	0	X	X
191580090	56609282	64	F	1	0	X	X
191696072	56610476	52	M	1	1	X	517664705
191696119	56608489	48	F	1	0	X	517665925
191752513	56607908	57	F	1	0	X	517665954
191773364	56609274	72	M	1	0	X	517665696
191773365	56609274	65	F	1	1	X	X
191773366	56609274	48	F	1	2	X	517665625
191864200	56610533	72	F	1	1	X	X
191864201	56610533	72	M	1	0	X	517664647
192024633	56611221	40	M	1	0	X	517664759
192138391	56608072	29	F	1	10	X	517660971
192138392	56608072	38	M	1	0	X	517665628
192138394	56608072	6	M	1	2	450091497	X
192178001	56610839	63	F	1	1	X	X
192232668	56609388	50	M	1	0	X	517665651
192232680	56610406	50	M	1	0	X	517665696
192509336	56609250	49	M	1	0	X	517665834
192537868	56610256	76	M	1	0	X	X
192765800	56607883	7	M	1	2	450097508	X
192765846	56609992	38	M	1	1	X	517664666
192765847	56609992	31	F	1	0	X	X
192765858	56611240	38	M	1	1	X	517788578
192765859	56611240	31	F	1	0	X	X
193200168	56608905	50	M	1	2	X	517665946
193255584	56608188	7	F	1	2	450097508	X
193255585	56608188	3	M	1	2	X	X
193255587	56608188	40	M	1	1	X	517665899
193255600	56610356	7	F	1	2	450091497	X
193255621	56610324	3	M	1	2	X	X
193255623	56610324	40	M	1	1	X	517665893
193255632	56607907	7	F	1	2	450097508	X
193255635	56607907	40	M	1	1	X	517664709
193386388	56608271	13	M	1	12	450091497	X
193386389	56608271	31	F	1	10	X	X
193386390	56608271	24	M	1	0	X	509947690
193439889	56610528	30	M	1	0	X	517665628
193517675	56609461	63	M	1	0	X	X
193958246	56608561	54	F	1	0	X	517660953
193958252	56609468	54	F	1	0	X	517664738
193958253	56609468	54	M	1	1	X	517664636
193970180	56609252	27	M	1	1	X	517665770
193982777	56610847	18	F	1	0	X	X
194240996	56608705	86	F	1	1	X	X
194389206	56610907	56	M	1	1	X	517665691
194389237	56609377	53	F	1	0	X	X
194389257	56607799	53	F	1	0	X	X
194520178	56610333	28	F	1	1	X	517665700
194520203	56610799	3	F	1	2	450099883	X
194520204	56610799	7	M	1	2	450099597	X
194520205	56610799	33	M	1	0	X	517664636
194646157	56608535	30	F	1	1	X	517665734
194646159	56608535	4	F	1	2	450099883	X
195223512	56607974	41	F	1	10	X	517660887
195664731	56610372	44	F	1	0	X	517665880
195944192	56609179	79	M	1	0	X	X
195944201	56609540	79	M	1	0	X	X
196023889	56608963	54	M	1	0	X	517664738
196228890	56608297	45	F	1	0	X	517502215
196278073	56610795	59	M	1	0	X	517665630
196454959	56610380	13	F	1	2	450091501	X
196454960	56610380	11	F	1	2	450091501	X
196454962	56608340	17	F	1	7	450090322	X
196454964	56608340	13	F	1	2	450091497	X
196454965	56608340	11	F	1	2	450091497	X
196454966	56608340	36	F	1	0	X	X
196749174	56608883	16	M	1	2	450090322	517665726
196749175	56608883	35	F	1	1	X	517664636
196749178	56608883	13	F	1	2	450091497	X
196749180	56608883	3	F	1	2	450066968	X
196749230	56607624	16	M	1	2	450090322	517664708
196749233	56607624	5	M	1	2	450099597	X
196749236	56607624	3	F	1	2	450066968	X
196799848	56610642	64	M	1	0	X	517665711
197431996	56609989	73	F	1	0	X	X
197651180	56608874	52	M	1	0	X	517665761
197651185	56609753	55	F	1	12	X	X
197709541	56611110	17	F	1	2	X	517664837
197709542	56611110	19	F	1	2	X	517665625
197709635	56610788	42	F	1	0	X	517665696
197709636	56610788	17	F	1	2	X	517665893
197709638	56610788	3	M	1	5	X	X
197709639	56610788	44	M	1	1	X	X
197780647	56607882	60	M	1	1	X	517664636
197780648	56607882	60	F	1	0	X	517665943
197780662	56608511	60	F	1	0	X	517660888
197804585	56607843	13	F	1	2	450091501	X
197804586	56607843	40	M	1	0	X	517660896
197804589	56607843	8	F	1	2	450091497	X
197804592	56607843	21	M	1	2	X	517665824
197804593	56607843	17	F	1	2	450090322	X
198455764	56608313	26	F	1	0	X	517665909
198857424	56609890	2	M	1	2	X	X
198857427	56609890	3	M	1	2	X	X
198857481	56610543	30	M	1	1	X	517789070
198857482	56610543	30	F	1	0	X	517665599
198857483	56610543	3	M	1	2	X	X
199420274	56610703	71	F	1	0	X	X
199573272	56607790	51	F	1	0	X	517660944
199573275	56607790	12	F	1	2	450097508	X
199624958	56611277	40	F	1	0	X	517664874
199976626	56610206	64	F	1	0	X	517664676
200164265	56608309	49	F	1	0	X	517660919
200165198	56609589	15	M	1	2	450090322	X
200165201	56609589	49	F	1	1	X	517664666
200165229	56608780	17	F	1	2	450090322	X
200165231	56608780	49	F	1	1	X	517664708
200463036	56609837	81	F	1	0	X	517665925
200537949	56610883	13	M	1	2	450091497	X
200537952	56610883	8	F	1	2	450091497	X
200653726	56609357	7	M	1	2	450091497	X
200653727	56609357	39	M	1	0	X	517664862
200653756	56610773	35	F	1	1	X	517664825
200653757	56610773	10	M	1	2	450099597	X
200653758	56610773	7	M	1	2	450099597	X
200842184	56608516	57	M	1	1	X	517660892
200964188	56608279	18	M	1	2	X	517665919
200964190	56608279	43	F	1	1	X	517665713
200964191	56608279	53	M	1	0	X	517664750
201025336	56609422	50	M	1	0	X	517665598
201073990	56609964	93	F	1	0	X	X
201242799	56608637	47	M	1	0	X	517665210
201242813	56610186	47	M	1	0	X	517665705
201694384	56609766	67	F	1	0	X	X
201898587	56609329	61	F	1	0	X	517665598
201898588	56609329	69	M	1	1	X	517664705
201997857	56609053	33	M	1	0	X	517665580
202116326	56608356	6	M	1	2	450099597	X
202116327	56608356	30	F	1	0	X	517664842
202116328	56608356	41	M	1	1	X	517665960
202116330	56609344	30	F	1	0	X	517665220
202116332	56611086	6	M	1	2	450099597	X
202116334	56611086	41	M	1	1	X	517665611
202205922	56607893	66	F	1	0	X	517503466
202356937	56608003	22	F	1	12	X	X
202359562	56610802	3	M	1	2	X	X
202359564	56610802	19	F	1	10	X	X
202359651	56607793	2	F	1	2	X	X
202359652	56607793	19	F	1	10	X	X
202359738	56610721	3	M	1	2	X	X
202359740	56610721	19	F	1	10	X	X
202572472	56609948	77	F	1	0	X	X
202997320	56609170	52	F	1	10	X	X
203170348	56610217	59	M	1	0	X	X
203473311	56608169	79	F	1	0	X	X
203836366	56608383	82	M	1	1	X	X
203871220	56607977	46	M	1	0	X	517665924
203959366	56609444	6	F	1	2	450099597	X
203959367	56609444	36	M	1	1	X	517665604
204376109	56608723	53	M	1	0	X	517664870
204460610	56609863	17	M	1	2	450090322	X
204577297	56609642	60	F	1	1	X	517665935
204884490	56607600	51	F	1	0	X	517660890
204884491	56607600	51	M	1	1	X	517665925
204939830	56610249	63	F	1	0	X	X
204939835	56610808	63	F	1	0	X	X
205007601	56609917	70	F	1	0	X	X
205088761	56608852	47	F	1	0	X	517665704
205398514	56609024	55	F	1	1	X	517665660
205398520	56608650	55	F	1	1	X	517665840
205398522	56608650	24	F	1	2	X	517790197
205398538	56610068	55	F	1	1	X	517789805
205398540	56610068	24	F	1	2	X	517665862
205523720	56608694	46	F	1	1	X	X
205742893	56607804	65	M	1	0	X	X
206031231	56609098	74	F	1	0	X	X
206060053	56609769	67	F	1	0	X	X
206060060	56607710	67	F	1	0	X	X
206060061	56608558	67	F	1	0	X	X
206060066	56609762	67	F	1	0	X	X
206274263	56608518	38	M	1	0	X	509947343
206274264	56608518	4	M	1	2	450099883	X
206274268	56608518	32	F	1	1	X	X
206320460	56609612	5	F	1	2	450099883	X
206320462	56609612	36	F	1	1	X	517664705
206320463	56609612	41	M	1	0	X	517664678
206320473	56610444	8	M	1	2	450099597	X
206320474	56610444	36	F	1	1	X	517664678
206849316	56609077	86	F	1	4	X	X
206849317	56609077	51	F	1	10	X	X
206849448	56610395	86	F	1	4	X	X
206849449	56610395	51	F	1	10	X	X
206849450	56610395	57	M	1	0	X	X
206942516	56609604	49	M	1	0	X	517664636
207019043	56609965	52	F	1	0	X	517664893
207019044	56609965	51	M	1	1	X	517664763
207167057	56610989	44	M	9	0	X	517664636
207680030	56607734	65	M	1	1	X	X
207680031	56607734	62	F	1	0	X	X
207896136	56610483	71	F	1	0	X	X
207896139	56610055	71	F	1	0	X	X
207946205	56608426	27	F	1	0	X	X
207946233	56608755	27	F	1	0	X	X
207946234	56608755	0	F	1	2	X	X
207946274	56610290	0	F	1	2	X	X
207946299	56609823	3	M	1	2	X	X
207946302	56609823	0	F	1	2	X	X
208027357	56610972	35	M	1	1	X	517665696
208027460	56611307	34	F	9	0	X	517665623
208155911	56608732	9	M	1	2	450099597	X
208155912	56608732	31	M	1	1	X	517665220
208155915	56608732	34	M	1	7	X	517664824
208155916	56608732	1	M	1	2	X	X
208160190	56610382	17	M	1	2	450063600	517664636
208160191	56610382	56	M	1	0	X	517790919
208266988	56610647	36	F	1	0	X	X
208266990	56610647	35	M	1	1	X	517664636
208490120	56611060	31	F	1	1	X	517788893
208490121	56611060	42	M	1	0	X	517665701
208490122	56609141	9	F	1	2	450099597	X
208490123	56609141	12	F	1	2	450091497	X
208490124	56609141	31	F	1	1	X	517665623
208490125	56609141	42	M	1	0	X	517664804
208490166	56608293	9	F	1	2	450099597	X
208490167	56608293	12	F	1	2	450091501	X
208603131	56611196	54	M	1	9	X	517664636
208603132	56611196	23	M	1	0	X	517664705
208603157	56611257	14	M	1	12	450091501	X
208603159	56611257	23	M	1	0	X	517788876
208603203	56610722	54	M	1	9	X	517665651
208603204	56610722	23	M	1	0	X	517665714
208775612	56609864	84	M	1	0	X	X
208775636	56607827	84	M	1	0	X	X
208837057	56608256	53	F	1	0	X	517660954
209135034	56611121	24	M	1	0	X	517664892
209165843	56610700	1	M	1	2	X	X
209349499	56611169	77	F	1	0	X	X
209349508	56611025	77	F	1	0	X	X
209482510	56608411	89	F	1	0	X	X
210117142	56609722	80	F	1	0	X	X
210117148	56609209	80	F	1	0	X	X
210308747	56611215	46	M	9	0	X	517664775
210308748	56611215	46	F	1	1	X	X
210308763	56609062	46	M	9	0	X	517664705
210308764	56609062	46	F	1	1	X	X
210359774	56609021	12	F	1	2	450091497	X
210359859	56610903	9	F	1	2	450099597	X
210359862	56610903	12	F	1	2	450091501	X
210359886	56609264	12	F	1	2	450091497	X
210387931	56611077	25	M	1	10	X	517665584
210387932	56611077	0	M	1	2	X	X
210387964	56608851	25	M	1	10	X	517665662
210387969	56610953	21	F	1	0	X	517665805
210620795	56610188	88	F	1	0	X	X
211090255	56609706	51	M	1	0	X	517664681
211090871	56609583	72	F	1	1	X	X
211331242	56608464	70	F	1	0	X	X
211331252	56609165	70	F	1	0	X	X
212313196	56608597	49	M	1	0	X	517664691
212313197	56608597	15	M	1	2	450090322	X
212313198	56608597	44	F	1	1	X	X
212360837	56610305	80	F	1	4	X	X
212597789	56611170	23	M	1	10	X	517664686
212597790	56611170	19	F	1	0	X	X
212597795	56608673	23	M	1	10	X	517789583
212847401	56608001	37	M	1	0	X	517664636
212951296	56610142	72	M	1	0	X	X
213171376	56608678	7	M	1	2	450099597	X
213171377	56608678	40	F	1	0	X	X
213171378	56608678	11	M	1	2	450091497	X
213171380	56608678	42	M	2	1	X	517665214
213212130	56610858	58	F	1	1	X	517788681
213303908	56609490	77	F	1	0	X	X
213518713	56609675	16	F	1	2	450063600	517789416
213518747	56607920	46	M	1	0	X	517665891
213518748	56607920	41	F	1	1	X	517664845
213551991	56610475	44	F	1	0	X	X
213558812	56609875	80	F	1	0	X	X
213712279	56608496	12	F	1	2	450091501	X
213862316	56608267	32	M	1	1	X	517665574
213862317	56608267	9	M	1	2	450099597	X
213862351	56608972	35	F	1	0	X	517664636
214214166	56610811	41	M	1	0	X	517664833
214485199	56610271	68	F	1	1	X	X
214543173	56609807	68	F	1	0	X	X
214666827	56607905	35	F	1	0	X	517660948
214734546	56607891	66	M	1	0	X	517660900
214734550	56610646	66	M	1	0	X	517664736
214851247	56609784	55	M	1	0	X	517665224
214851248	56609784	59	F	1	1	X	517664861
214851251	56611148	55	M	1	0	X	517664636
214982056	56607581	84	M	1	1	X	X
215160426	56607965	28	M	1	0	X	517665711
215160428	56607965	7	M	1	7	450099597	X
215160507	56607721	76	M	1	0	X	X
215160508	56607721	71	F	1	1	X	517660957
215160512	56608257	71	F	1	1	X	517665711
215175698	56609803	41	F	1	0	X	517664666
215175699	56609803	47	M	1	1	X	517664669
215175704	56609803	12	M	1	2	450091497	X
215324265	56611117	56	M	2	3	X	517665952
215324267	56611117	63	F	1	0	X	X
215361725	56608743	74	F	1	0	X	X
215361728	56607795	74	F	1	0	X	X
215730114	56608338	72	M	1	0	X	X
215977476	56609822	74	F	1	0	X	X
216094641	56610753	36	M	1	0	X	517664808
216094643	56608685	36	M	1	0	X	517664658
216428459	56608410	47	F	1	0	X	517664705
216428460	56608410	18	F	1	2	450090322	517660869
216531462	56610727	24	F	1	1	X	X
216751965	56608880	25	M	1	9	X	517665744
216751966	56608880	25	M	1	9	X	517665709
217269382	56611315	74	M	9	0	X	X
217321835	56608058	48	M	1	1	X	517664907
217362779	56611310	52	M	1	0	X	517665593
217362780	56611310	14	F	1	2	450091501	X
217362781	56611310	17	M	1	2	450090322	X
217362782	56611310	43	F	1	1	X	517660861
217391812	56610826	19	M	1	9	X	X
217391814	56610826	20	M	1	0	X	X
217391815	56610826	20	M	1	9	X	X
217768990	56609322	74	F	1	0	X	X
217768994	56609662	74	F	1	0	X	X
217906098	56608872	16	M	1	2	450090322	X
217906099	56608872	13	M	1	2	450091497	X
217906100	56608872	38	F	1	1	X	517665619
217906101	56608872	38	M	1	0	X	517788566
217906103	56610264	13	M	1	2	450091501	X
217906104	56610264	38	F	1	1	X	517665907
217906139	56610639	13	M	1	2	450091501	X
