sp_id	stcotrbg	hh_race	hh_income	latitude	longitude
56094761	560299651001	1	10000	44.7543793	-108.6850903
56094762	560299651001	1	55000	44.7577785	-108.6994139
56094763	560299651001	1	26500	44.7678182	-108.8393702
56094764	560299651001	1	30000	44.7819491	-108.7510787
56094765	560299651001	1	29700	44.7679659	-108.8390545
56094766	560299651001	1	60100	44.7538643	-108.7179411
56094767	560299651001	1	125000	44.7607025	-108.6993580
56094768	560299651001	1	87200	44.7584297	-108.6785519
56094769	560299651001	1	80500	44.7538564	-108.6836281
56094770	560299651001	1	55000	44.7567747	-108.6782907
56094771	560299651001	1	126200	44.7553628	-108.7192816
56094772	560299651001	1	60	44.7574857	-108.6777643
56094773	560299651001	1	80000	44.7599323	-108.6785496
56094774	560299651001	1	48500	44.7560798	-108.6807356
56094775	560299651001	1	45050	44.7590255	-108.6889701
56094776	560299651001	1	20300	44.7572920	-108.6882358
56094777	560299651001	1	60820	44.7756789	-108.7617814
56094778	560299651001	1	49040	44.7584589	-108.6888210
56094779	560299651001	1	64200	44.7776466	-108.6667000
56094780	560299651001	1	74060	44.7576269	-108.6872427
56094781	560299651001	1	40090	44.7549386	-108.6956464
56094782	560299651001	1	43100	44.7701525	-108.8329800
56094783	560299651001	1	65000	44.7554674	-108.7170404
56094784	560299651001	1	33010	44.7570489	-108.6992691
56094785	560299651001	1	148000	44.7809958	-108.6574230
56094786	560299651001	1	38000	44.7691532	-108.8384258
56094787	560299651001	1	55400	44.7603085	-108.6857887
56094788	560299651001	1	66000	44.7609660	-108.6887090
56094789	560299651001	1	80650	44.9665712	-108.6226694
56094790	560299651001	1	25000	44.7552251	-108.6834372
56094791	560299651001	1	156750	44.7563966	-108.6981395
56094792	560299651001	1	24000	44.7609661	-108.6818315
56094793	560299651001	1	0	44.7541759	-108.6806509
56094794	560299651001	9	81400	44.7811089	-108.6591572
56094795	560299651001	1	17000	44.7782662	-108.6639660
56094796	560299651001	1	7560	44.7577840	-108.6958975
56094797	560299651001	1	56600	44.7793514	-108.6619836
56094798	560299651001	1	31000	44.7553792	-108.6935033
56094799	560299651001	1	509910	44.7566520	-108.6996931
56094800	560299651001	1	72300	44.7837223	-108.7406834
56094801	560299651001	1	100770	44.7688555	-108.8318816
56094802	560299651001	1	38700	44.7560620	-108.6837477
56094803	560299651001	1	6000	44.7543840	-108.6811641
56094804	560299651001	1	85000	44.7768170	-108.6474062
56094805	560299651001	1	11500	44.7601823	-108.7000175
56094806	560299651001	1	79800	44.7566788	-108.6962086
56094807	560299651001	1	100110	44.7597276	-108.6887280
56094808	560299651001	1	118800	44.7564617	-108.6788702
56094809	560299651001	1	31310	44.7557933	-108.6977161
56094810	560299651001	1	62000	44.7541291	-108.6999430
56094811	560299651001	1	132220	44.7556223	-108.6807998
56094812	560299651001	1	38400	44.7601390	-108.6859330
56094813	560299651001	1	30000	44.7796175	-108.7713694
56094814	560299651001	1	25000	44.7803861	-108.7715426
56094815	560299651001	1	14000	44.7555913	-108.6940161
56094816	560299651001	1	37400	44.7542462	-108.6981512
56094817	560299651001	1	42000	44.7736318	-108.8322532
56094818	560299651001	1	112000	44.7537027	-108.7112937
56094819	560299651001	1	77990	44.7548206	-108.6948818
56094820	560299651001	1	48510	44.7584896	-108.6879679
56094821	560299651001	1	71000	44.7727430	-108.8204208
56094822	560299651001	1	10500	44.7549583	-108.6994736
56094823	560299651001	1	6000	44.7821751	-108.7726584
56094824	560299651001	1	93300	44.7596173	-108.6874785
56094825	560299651001	9	95000	44.7809173	-108.6615854
56094826	560299651001	1	122000	44.7719314	-108.8336081
56094827	560299651001	1	43000	44.7602564	-108.6942072
56094828	560299651001	1	57620	44.7597354	-108.6873382
56094829	560299651001	1	189200	44.7811857	-108.7722759
56094830	560299651001	1	8800	44.7536873	-108.6943328
56094831	560299651001	1	125000	44.7560373	-108.6817600
56094832	560299651001	1	9490	44.7825234	-108.7461168
56094833	560299651001	1	41100	44.7555877	-108.6980081
56094834	560299651001	1	117000	44.7681551	-108.8288534
56094835	560299651001	1	14300	44.7782407	-108.6606257
56094836	560299651001	1	69300	44.7555645	-108.6821778
56094837	560299651001	1	69300	44.7586775	-108.6996708
56094838	560299651001	1	194000	44.7604386	-108.6579171
56094839	560299651001	1	144500	44.7784416	-108.6651481
56094840	560299651001	1	108000	44.7686767	-108.8338099
56094841	560299651001	1	70000	44.7564279	-108.6968323
56094842	560299651001	1	29500	44.7706592	-108.8325853
56094843	560299651001	1	54200	44.7608431	-108.6984248
56094844	560299651001	1	9000	44.7679770	-108.8168386
56094845	560299651001	1	67600	44.7866702	-108.6612830
56094846	560299651001	1	138000	44.7719856	-108.8325184
56094847	560299651001	1	95000	44.7568551	-108.6926940
56094848	560299651001	1	81000	44.7582396	-108.6996576
56094849	560299651001	1	123200	44.7805725	-108.6628577
56094850	560299651001	9	5250	44.7860095	-108.6606314
56094851	560299651001	1	100600	44.7541237	-108.6829064
56094852	560299651001	1	45000	44.7540164	-108.7067730
56094853	560299651001	1	39600	44.7572699	-108.6999583
56094854	560299651001	1	42800	44.7539363	-108.7828434
56094855	560299651001	1	98100	44.7814974	-108.6566322
56094856	560299651001	1	97000	44.7828686	-108.8007730
56094857	560299651001	1	28900	44.7828820	-108.6795840
56094858	560299651001	1	85800	44.7852219	-108.6604402
56094859	560299651001	1	54600	44.7613596	-108.6784871
56094860	560299651001	1	51610	44.9677628	-108.6231831
56094861	560299651001	1	90700	44.7731347	-108.6798240
56094862	560299651001	1	77400	44.7572060	-108.6830489
56094863	560299651001	1	94750	44.9681858	-108.6230508
56094864	560299651001	1	55400	44.7568013	-108.6914335
56094865	560299651001	1	20600	44.7708562	-108.6906895
56094866	560299651001	1	83800	44.7604165	-108.6921555
56094867	560299651001	1	116600	44.7675908	-108.6996389
56094868	560299651001	1	60000	44.7866890	-108.7177095
56094869	560299651001	1	46800	44.7927376	-108.7402646
56094870	560299651001	1	92750	44.7537797	-108.7141306
56094871	560299651001	1	0	44.7557186	-108.6938485
56094872	560299651001	1	332000	44.7815770	-108.6541765
56094873	560299651001	1	139500	44.7538106	-108.7155583
56094874	560299651001	1	60000	44.7568024	-108.6944606
56094875	560299651001	1	42100	44.7600740	-108.6924687
56094876	560299651001	1	33600	44.7821269	-108.6527557
56094877	560299651001	1	131000	44.7553457	-108.6923678
56094878	560299651001	1	79800	44.7773252	-108.7720532
56094879	560299651001	1	88800	44.7740484	-108.8208652
56094880	560299651001	1	77000	44.7568411	-108.6816757
56094881	560299651001	1	60000	44.7768370	-108.6696106
56094882	560299651001	1	67000	44.7651446	-108.8236349
56094883	560299651001	1	7200	44.7680617	-108.8215169
56094884	560299651001	1	42000	44.7606908	-108.6834492
56094885	560299651001	1	38000	44.7545886	-108.6839120
56094886	560299651001	1	60100	44.7599396	-108.6902077
56094887	560299651001	1	123100	44.7592697	-108.6948967
56094888	560299651001	1	26000	44.7828703	-108.7077460
56094889	560299651001	9	20000	44.7593973	-108.6943233
56094890	560299651001	1	50000	44.7572280	-108.6795569
56094891	560299651001	9	61100	44.7540405	-108.6576747
56094892	560299651001	1	12500	44.7561652	-108.6574019
56094893	560299651001	1	24000	44.7544128	-108.6555355
56094894	560299651001	9	12700	44.7823975	-108.6505514
56094895	560299651001	1	70000	44.7880389	-108.6607548
56094896	560299651001	1	193500	44.7720796	-108.6848822
56094897	560299651001	1	45000	44.7707232	-108.6903246
56094898	560299651001	1	147100	44.7562867	-108.6905036
56094899	560299651001	1	387000	44.7864532	-108.7404481
56094900	560299651001	1	82000	44.7651386	-108.7089310
56094901	560299651001	1	74000	44.7661065	-108.8233260
56094902	560299651001	1	8400	44.7747392	-108.6470729
56094903	560299651001	1	87000	44.7888907	-108.6614343
56094904	560299651001	1	78400	44.7835843	-108.7469780
56094905	560299651001	1	250	44.7542728	-108.6913993
56094906	560299651001	1	72000	44.7561006	-108.6846277
56094907	560299651001	1	40000	44.7801478	-108.7734548
56094908	560299651001	1	44000	44.7543195	-108.7157652
56094909	560299651001	1	17000	44.7672984	-108.6586495
56094910	560299651001	1	92500	44.7612520	-108.6965706
56094911	560299651001	1	69500	44.7791121	-108.7736555
56094912	560299651001	1	204500	44.7747682	-108.6786590
56094913	560299651001	1	38000	44.7736680	-108.6807611
56094914	560299651001	1	65300	44.7976475	-108.8004157
56094915	560299651001	1	65400	44.7795128	-108.6629387
56094916	560299651001	1	88900	44.7735052	-108.8114669
56094917	560299651001	1	132000	44.7628987	-108.7162424
56094918	560299651001	1	26400	44.7779877	-108.7733568
56094919	560299651001	1	67040	44.7585398	-108.6973049
56094920	560299651001	1	80050	44.7598564	-108.6971521
56094921	560299651001	1	13600	44.7689143	-108.6994471
56094922	560299651001	1	42800	44.7824432	-108.8121025
56094923	560299651001	1	-3500	44.7819329	-108.8130386
56094924	560299651001	1	45000	44.7772307	-108.7729420
56094925	560299651001	1	55800	44.7713338	-108.7801262
56094926	560299651001	1	134400	44.7969058	-108.7412463
56094927	560299651001	1	68030	44.7590893	-108.6985125
56094928	560299651001	9	16830	44.7752067	-108.8271880
56094929	560299651001	1	85000	44.7631458	-108.8232301
56094930	560299651001	1	0	44.7677265	-108.7386364
56094931	560299651001	1	77400	44.7557882	-108.6920713
56094932	560299651001	1	130600	44.7717988	-108.8030285
56094933	560299651001	9	160000	44.7607234	-108.6653855
56094934	560299651001	1	77400	44.7682201	-108.7908707
56094935	560299651001	1	50000	44.7831575	-108.6798306
56094936	560299651001	1	64000	44.7837590	-108.6523622
56094937	560299651001	1	56200	44.7644219	-108.8244529
56094938	560299651001	1	59300	44.7836257	-108.6503247
56094939	560299651001	1	38000	44.7582926	-108.6821312
56094940	560299651001	1	92200	44.7692760	-108.7711430
56094941	560299651001	1	100110	44.7572786	-108.6575100
56094942	560299651001	1	58700	44.7584776	-108.6825662
56094943	560299651001	1	0	44.7834278	-108.6508466
56094944	560299651001	1	45000	44.7823797	-108.6539730
56094945	560299651001	1	89000	44.7826718	-108.7464642
56094946	560299651001	1	29700	44.7822634	-108.7491954
56094947	560299651001	1	95000	44.7669176	-108.8229745
56094948	560299651001	1	53810	44.7598839	-108.6826742
56094949	560299651001	1	162760	44.7539318	-108.6658568
56094950	560299651001	1	18700	44.7645765	-108.6783126
56094951	560299651001	1	55000	44.7537741	-108.6670567
56094952	560299651001	1	103400	44.7735211	-108.8300673
56094953	560299651001	1	9900	44.7734459	-108.8280786
56094954	560299651001	1	43100	44.7820980	-108.7476408
56094955	560299651001	1	68700	44.7586456	-108.6941003
56094956	560299651001	1	132000	44.7895100	-108.7400330
56094957	560299651001	1	62000	44.7604749	-108.6950576
56094958	560299651001	1	10000	44.7741404	-108.8266187
56094959	560299651001	1	85400	44.7595197	-108.7014673
56094960	560299651001	1	122150	44.7594808	-108.6576650
56094961	560299651001	1	86500	44.7883480	-108.7399678
56094962	560299651001	9	83000	44.7777517	-108.8280882
56094963	560299651001	9	32300	44.7537135	-108.6654379
56094964	560299651001	1	42000	44.7749577	-108.8286014
56094965	560299651001	1	66800	44.7716011	-108.6876885
56094966	560299651001	1	90400	44.7822269	-108.7085626
56094967	560299651001	1	74000	44.7744451	-108.8297151
56094968	560299651001	1	12200	44.7588108	-108.6967670
56094969	560299651001	9	88704	44.7785481	-108.8293609
56094970	560299651001	1	92300	44.7785254	-108.8276798
56094971	560299651001	1	141000	44.7537699	-108.6592138
56094972	560299651001	1	7000	44.7593557	-108.6984518
56094973	560299651001	1	152400	44.7639223	-108.7133259
56094974	560299651001	1	92050	44.7581639	-108.6583355
56094975	560299651001	1	62000	44.7598089	-108.6992630
56094976	560299651001	1	100000	44.7654517	-108.7109522
56094977	560299651001	9	24000	44.7608978	-108.6587289
56094978	560299651001	1	44700	44.7691932	-108.6966532
56094979	560299651001	1	69500	44.7554164	-108.6570418
56094980	560299651001	1	93000	44.7648369	-108.7122020
56094981	560299651001	1	101800	44.7693017	-108.6987225
56094982	560299651001	1	65000	44.7723084	-108.6833775
56094983	560299651001	1	56200	44.7568167	-108.6884940
56094984	560299651001	1	22800	44.7812355	-108.7736708
56094985	560299651001	1	39600	44.7758459	-108.8005273
56094986	560299651001	1	105000	44.7878389	-108.6623005
56094987	560299651001	1	36600	44.7554260	-108.6878607
56094988	560299651001	1	6100	44.7816763	-108.7738023
56094989	560299651001	1	136200	44.7831840	-108.7408376
56094990	560299651001	1	118800	44.7637261	-108.7145525
56094991	560299651001	1	0	44.7540738	-108.6904827
56094992	560299651001	1	64000	44.7578568	-108.7133794
56094993	560299651001	1	4400	44.7558254	-108.6859752
56094994	560299651001	1	54600	44.7828206	-108.7167980
56094995	560299651001	1	93050	44.7823652	-108.8031329
56094996	560299651001	1	14000	44.7832412	-108.7133227
56094997	560299651001	1	42800	44.7828292	-108.7155884
56094998	560299651001	1	31000	44.7823086	-108.7177562
56094999	560299651001	1	30000	44.7829680	-108.7131658
56095000	560299651001	1	425600	44.7599306	-108.7268978
56095001	560299651001	1	50000	44.7569529	-108.6864449
56095002	560299651001	1	50400	44.7556863	-108.6875454
56095003	560299651001	1	33000	44.7676508	-108.7018925
56095004	560299651001	1	23400	44.7656657	-108.7076008
56095005	560299651001	1	18700	44.7568279	-108.6865612
56095006	560299651001	1	3000	44.7823154	-108.7100875
56095007	560299651001	1	52000	44.7579579	-108.6839799
56095008	560299651001	1	21000	44.7546909	-108.6858989
56095009	560299651001	1	84860	44.7550812	-108.6895622
56095010	560299651001	1	268520	44.7546260	-108.6886110
56095011	560299651001	1	102000	44.7589067	-108.7136478
56095012	560299651001	1	74800	44.7551868	-108.6911715
56095013	560299651001	1	116000	44.7606860	-108.7017794
56095014	560299651001	1	83000	44.7563544	-108.6897513
56095015	560299651001	9	59700	44.7578506	-108.6845695
56095016	560299651001	1	56400	44.7574414	-108.6923255
56095017	560299651001	1	26000	44.7543921	-108.6871879
56095018	560299651001	9	46300	44.7580138	-108.6918188
56095019	560299651001	1	18000	44.7767795	-108.8270857
56095020	560299651001	1	106900	44.7580507	-108.6898193
56095021	560299651001	1	45000	44.7575614	-108.6893488
56095022	560299651001	1	21700	44.7583227	-108.6949844
56095023	560299651001	1	10300	44.7570369	-108.6938453
56095024	560299651001	1	157000	44.7561336	-108.7874431
56095025	560299651001	1	98600	44.7547177	-108.6890218
56095026	560299651001	1	54600	44.7585355	-108.6850928
56095027	560299651001	1	15700	44.7587862	-108.6841723
56095028	560299651001	1	31000	44.7596010	-108.6926742
56095029	560299651001	1	70000	44.7563798	-108.6846755
56095030	560299651001	1	5200	44.7714662	-108.8050575
56095031	560299651001	1	80650	44.7608282	-108.6906879
56095032	560299651001	1	24000	44.7581300	-108.6932098
56095033	560299651001	1	98900	44.7590406	-108.6924405
56095034	560299651001	1	216800	44.7585463	-108.6914942
56095035	560299651001	1	34300	44.7597157	-108.6915213
56095036	560299651001	1	25500	44.7578848	-108.6947419
56095037	560299651001	1	22100	44.7590668	-108.6896904
56095038	560299651001	1	0	44.7595317	-108.6806592
56095039	560299651001	1	98000	44.7584763	-108.6810519
56095040	560299651001	1	159000	44.7591125	-108.6839336
56095041	560299651001	1	53810	44.7771836	-108.8132026
56095042	560299651001	1	0	44.7597875	-108.6853736
56095043	560299651001	1	184600	44.7539529	-108.6780543
56095044	560299651001	1	80650	44.7828921	-108.8017119
56095045	560299651001	9	76000	44.7575199	-108.6813378
56095046	560299651001	1	60000	44.7752679	-108.6531719
56095047	560299651001	1	121500	44.7833334	-108.6586931
56095048	560299651001	1	377000	44.7599629	-108.7293642
56095049	560299651001	1	20800	44.7684668	-108.7737432
56095050	560299651001	1	116000	44.7751136	-108.6518868
56095051	560299651001	1	20300	44.9655595	-108.6240827
56095052	560299651001	1	69500	44.7611689	-108.6825785
56095053	560299651001	1	80000	44.7569626	-108.7378474
56095054	560299651001	1	18000	44.7744371	-108.8010509
56095055	560299651001	1	47200	44.7874204	-108.6787913
56095056	560299651001	1	7000	44.7723103	-108.8091984
56095057	560299651001	1	14400	44.7591230	-108.6794364
56095058	560299651001	1	50000	44.7676795	-108.8248480
56095059	560299651001	1	90000	44.7778918	-108.8140124
56095060	560299651001	1	24100	44.7578982	-108.6790710
56095061	560299651001	1	97040	44.7597707	-108.6978779
56095062	560299651001	1	10000	44.7821246	-108.6605959
56095063	560299651001	1	93400	44.7681631	-108.7377945
56095064	560299651001	1	81550	44.7602872	-108.6800766
56095065	560299651001	1	8650	44.7604255	-108.7825214
56095066	560299651001	1	62320	44.7584892	-108.6966819
56095067	560299651001	1	48860	44.7646205	-108.7123459
56095068	560299651001	1	35300	44.7608556	-108.6870461
56095069	560299651001	1	125000	44.7880283	-108.7406005
56095070	560299651001	1	92800	44.7599216	-108.7838337
56095071	560299651001	1	141000	44.7718139	-108.8013560
56095072	560299651001	1	26400	44.7684566	-108.7719332
56095073	560299651001	9	94000	44.7606558	-108.6775188
56095074	560299651001	1	25300	44.7602271	-108.6738114
56095075	560299651001	1	31100	44.7697692	-108.8345010
56095076	560299651001	1	111000	44.7706362	-108.8342500
56095077	560299651001	1	35200	44.7719838	-108.8340581
56095078	560299651001	1	162760	44.7712094	-108.8338268
56095079	560299651001	1	20200	44.7826815	-108.6808821
56095080	560299651001	1	78000	44.7754728	-108.6547255
56095081	560299651001	1	35000	44.7587499	-108.7323809
56095082	560299651001	1	104000	44.7663167	-108.7001096
56095083	560299651001	1	87320	44.7842424	-108.6799688
56095084	560299651001	1	22000	44.7827458	-108.6816831
56095085	560299651001	1	48300	44.7825308	-108.6830519
56095086	560299651001	1	65300	44.7610259	-108.6695424
56095087	560299651001	1	12500	44.7795020	-108.8143880
56095088	560299651001	1	69000	44.7599112	-108.6385629
56095089	560299651001	1	72000	44.7878287	-108.6787284
56095090	560299651001	1	61800	44.7605146	-108.7220965
56095091	560299651001	1	6000	44.7607700	-108.6687789
56095092	560299651001	1	101000	44.7821944	-108.6719934
56095093	560299651001	1	120000	44.7889347	-108.6792931
56095094	560299651001	1	91000	44.7705779	-108.8264888
56095095	560299651001	1	92000	44.7587446	-108.7307360
56095096	560299651001	1	8800	44.7716243	-108.8067188
56095097	560299651001	1	45000	44.7793494	-108.8284927
56095098	560299651001	1	79900	44.7538696	-108.8205921
56095099	560299651001	1	134000	44.7736079	-108.6831701
56095100	560299651001	9	24000	44.7763944	-108.6576976
56095101	560299651001	1	296000	44.7676291	-108.8031203
56095102	560299651001	1	54000	44.7636315	-108.7146288
56095103	560299651001	1	71000	44.7611589	-108.6922900
56095104	560299651001	1	50400	44.7628949	-108.7190470
56095105	560299651001	1	9600	44.7823578	-108.7593497
56095106	560299651001	1	22300	44.7785509	-108.8135008
56095107	560299651001	1	69000	44.7633499	-108.8243941
56095108	560299651001	1	26400	44.7769803	-108.8264184
56095109	560299651001	1	70000	44.7826952	-108.7445438
56095110	560299651001	1	25700	44.7681812	-108.7831284
56095111	560299651001	1	13800	44.7539056	-108.8131412
56095112	560299651001	1	95000	44.7668675	-108.8169213
56095113	560299651001	1	61540	44.7833191	-108.7427536
56095114	560299651001	1	94000	44.7597656	-108.7280776
56095115	560299651001	1	17000	44.7833289	-108.7416233
56095116	560299651001	1	41600	44.7769345	-108.8291299
56095117	560299651001	1	41100	44.7703907	-108.7806210
56095118	560299651001	1	90800	44.7712142	-108.8308910
56095119	560299651001	1	227000	44.7649901	-108.7005598
56095120	560299651001	1	111900	44.7827873	-108.8112795
56095121	560299651001	1	28700	44.7721428	-108.8023974
56095122	560299651001	1	60000	44.7972106	-108.7151556
56095123	560299651001	1	80800	44.9217473	-108.6216033
56095124	560299651001	1	116000	44.7833088	-108.8092321
56095125	560299651001	1	43300	44.7544911	-108.5975716
56095126	560299651001	1	59400	44.7827127	-108.8081620
56095127	560299651001	1	34600	44.7837505	-108.8005354
56095128	560299651001	1	23700	44.7683482	-108.8114180
56095129	560299651001	1	100000	44.7819260	-108.8000525
56095130	560299651001	1	48000	44.7687263	-108.8168688
56095131	560299651001	1	73100	44.7834330	-108.8069890
56095132	560299651001	1	97690	44.7681038	-108.6640911
56095133	560299651001	1	24000	44.7828811	-108.8051596
56095134	560299651001	9	83000	44.7970989	-108.7167887
56095135	560299651001	1	31000	44.7767190	-108.7724368
56095136	560299651001	1	99700	44.7693468	-108.8157490
56095137	560299651001	1	387480	44.7668227	-108.7046990
56095138	560299651001	1	26000	44.7616667	-108.6929462
56095139	560299651001	1	13210	44.7582607	-108.7121555
56095140	560299651001	1	25000	44.7606740	-108.6718872
56095141	560299651001	1	20000	44.7678818	-108.8019372
56095142	560299651001	1	103000	44.7569042	-108.6736495
56095143	560299651001	1	68000	44.7736344	-108.8015086
56095144	560299651001	1	94200	44.7824242	-108.6724757
56095145	560299651001	1	54000	44.7817760	-108.6739650
56095146	560299651001	1	73100	44.7821724	-108.6751962
56095147	560299651001	1	53800	44.7563477	-108.7131234
56095148	560299651001	1	60	44.7707975	-108.8151163
56095149	560299651001	9	24000	44.7718353	-108.6890744
56095150	560299651001	1	17000	44.7905215	-108.7407585
56095151	560299651001	1	54100	44.7539422	-108.8102334
56095152	560299651001	1	37100	44.7610195	-108.6678472
56095153	560299651001	9	0	44.7924268	-108.7402194
56095154	560299651001	1	75000	44.7608851	-108.6767949
56095155	560299651001	1	62000	44.7669161	-108.6996914
