sp_id	sp_hh_id	age	sex	race	relate	school_id	work_id
165669084	56096933	27	M	1	0	X	517792144
165669092	56095410	27	M	1	0	X	517791517
165669099	56101216	27	M	1	0	X	517663393
165669103	56096156	27	M	1	0	X	517791896
165669107	56098062	27	M	1	0	X	517791351
165707528	56105926	73	M	1	0	X	517664408
165707529	56105926	72	F	1	1	X	X
165707530	56104294	73	M	1	0	X	517663915
165707531	56104294	72	F	1	1	X	X
165707533	56105116	72	F	1	1	X	X
165707534	56096197	73	M	1	0	X	517790707
165707536	56101520	73	M	1	0	X	517663568
165707550	56099920	73	M	1	0	X	517792460
165707552	56098283	73	M	1	0	X	517792460
165804176	56156221	1	F	1	2	X	X
165804177	56102947	33	M	1	0	X	517663598
165804178	56102947	30	F	1	1	X	517664549
165804179	56102947	1	F	1	2	X	X
165830981	56095698	5	M	1	2	450104243	X
165830984	56095698	13	M	1	2	450101988	X
165852004	56156376	29	M	1	1	X	517664034
165852005	56156376	1	F	1	2	X	X
165852007	56156376	27	F	1	0	X	517663568
165852064	56104306	29	M	1	1	X	517792403
166042864	56096167	73	M	1	0	X	X
166042882	56095899	73	M	1	0	X	X
166042886	56094839	73	M	1	0	X	X
166042888	56106012	73	M	1	0	X	X
166042889	56106012	62	F	1	1	X	X
166150260	56156107	58	M	1	0	X	517663764
166150261	56156107	57	F	1	1	X	517663812
166150262	56101929	58	M	1	0	X	517791694
166263824	56102389	60	M	1	0	X	X
166278463	56097369	38	M	1	1	X	517791689
166278477	56101226	39	F	1	0	X	X
166278479	56101226	14	F	1	2	450091621	X
166278502	56100881	39	F	1	0	X	X
166278504	56100881	14	F	1	2	450091621	X
166278505	56100881	17	M	1	2	450091621	517792310
166278548	56097309	38	M	1	1	X	517791751
166278549	56097309	14	F	1	2	450102714	X
166278551	56105492	5	F	1	2	450066968	X
166278553	56105492	38	M	1	1	X	517664311
166278554	56105492	14	F	1	2	450091621	X
166278555	56105492	17	M	1	2	450091621	517663938
166278626	56095192	5	F	1	2	450067304	X
166278627	56095192	39	F	1	0	X	X
166278630	56095192	17	M	1	2	450102714	517791454
166278656	56100983	5	F	1	2	450066968	X
166278666	56104426	5	F	1	2	450066968	X
166278668	56104426	38	M	1	1	X	517663687
166278670	56104426	17	M	1	2	450091621	517792327
166278708	56100446	38	M	1	1	X	517664397
166278709	56100446	14	F	1	2	450091621	X
166278723	56096070	38	M	1	1	X	517791337
166278724	56096070	14	F	1	2	450102714	X
166278725	56096070	17	M	1	2	450102714	517790287
166278776	56105720	5	F	1	2	450066968	X
166278778	56105720	38	M	1	1	X	517664012
166278780	56105720	17	M	1	2	450091621	517663985
166302614	56101269	58	F	1	0	X	X
166322523	56102923	52	F	8	0	X	X
166674246	56101476	53	F	1	0	X	517663525
166674249	56099640	53	F	1	0	X	517663855
166674256	56103393	53	F	1	0	X	517664328
166674270	56101244	53	F	1	0	X	517663639
166744607	56105943	3	M	1	2	X	X
166744647	56156335	3	M	1	2	X	X
166744648	56156335	48	M	1	0	X	517791650
166744649	56104541	3	M	1	2	X	X
166788095	56095034	63	M	1	0	X	509947383
166788096	56095034	29	M	1	12	X	X
166788097	56095034	52	M	1	12	X	517791803
166788098	56095034	57	F	1	1	X	517663952
166788105	56099749	52	M	1	12	X	517663812
166788106	56099749	57	F	1	1	X	517664158
166788131	56099241	63	M	1	0	X	517792297
166788132	56099241	29	M	1	12	X	X
166788151	56096826	63	M	1	0	X	517663877
166788153	56096826	52	M	1	12	X	517791347
166788154	56096826	57	F	1	1	X	517790702
166788159	56101898	63	M	1	0	X	517664012
166788160	56101898	29	M	1	12	X	X
166788162	56101898	57	F	1	1	X	517664012
166788163	56103758	63	M	1	0	X	517792301
166788164	56103758	29	M	1	12	X	X
166788167	56101140	63	M	1	0	X	517792321
166788168	56101140	29	M	1	12	X	X
166788169	56101140	52	M	1	12	X	517792310
166788171	56105300	63	M	1	0	X	517792485
166788172	56105300	29	M	1	12	X	X
166788173	56105300	52	M	1	12	X	517663963
166788174	56105300	57	F	1	1	X	517664012
166788181	56103789	52	M	1	12	X	517663938
166788182	56103789	57	F	1	1	X	517664354
166788212	56099568	29	M	1	12	X	X
166788213	56099568	52	M	1	12	X	517792222
166788263	56094695	63	M	1	0	X	517791820
166788264	56094695	29	M	1	12	X	X
166788266	56094695	57	F	1	1	X	517664102
166788279	56094676	63	M	1	0	X	517792029
166788280	56094676	29	M	1	12	X	X
166788281	56094676	52	M	1	12	X	517792109
166788282	56094676	57	F	1	1	X	517792035
166788308	56104657	29	M	1	12	X	X
166788309	56104657	52	M	1	12	X	517792145
166788336	56103038	29	M	1	12	X	X
166788337	56103038	52	M	1	12	X	517663642
166788338	56103038	57	F	1	1	X	517663681
166791821	56095232	65	F	1	1	X	X
166791823	56096549	65	F	1	1	X	X
166791828	56104806	64	M	1	0	X	517664012
166791829	56104806	65	F	1	1	X	X
166791860	56099372	64	M	1	0	X	517663832
166791861	56099372	65	F	1	1	X	X
166791865	56098060	65	F	1	1	X	X
166791867	56103053	65	F	1	1	X	X
167252028	56104276	20	F	1	5	X	X
167252036	56102514	4	F	1	5	450090361	X
167252038	56102514	55	F	1	0	X	517663877
167252059	56101234	55	F	1	0	X	517791351
167252061	56102720	20	F	1	5	X	X
167252062	56102720	55	F	1	0	X	517664243
167252069	56099792	4	F	1	5	450104243	X
167252074	56103244	55	F	1	0	X	517664022
167252081	56099855	4	F	1	5	450104243	X
167252082	56099855	20	F	1	5	X	X
167252085	56096559	20	F	1	5	X	X
167252087	56100212	4	F	1	5	450090361	X
167252094	56103952	20	F	1	5	X	X
167252097	56097890	20	F	1	5	X	X
167252098	56097890	55	F	1	0	X	517791351
167252099	56099227	4	F	1	5	450104243	X
167252100	56099227	20	F	1	5	X	X
167252101	56099227	55	F	1	0	X	517663806
167252105	56101933	4	F	1	5	450090361	X
167252107	56101933	55	F	1	0	X	517792310
167322712	56104715	61	F	1	1	X	X
167322713	56104715	64	M	1	0	X	X
167322717	56156174	64	M	1	0	X	X
167322721	56103518	64	M	1	0	X	X
167322726	56099208	61	F	1	1	X	X
167322727	56099208	64	M	1	0	X	X
167322731	56105864	64	M	1	0	X	X
167343570	56105495	41	F	1	3	X	X
167343573	56105495	14	F	1	2	450094824	X
167343575	56105495	47	M	1	1	X	X
167343576	56105495	36	F	1	0	X	X
167343633	56101149	2	M	1	7	X	X
167343634	56101149	16	F	1	7	450099630	X
167343636	56101149	41	F	1	3	X	X
167343638	56101149	8	F	1	2	450099630	X
167343639	56101149	14	F	1	2	450099630	X
167343640	56101149	20	F	1	2	X	X
167343641	56101149	47	M	1	1	X	X
167343642	56101149	36	F	1	0	X	X
167343667	56105262	16	F	1	7	450091621	X
167343670	56105262	6	M	1	2	450094824	X
167343671	56105262	8	F	1	2	450094824	X
167343673	56105262	20	F	1	2	X	X
167343674	56105262	47	M	1	1	X	X
167343678	56105612	16	F	1	7	450091621	X
167343682	56105612	8	F	1	2	450093137	X
167343683	56105612	14	F	1	2	450093137	X
167343684	56105612	20	F	1	2	X	X
167343685	56105612	47	M	1	1	X	X
167343686	56105612	36	F	1	0	X	X
167343842	56101763	2	M	1	7	X	X
167343845	56101763	41	F	1	3	X	X
167343848	56101763	14	F	1	2	450094824	X
167343851	56101763	36	F	1	0	X	X
167343852	56101763	7	M	1	7	450094824	X
167343919	56101760	2	M	1	7	X	X
167343922	56101760	41	F	1	3	X	X
167343925	56101760	14	F	1	2	450094824	X
167343926	56101760	20	F	1	2	X	X
167343928	56101760	36	F	1	0	X	X
167344194	56100836	2	M	1	7	X	X
167344196	56100836	0	M	1	5	X	X
167344197	56100836	41	F	1	3	X	X
167344198	56100836	6	M	1	2	450093137	X
167344199	56100836	8	F	1	2	450093137	X
167344200	56100836	14	F	1	2	450091622	X
167344201	56100836	20	F	1	2	X	X
167344203	56100836	36	F	1	0	X	X
167344204	56100836	7	M	1	7	450093137	X
167425250	56099054	24	M	1	1	X	517792380
167425252	56099054	2	F	9	2	X	X
167425253	56099054	1	M	9	2	X	X
167511342	56098689	85	M	1	0	X	X
167511350	56097428	85	M	1	0	X	X
167511355	56101930	84	F	1	1	X	X
167628331	56101102	6	F	1	2	450099630	X
167628332	56101102	29	F	1	10	X	X
167628334	56101102	30	M	1	0	X	517664495
167628354	56105797	30	M	1	0	X	517663685
167886574	56097895	84	M	1	0	X	X
167886581	56102704	84	M	1	0	X	X
167886582	56102455	84	M	1	0	X	X
167886595	56099596	84	M	1	0	X	X
167886611	56104309	84	M	1	0	X	X
168164583	56099881	74	M	1	0	X	X
168164593	56096460	74	M	1	0	X	X
168169186	56098614	74	M	1	0	X	X
168169187	56098614	74	F	1	1	X	X
168169190	56095079	74	M	1	0	X	X
168169191	56095079	74	F	1	1	X	X
168374380	56094827	77	M	1	0	X	X
168438187	56099719	56	M	1	0	X	517663568
168438188	56099719	55	F	1	1	X	X
168555069	56156088	48	M	1	0	X	517663881
168555071	56103349	13	F	1	2	450091622	X
168555072	56103349	50	F	1	1	X	517663765
168555082	56104124	16	F	1	2	450091621	X
168555084	56104124	50	F	1	1	X	517792401
168555106	56101752	16	F	1	2	450091621	X
168555108	56101752	50	F	1	1	X	517663865
168555114	56095326	16	F	1	2	450102714	X
168555116	56095326	50	F	1	1	X	517791653
168555118	56095423	16	F	1	2	450102714	X
168555121	56095423	48	M	1	0	X	517792520
168555122	56096906	16	F	1	2	450102714	X
168555147	56099679	13	F	1	2	450094824	X
168555148	56099679	50	F	1	1	X	517663741
168555162	56103321	16	F	1	2	450091621	X
168555163	56103321	13	F	1	2	450091622	X
168555166	56104559	16	F	1	2	450091621	X
168555167	56104559	13	F	1	2	450091622	X
168555226	56102015	16	F	1	2	450091621	X
168555229	56102015	48	M	1	0	X	517663777
168555232	56100489	50	F	1	1	X	517664198
168651120	56100573	47	F	1	1	X	517663568
168651121	56101674	48	M	1	0	X	517663708
168651122	56101674	19	M	1	2	X	517792310
168651123	56101674	47	F	1	1	X	517664237
168651124	56096433	48	M	1	0	X	517791446
168651137	56103835	19	M	1	2	X	517663568
168651138	56103835	47	F	1	1	X	517662612
168651178	56098782	48	M	1	0	X	517791351
168651180	56098782	47	F	1	1	X	517791913
168651182	56101743	19	M	1	2	X	516651089
168651183	56101743	47	F	1	1	X	517792460
168651187	56095541	48	M	1	0	X	517792273
168651189	56095541	47	F	1	1	X	517791847
168651191	56101827	19	M	1	2	X	517792460
168651192	56101827	47	F	1	1	X	517792535
168651202	56104098	48	M	1	0	X	517663568
168651203	56104098	19	M	1	2	X	517663568
168651204	56104098	47	F	1	1	X	517663861
168651206	56097995	19	M	1	2	X	517792170
168754259	56096900	74	M	1	0	X	X
168754260	56096900	66	F	1	1	X	X
168754271	56102155	74	M	1	0	X	X
168883951	56095168	66	M	1	0	X	517791404
168883967	56100053	66	M	1	0	X	517792460
168883968	56100053	66	F	1	1	X	517664227
168943808	56096227	0	M	8	5	X	X
168943809	56096227	54	M	1	0	X	517664012
168943812	56103959	0	M	8	5	X	X
168943815	56103959	20	F	8	2	X	X
168973550	56098149	5	F	1	2	450104243	X
168973551	56098149	27	F	1	1	X	X
169165833	56101362	49	F	1	0	X	517663569
169165839	56095594	49	F	1	0	X	517791347
169377488	56098863	9	M	1	2	450101988	X
169377528	56096114	9	M	1	2	450101988	X
169377530	56096114	44	F	1	0	X	517791650
169377534	56096112	44	F	1	0	X	517791479
169498388	56096364	33	M	1	0	X	517664102
169498389	56096364	31	F	1	1	X	517791925
169578317	56102781	19	M	1	0	X	X
169685353	56100221	22	M	1	2	X	517664322
169685355	56100221	58	M	1	0	X	X
169685383	56105415	58	M	1	0	X	X
169685394	56100773	41	M	1	2	X	517663646
169685395	56100773	58	M	1	0	X	X
169685396	56100773	61	F	1	1	X	X
169685462	56096107	41	M	1	2	X	517791495
169685463	56096107	58	M	1	0	X	X
169685481	56104922	22	M	1	2	X	517664046
169685482	56104922	41	M	1	2	X	517663867
169685483	56104922	58	M	1	0	X	X
169685510	56105486	41	M	1	2	X	517664012
169685549	56101369	22	M	1	2	X	517663539
169685550	56101369	41	M	1	2	X	517791347
169685552	56101369	61	F	1	1	X	X
169685557	56095050	22	M	1	2	X	517792011
169685558	56095050	41	M	1	2	X	517663568
169685559	56095050	58	M	1	0	X	X
169685560	56095050	61	F	1	1	X	X
169685561	56095124	22	M	1	2	X	517791840
169685562	56095124	41	M	1	2	X	517792284
169685593	56095518	22	M	1	2	X	517792049
169685594	56095518	41	M	1	2	X	517792118
169685596	56095518	61	F	1	1	X	X
169799272	56100717	62	M	1	0	X	X
169799290	56099451	62	M	1	0	X	X
169799293	56100751	53	F	9	1	X	X
169799294	56100751	62	M	1	0	X	X
170096763	56105121	46	F	1	1	X	517664141
170096768	56095544	47	M	1	0	X	517791324
170096769	56095544	46	F	1	1	X	517791942
170096810	56103334	47	M	1	0	X	517663687
170110984	56156223	53	F	1	1	X	517664012
170390244	56095868	64	F	1	1	X	X
170390245	56095868	70	M	1	0	X	X
170390248	56098763	64	F	1	1	X	X
170390263	56100092	70	M	1	0	X	X
170390272	56100057	64	F	1	1	X	X
170390273	56100057	70	M	1	0	X	X
170390275	56097917	70	M	1	0	X	X
170390277	56101662	70	M	1	0	X	X
170482970	56103036	48	F	1	1	X	X
170482971	56104422	56	M	1	0	X	517792396
170482973	56099575	56	M	1	0	X	517664495
170482975	56101560	56	M	1	0	X	517664449
170562890	56104368	52	F	1	1	X	517664480
170562891	56104368	43	M	1	0	X	517502708
170562894	56097373	52	F	1	1	X	517791454
170562895	56097373	43	M	1	0	X	517792185
170562909	56096043	43	M	1	0	X	517792062
170562916	56097111	52	F	1	1	X	517791948
170562932	56097033	52	F	1	1	X	517791851
170562933	56097033	43	M	1	0	X	517791454
170603163	56104030	69	F	1	1	X	X
170603166	56095330	72	M	1	0	X	X
170603167	56095330	69	F	1	1	X	X
170603175	56095060	69	F	1	1	X	X
170603176	56099459	72	M	1	0	X	X
170603184	56097032	72	M	1	0	X	X
170603185	56097032	69	F	1	1	X	X
170603186	56095227	72	M	1	0	X	X
170603192	56100256	72	M	1	0	X	X
170706445	56103572	37	M	1	0	X	517663592
170706457	56096697	37	M	1	0	X	517791351
170706481	56103667	37	M	1	0	X	517790758
170709972	56101404	56	F	1	1	X	517664018
170709980	56099678	56	F	1	1	X	517664299
170709981	56099678	59	M	1	0	X	517792286
170709982	56094678	56	F	1	1	X	517791879
170709996	56104939	56	F	1	1	X	517663867
170760976	56097039	51	F	1	0	X	517791944
170760981	56103072	51	F	1	0	X	517663568
170760983	56099169	51	F	1	0	X	517792297
170760988	56096750	51	F	1	0	X	517664012
170760995	56097934	51	F	1	0	X	517791454
170761010	56103304	51	F	1	0	X	517664458
170761012	56102973	51	F	1	0	X	517791477
170761021	56094921	51	F	1	0	X	517664197
170761045	56099226	51	F	1	0	X	517792277
170761049	56156149	51	F	1	0	X	517663855
170761054	56102777	51	F	1	0	X	517502708
170876383	56100285	65	F	1	1	X	X
170876393	56100080	65	F	1	1	X	X
170876394	56100080	66	M	1	0	X	X
170928006	56102680	23	M	1	0	X	517792460
170928007	56102680	23	F	1	10	X	517664369
170928018	56102555	23	M	1	0	X	517792403
170928029	56099465	23	F	1	10	X	517792297
171002806	56096876	81	F	1	0	X	X
171002811	56103369	81	F	1	0	X	X
171041114	56101952	47	F	1	1	X	517792309
171041122	56101793	47	F	1	1	X	517664197
171041139	56101535	47	M	1	0	X	517663473
171041157	56103734	47	M	1	0	X	517664414
171041164	56099910	47	F	1	1	X	517663952
171041169	56095474	47	M	1	0	X	517791770
171066666	56105399	63	F	1	0	X	517792445
171066674	56101773	63	F	1	0	X	517791247
171066676	56096556	63	F	1	0	X	517792185
171066677	56096556	67	M	1	10	X	X
171066682	56096488	63	F	1	0	X	517791454
171066683	56096488	67	M	1	10	X	X
171066687	56104770	67	M	1	10	X	X
171066692	56099838	63	F	1	0	X	517663795
171066696	56095559	63	F	1	0	X	517790287
171066701	56105024	67	M	1	10	X	X
171104138	56101590	51	M	1	0	X	517792460
171104140	56101590	45	F	1	1	X	517663695
171104156	56100393	51	M	1	0	X	517791200
171104157	56100393	18	M	1	2	450091621	517663785
171104158	56100393	45	F	1	1	X	517664436
171104160	56103295	18	M	1	2	450091621	517664012
171104195	56103328	51	M	1	0	X	517663812
171104196	56103328	18	M	1	2	450091621	517792460
171322536	56106038	24	M	1	0	X	517792443
171322537	56105730	24	M	1	0	X	517664049
171489199	56098406	46	M	1	1	X	X
171489201	56098406	7	M	1	2	450101988	X
171489202	56098406	15	F	1	2	450102714	X
171489209	56096640	7	M	1	2	450101988	X
171489210	56096640	15	F	1	2	450102714	X
171489267	56100420	46	M	1	1	X	X
171489268	56100420	39	F	1	0	X	517664473
171584841	56104491	16	M	1	2	450091621	517663998
171584842	56104491	58	F	1	0	X	517792512
171584843	56097789	48	M	1	1	X	X
171584845	56097789	16	M	1	2	450102714	517791459
171584846	56097789	58	F	1	0	X	517791347
171584872	56099759	17	M	1	2	450091621	517792310
171584873	56099759	16	M	1	2	450091621	517792460
171584874	56099759	58	F	1	0	X	517664394
171584887	56100612	48	M	1	1	X	X
171584888	56100612	17	M	1	2	450091621	517791454
171584889	56100612	16	M	1	2	450091621	517663487
171584890	56100612	58	F	1	0	X	517792321
171584895	56101489	48	M	1	1	X	X
171584898	56101489	58	F	1	0	X	517792460
171584923	56094777	48	M	1	1	X	X
171584924	56094777	17	M	1	2	450102714	517792144
171584925	56094777	16	M	1	2	450102714	517791803
171584926	56094777	58	F	1	0	X	517791454
171620662	56104544	71	F	1	0	X	517664127
171844778	56101126	43	M	1	0	X	517664343
171844802	56098213	43	M	1	0	X	517791454
171862783	56098454	61	F	1	0	X	517791448
171911779	56098700	44	F	1	0	X	X
171911786	56095799	44	F	1	0	X	X
172035650	56103768	64	F	1	0	X	517663566
172035655	56099358	64	M	1	10	X	516651110
172035656	56099358	64	F	1	0	X	517792327
172085388	56156371	71	M	1	0	X	517663654
172085389	56156371	59	F	1	1	X	517664160
172085391	56098404	59	F	1	1	X	517790287
172085415	56099473	59	F	1	1	X	517663508
172085420	56105309	71	M	1	0	X	517664012
172146377	56102953	48	M	1	0	X	517792443
172146381	56101374	48	M	1	0	X	517791545
172146385	56100042	48	M	1	0	X	517664322
172146387	56102023	48	M	1	0	X	517791438
172146388	56103704	48	M	1	3	X	517663855
172146410	56094852	48	M	1	3	X	517791832
172146417	56097456	48	M	1	0	X	517791351
172146424	56099741	48	M	1	3	X	517792460
172146427	56099617	48	M	1	0	X	517664139
172146439	56103842	48	M	1	0	X	517664232
172146450	56095021	48	M	1	3	X	517792075
172146451	56095021	48	M	1	0	X	517791406
172146458	56096547	48	M	1	3	X	517791456
172146459	56096547	48	M	1	0	X	517791454
172146462	56095760	48	M	1	3	X	517791454
172146469	56095721	48	M	1	0	X	517791454
172146480	56099753	48	M	1	3	X	517664470
172146494	56103859	48	M	1	3	X	517663812
172146496	56101923	48	M	1	3	X	517664018
172146497	56101923	48	M	1	0	X	517663497
172146498	56096388	48	M	1	3	X	517792520
172146499	56096388	48	M	1	0	X	517791324
172146528	56099199	48	M	1	3	X	517792321
172146534	56105006	48	M	1	3	X	517663568
172146535	56105006	48	M	1	0	X	517664369
172146539	56101638	48	M	1	0	X	517501372
172146542	56097611	48	M	1	3	X	517792111
172146546	56103229	48	M	1	3	X	517664297
172146547	56103229	48	M	1	0	X	517663812
172146548	56100300	48	M	1	3	X	517664227
172146549	56100300	48	M	1	0	X	517663805
172146551	56103877	48	M	1	0	X	517664316
172160618	56095171	15	M	1	2	450102714	X
172160619	56095171	39	F	1	1	X	517664012
172160621	56095171	42	M	1	0	X	517791247
172160622	56099901	9	M	1	2	450093137	X
172160624	56099901	39	F	1	1	X	517664012
172160647	56100422	9	M	1	2	450093137	X
172160651	56100422	42	M	1	0	X	517792297
172422664	56101767	6	M	1	5	450094824	X
172422665	56101767	73	M	1	0	X	X
172422669	56101767	8	F	1	5	450094824	X
172559997	56102363	11	M	1	2	450091622	X
172559998	56102363	9	F	1	2	450093137	X
172560018	56102996	9	F	1	2	450093137	X
172560026	56105631	14	M	1	2	450093137	X
172560027	56105631	11	M	1	2	450093137	X
172560029	56105631	5	M	1	2	450093137	X
172560030	56105631	32	F	3	0	X	517663758
172560037	56105704	11	M	1	2	450094824	X
172560039	56105704	5	M	1	2	450094824	X
172560040	56105704	32	F	3	0	X	517792381
172560045	56102854	32	F	3	0	X	517664012
172560078	56097586	9	F	1	2	450101988	X
172560081	56102478	14	M	1	2	450091622	X
172560084	56102478	5	M	1	2	450093137	X
172560121	56102246	14	M	1	2	450091622	X
172560123	56102246	9	F	1	2	450093137	X
172560124	56102246	5	M	1	2	450093137	X
172560125	56102246	32	F	3	0	X	517664449
172560132	56102724	11	M	1	2	450093137	X
172560138	56102464	9	F	1	2	450093137	X
172560140	56102464	32	F	3	0	X	517664366
172560213	56102641	9	F	1	2	450093137	X
172560215	56102641	32	F	3	0	X	517664012
172560226	56098499	14	M	1	2	450102716	X
172560227	56098499	11	M	1	2	450102716	X
172560228	56098499	9	F	1	2	450101988	X
172560230	56098499	32	F	3	0	X	517791347
172560257	56102225	11	M	1	2	450091622	X
172560260	56102225	32	F	3	0	X	517663687
172572903	56096465	81	F	1	0	X	X
172572906	56100907	81	F	1	0	X	X
172572908	56096598	81	F	1	0	X	X
172572909	56096189	81	F	1	0	X	X
172572910	56096414	81	F	1	0	X	X
172572911	56095580	81	F	1	0	X	X
172627492	56103174	57	F	1	0	X	517791347
172627494	56102548	57	F	1	0	X	517664023
172627511	56098948	57	F	1	0	X	517791454
172903117	56104585	51	F	1	1	X	517664012
172903120	56100335	67	M	1	0	X	X
172903126	56100296	67	M	1	0	X	X
172903140	56098831	67	M	1	0	X	X
172903879	56101774	4	M	1	2	X	X
172903880	56101774	1	F	1	2	X	X
172903881	56101774	6	M	1	2	450094824	X
172903883	56101774	27	M	1	1	X	517664161
172903885	56102229	4	M	1	2	X	X
172903886	56102229	1	F	1	2	X	X
172903888	56102229	3	M	1	2	X	X
172903890	56102229	25	F	1	0	X	X
172903897	56098704	4	M	1	2	X	X
172903898	56098704	1	F	1	2	X	X
172903900	56098704	3	M	1	2	X	X
172903901	56098704	27	M	1	1	X	517792429
172903902	56098704	25	F	1	0	X	X
172903916	56098349	1	F	1	2	X	X
172903917	56098349	6	M	1	2	450101988	X
172903963	56099798	4	M	1	2	X	X
172903965	56099798	6	M	1	2	450091436	X
172903966	56099798	3	M	1	2	X	X
172910832	56104116	7	M	1	2	450093137	X
172910835	56104116	9	M	1	2	450093137	X
172910836	56104116	13	M	1	2	450091622	X
173035646	56101376	60	M	1	0	X	503613443
173035653	56102043	60	F	1	1	X	X
173035655	56102817	60	F	1	1	X	X
173035665	56099200	60	F	1	1	X	X
173035666	56099200	60	M	1	0	X	517792508
173130572	56096100	70	M	1	0	X	517791993
173130579	56104856	62	F	1	1	X	517664058
173385761	56099633	65	F	1	0	X	X
173385770	56105294	65	F	1	0	X	X
173385772	56104736	65	F	1	0	X	X
173537172	56094961	52	F	1	1	X	517792002
173537173	56094961	53	M	1	0	X	517791538
173537174	56094961	28	M	1	2	X	517791711
173537175	56094961	19	M	1	2	X	X
173649022	56097898	42	F	1	0	X	517791402
173649023	56101579	52	M	9	10	X	517792297
173771776	56094902	74	F	1	0	X	517791935
173771779	56098502	74	F	1	0	X	517791863
173771782	56095925	74	F	1	0	X	517664449
174310905	56097376	60	F	1	1	X	517663568
174320035	56094834	52	M	1	0	X	517664369
174380910	56097215	84	F	1	1	X	X
174380921	56105136	88	M	1	0	X	X
174380924	56096169	88	M	1	0	X	X
174380942	56096193	88	M	1	0	X	X
174462586	56097337	48	F	1	1	X	517791454
174462587	56097337	47	M	1	0	X	517791454
174462600	56095930	12	F	1	2	450102716	X
174462602	56095930	48	F	1	1	X	517791525
174462626	56095473	48	F	1	1	X	517791888
174462627	56095473	47	M	1	0	X	517792188
174462639	56097128	47	M	1	0	X	517791288
174462640	56097731	12	F	1	2	450102716	X
174462642	56097731	48	F	1	1	X	509946201
174464359	56101330	48	F	1	1	X	517792460
174464360	56100452	49	M	1	0	X	517664055
174464372	56100693	49	M	1	0	X	517792460
174464376	56100856	49	M	1	0	X	517664012
174464377	56100856	48	F	1	1	X	517663625
174464380	56096235	49	M	1	0	X	517791798
174464381	56096235	48	F	1	1	X	517791476
174473157	56102234	92	F	1	0	X	X
174473161	56104069	92	F	1	0	X	X
174493717	56104687	43	M	1	0	X	517792512
174493718	56104687	13	F	1	2	450094824	X
