sp_id	sp_hh_id	age	sex	race	relate	school_id	work_id
172146393	56185916	48	M	1	0	X	517410746
172146402	56188504	48	M	1	3	X	517409466
172146403	56188504	48	M	1	0	X	517409923
172146408	56192429	48	M	1	3	X	517410244
172146455	56188132	48	M	1	0	X	517410403
172146475	56190762	48	M	1	0	X	517409953
172146504	56186365	48	M	1	3	X	517409597
172146530	56186128	48	M	1	3	X	517410589
172160632	56192435	9	M	1	2	450091437	X
172160635	56192435	13	M	1	2	450092323	X
172160636	56192435	42	M	1	0	X	517409522
172333619	56190693	62	F	1	1	X	517409429
172333628	56191725	55	M	1	0	X	517409846
172422691	56193018	3	M	1	5	X	X
172422695	56193018	32	F	1	2	X	517410864
172422696	56193018	32	M	1	2	X	517410060
172422697	56193018	8	F	1	5	450091437	X
172560008	56190903	9	F	1	2	450101087	X
172560009	56190903	5	M	1	2	450101087	X
172560058	56192903	9	F	1	2	450101087	X
172560059	56192903	5	M	1	2	450101087	X
172560092	56191410	11	M	1	2	450092323	X
172560094	56191410	5	M	1	2	450091437	X
172560107	56191235	11	M	1	2	450092323	X
172560109	56191235	5	M	1	2	450091437	X
172560110	56191235	32	F	3	0	X	517409846
172560126	56191452	14	M	1	2	450092323	X
172560127	56191452	11	M	1	2	450092323	X
172560130	56191452	32	F	3	0	X	517409846
172560143	56191079	9	F	1	2	450101087	X
172560144	56191079	5	M	1	2	450101087	X
172560182	56191245	11	M	1	2	450092323	X
172560183	56191245	9	F	1	2	450091437	X
172560184	56191245	5	M	1	2	450091437	X
172560192	56188960	11	M	1	2	450092323	X
172560241	56191151	14	M	1	2	450101087	X
172560242	56191151	11	M	1	2	450101087	X
172560243	56191151	9	F	1	2	450101087	X
172560245	56191151	32	F	3	0	X	517409467
172560252	56189407	11	M	1	2	450092323	X
172560255	56189407	32	F	3	0	X	517409922
172572907	56190318	81	F	1	0	X	X
172572912	56192668	81	F	1	0	X	X
172627498	56188540	57	F	1	0	X	517409846
172627507	56188596	57	F	1	0	X	517410945
172627512	56192776	57	F	1	0	X	517410892
172633488	56186842	3	F	1	2	X	X
172633491	56186842	39	M	1	1	X	517410746
172903114	56189404	67	M	1	0	X	X
172903130	56192682	67	M	1	0	X	X
172903134	56191723	67	M	1	0	X	X
172903903	56191295	4	M	1	2	X	X
172903908	56191295	25	F	1	0	X	X
172903951	56190898	4	M	1	2	X	X
172903953	56190898	6	M	1	2	450101087	X
172903954	56190898	3	M	1	2	X	X
172903955	56190898	27	M	1	1	X	517409588
172903956	56190898	25	F	1	0	X	X
172903969	56190729	4	M	1	2	X	X
172903972	56190729	3	M	1	2	X	X
172910698	56190785	33	F	1	0	X	517409922
172910699	56190785	41	M	1	1	X	517410332
172910700	56190785	9	M	1	2	450101087	X
172910713	56185840	33	F	1	0	X	517410594
172910716	56185840	13	M	1	2	450098804	X
172910770	56188056	9	M	1	2	450100353	X
172910813	56186058	33	F	1	0	X	517410711
172910817	56190086	7	M	1	2	450089058	X
172910819	56190086	41	M	1	1	X	517409953
172910820	56190086	9	M	1	2	450089058	X
172910829	56189182	41	M	1	1	X	510777188
172910831	56189182	13	M	1	2	450092323	X
173035647	56186591	60	F	1	1	X	X
173035648	56186591	60	M	1	0	X	517410738
173385759	56193350	65	F	1	0	X	X
173385768	56193340	65	F	1	0	X	X
173537120	56189523	52	F	1	1	X	517409570
173537122	56189523	28	M	1	2	X	517409466
173537123	56189523	19	M	1	2	X	X
173537132	56189191	52	F	1	1	X	517409922
173537135	56189191	19	M	1	2	X	X
173649029	56191918	52	M	9	10	X	517409922
173771774	56188992	74	F	1	0	X	517410866
174320052	56187710	49	F	1	1	X	517411076
174320053	56187710	52	M	1	0	X	517410594
174380904	56192728	84	F	1	1	X	X
174380905	56192728	35	M	1	5	X	500653351
174380906	56192728	88	M	1	0	X	X
174380937	56193235	84	F	1	1	X	X
174380938	56193235	35	M	1	5	X	517371658
174462599	56192349	47	M	1	0	X	517410004
174462632	56186427	12	F	1	2	450098804	X
174462634	56186427	48	F	1	1	X	517411058
174462635	56186427	47	M	1	0	X	517410763
174473146	56192902	92	F	1	0	X	X
174497661	56187560	2	M	1	2	X	X
174497663	56187560	5	M	1	2	X	X
174497690	56188254	45	M	1	0	X	517410255
174497729	56188485	2	M	1	2	X	X
174497731	56188485	5	M	1	2	X	X
174497746	56186580	45	M	1	0	X	517410594
174497748	56186580	34	F	1	1	X	X
174497765	56187926	2	M	1	2	X	X
174497768	56187926	34	F	1	1	X	X
174497777	56187002	2	M	1	2	X	X
174497778	56187002	45	M	1	0	X	517410571
174497794	56190464	45	M	1	0	X	517410969
174497795	56190464	5	M	1	2	X	X
174497796	56190464	34	F	1	1	X	X
174497801	56189763	2	M	1	2	X	X
174497818	56192681	45	M	1	0	X	517409978
174497819	56192681	5	M	1	2	X	X
174497834	56190182	45	M	1	0	X	517409438
174497836	56190182	34	F	1	1	X	X
174497853	56186305	2	M	1	2	X	X
174497855	56186305	5	M	1	2	X	X
174497856	56186305	34	F	1	1	X	X
174510293	56189802	36	M	1	0	X	517409847
174510324	56189633	36	M	1	0	X	517409985
174510328	56189053	36	M	1	0	X	517409464
174603628	56190265	48	M	1	1	X	517410286
174603629	56190265	46	F	1	0	X	517410969
174603636	56187189	48	M	1	1	X	517410763
174603637	56187189	46	F	1	0	X	517410594
174603639	56187742	46	F	1	0	X	517409504
174603640	56186029	48	M	1	1	X	517409982
174772271	56191001	74	F	1	0	X	X
175111918	56191657	80	F	1	0	X	517410969
175321168	56193061	50	F	1	0	X	517409920
175660260	56186295	49	F	1	1	X	517410763
175660277	56190219	53	M	1	0	X	517409570
175660278	56190219	49	F	1	1	X	517409846
175660281	56190104	53	M	1	0	X	517410427
175660282	56190104	49	F	1	1	X	517410379
175660294	56186420	49	F	1	1	X	517410588
175772570	56192348	43	M	1	0	X	517409846
176216541	56190277	51	F	1	0	X	517409846
176216549	56187214	51	F	1	0	X	517422868
176216567	56187891	51	F	1	0	X	517410714
176268906	56193315	7	M	1	2	450091437	X
176268907	56193315	12	F	1	2	450092323	X
176268920	56187317	34	F	1	0	X	517411035
176268922	56187317	12	F	1	2	450100364	X
176496317	56187483	26	M	1	0	X	517410450
176587962	56191160	54	F	1	0	X	X
176587963	56191160	56	M	1	1	X	517372319
176587972	56192280	54	F	1	0	X	X
176587988	56190449	54	F	1	0	X	X
176587989	56190449	56	M	1	1	X	517410379
176587992	56191062	54	F	1	0	X	X
176587993	56191062	56	M	1	1	X	517409570
176732755	56190640	76	F	1	0	X	517409467
176732759	56193183	76	F	1	0	X	517410924
177014765	56189241	65	F	1	0	X	X
177035998	56190553	4	F	1	2	450094430	X
177036000	56190553	25	F	1	1	X	517390218
177036029	56188882	3	F	1	2	450094430	X
177036031	56188882	28	M	1	0	X	517409990
177036032	56188882	25	F	1	1	X	517409922
177036049	56186322	3	F	1	2	450094430	X
177036050	56186322	4	F	1	2	450094430	X
177036052	56186322	25	F	1	1	X	517410763
177101880	56193062	25	F	1	0	X	517410055
177356028	56189302	34	M	1	0	X	517410282
177356029	56190841	34	M	1	0	X	517409911
177356034	56186441	34	M	1	0	X	517410332
177356040	56191202	34	M	1	0	X	517409944
177356052	56185964	34	M	1	0	X	517411024
177468597	56186411	10	M	1	2	450100353	X
177468600	56186411	17	F	1	2	450098803	X
177468637	56189983	10	M	1	2	450089058	X
177468641	56189983	44	M	1	0	X	517409922
177612020	56189849	44	F	1	0	X	517409434
177612041	56191831	44	F	1	0	X	517410001
177669252	56188715	50	M	1	0	X	517409846
177669253	56188715	42	M	1	9	X	517410892
177669308	56190083	50	M	1	0	X	517409622
177669309	56190083	42	M	1	9	X	517409922
177669325	56190210	42	M	1	9	X	517409922
177669332	56189822	50	M	1	0	X	517410324
177669345	56188525	42	M	1	9	X	517410085
177809743	56185975	38	M	1	1	X	517410594
177809744	56185975	10	F	1	2	450100353	X
177809745	56185975	14	M	1	2	450098804	X
177809746	56185975	35	F	1	0	X	X
177809747	56185975	16	F	1	2	450075600	X
177809748	56187898	38	M	1	1	X	517410513
177809749	56187898	10	F	1	2	450100353	X
177809752	56187898	16	F	1	2	450063656	X
177809753	56186245	38	M	1	1	X	517410571
177809755	56186245	14	M	1	2	450098804	X
177809756	56186245	35	F	1	0	X	X
177809757	56186245	16	F	1	2	450063656	X
177921152	56188117	35	M	1	10	X	517409570
177921171	56190148	42	M	1	0	X	517409498
177921185	56188318	42	M	1	0	X	517409600
178018473	56191814	37	M	1	0	X	517409923
178018494	56193293	37	M	1	0	X	517409846
178117008	56186674	55	M	1	1	X	517410744
178117009	56186674	56	F	1	0	X	517411080
178117023	56192636	56	F	1	0	X	517410372
178117024	56187376	55	M	1	1	X	517410701
178117034	56190184	55	M	1	1	X	517410855
178627063	56186090	22	M	1	0	X	517411089
178627064	56186090	2	F	1	2	X	X
178627065	56186090	45	F	1	4	X	517422782
178627094	56190760	2	F	1	2	X	X
179007608	56191733	63	M	1	0	X	517409922
